编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
26,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊沫箱包旗舰店"，"点我对话"),伊沫箱包旗舰店,伊沫箱包旗舰店,0798-8583002,0798-8583002,,,https://shop114802849.taobao.com/,,,江西省景德镇市,水杯,,4.95,61.59%,4.93,58.92%,4.93,57.65%,,,,,,,,,,
27,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaof5s旗舰店"，"点我对话"),f5s旗舰店,f5s旗舰店,020-87339493,020-87339493,,,https://shop140861406.taobao.com/,,,广东省广州市,水杯,100.00%,4.87,0.00%,4.87,26.72%,4.86,21.84%,,,,,,,,,,
28,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao亿鸟卫浴旗舰店"，"点我对话"),亿鸟卫浴旗舰店,亿鸟卫浴旗舰店,13317982446,13317982446,,,https://shop70831617.taobao.com/,,,江西上饶,水杯,100.00%,4.94,41.59%,4.90,32.61%,4.90,33.44%,,,,,,,,,,
29,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱因宝母婴专营店"，"点我对话"),爱因宝母婴专营店,爱因宝母婴专营店,0578-5520781,0578-5520781,,,https://shop109206957.taobao.com/,,,北京,水杯,,4.89,5.49%,4.85,6.19%,4.85,1.57%,,,,,,,,,,
30,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞利浦大华专卖店"，"点我对话"),飞利浦大华专卖店,飞利浦大华专卖店,17737186390,17737186390,,,https://shop67396823.taobao.com/,,,河南郑州,水杯,100.00%,4.92,38.97%,4.90,42.60%,4.88,32.60%,,,,,,,,,,
31,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百德恒世五金专营店"，"点我对话"),百德恒世五金专营店,百德恒世五金专营店,4008656592,4008656592,,,https://shop112635212.taobao.com/,,,北京,水杯,100.00%,4.97,76.75%,4.96,73.62%,4.96,71.41%,,,,,,,,,,
32,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知心缘家居专营店"，"点我对话"),知心缘家居专营店,知心缘家居专营店,18896961797,18896961797,,,https://shop111310697.taobao.com/,,,江苏苏州,水杯,100.00%,4.92,32.69%,4.87,20.42%,4.87,22.92%,,,,,,,,,,
33,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迈点汽车用品专营店"，"点我对话"),迈点汽车用品专营店,迈点汽车用品专营店,18320414250,18320414250,,,https://shop110838681.taobao.com/,,,广东广州,水杯,100.00%,4.84,-0.66%,4.79,-0.99%,4.79,-0.90%,,,,,,,,,,
34,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaotb4169197"，"点我对话"),tb4169197,儿童数码产品店,,18929323711,,,https://shop104111552.taobao.com/,,,江苏南京,水杯,100.00%,4.91,18.61%,4.91,41.60%,4.91,43.89%,,,,,,,,,,
35,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝色城堡旗舰店"，"点我对话"),蓝色城堡旗舰店,蓝色城堡旗舰店,4008289985,4008289985,,,https://shop114636360.taobao.com/,,,江苏省扬州市,水杯,,4.81,-1.44%,4.77,-1.59%,4.77,-1.63%,,,,,,,,,,
36,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao微笑工坊旗舰店"，"点我对话"),微笑工坊旗舰店,微笑工坊旗舰店,021-52198979,021-52198979,,,https://shop105796443.taobao.com/,,,上海,水杯,100.00%,4.84,-1.05%,4.82,-0.76%,4.82,-0.55%,,,,,,,,,,
37,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao睡衣庆同专营店"，"点我对话"),睡衣庆同专营店,睡衣庆同专营店,021-37002123,021-37002123,,,https://shop57301088.taobao.com/,,,上海,水杯,,4.91,33.46%,4.90,40.54%,4.90,41.14%,,,,,,,,,,
38,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao陈光凤"，"点我对话"),陈光凤,墙面积木砖家,,13957774980,,,https://shop34904260.taobao.com,,,广东深圳,水杯,100.00%,4.87,0.00%,4.84,0.00%,4.84,0.00%,,,,,,,,,,
39,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowangjun25455360"，"点我对话"),wangjun25455360,大俊云,,13682316886,,,https://shop34074110.taobao.com,,,浙江杭州,水杯,100.00%,4.91,31.67%,4.89,40.94%,4.88,31.03%,,,,,,,,,,
40,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩流熟淑女"，"点我对话"),韩流熟淑女,韩淑女显瘦服饰,0752-7833015,15089265353,15089265353,,https://shop101575386.taobao.com,,,湖北武汉,水杯,100.00%,4.83,-0.70%,4.80,0.00%,4.80,0.00%,,,,,,,,,,
41,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西摩旗舰店"，"点我对话"),西摩旗舰店,西摩旗舰店,4008888810,,,,https://shop70705743.taobao.com,,,浙江宁波,水杯,,4.90,15.09%,4.90,35.28%,4.90,37.92%,,,,,,,,,,
42,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博领旗舰店"，"点我对话"),博领旗舰店,博领旗舰店,15214343068,,,,https://shop101355075.taobao.com,,,上海,水杯,,4.93,45.94%,4.92,54.27%,4.91,48.03%,,,,,,,,,,
43,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芙优植旗舰店"，"点我对话"),芙优植旗舰店,芙优植旗舰店,400-8062928,400-8062928,,,https://shop62072387.taobao.com/,,,广东广州,水杯,100.00%,4.84,-0.55%,4.81,0.00%,4.80,0.00%,,,,,,,,,,
44,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao厨斯达旗舰店"，"点我对话"),厨斯达旗舰店,厨斯达旗舰店,4008440791,4008440791,,,https://shop117351004.taobao.com/,,,江西景德镇,水杯,,4.87,0.00%,4.80,-0.66%,4.78,-1.17%,,,,,,,,,,
45,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaototoo553237"，"点我对话"),totoo553237,奕莹家空间装饰,,18855125915,,,https://shop110462372.taobao.com/,,,上海,水杯,100.00%,4.91,19.14%,4.86,4.59%,4.84,0.00%,,,,,,,,,,
46,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恒都食品旗舰店"，"点我对话"),恒都食品旗舰店,恒都食品旗舰店,023-85601916,15321573585,,,https://shop114698401.taobao.com/,,,北京,水杯,100.00%,4.83,0.00%,4.83,4.59%,4.87,30.97%,,,,,,,,,,
47,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao豆叔旗舰店"，"点我对话"),豆叔旗舰店,豆叔旗舰店,4000047770,4000047770,,,https://shop109538051.taobao.com/,,,北京,水杯,100.00%,4.96,71.25%,4.95,75.02%,4.94,68.41%,,,,,,,,,,
48,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝得旗舰店"，"点我对话"),贝得旗舰店,贝得旗舰店,,18267459399,,,https://shop148004583.taobao.com/,,,上海,水杯,100.00%,4.87,0.00%,4.84,0.00%,4.84,3.71%,,,,,,,,,,
49,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao樱舒旗舰店"，"点我对话"),樱舒旗舰店,樱舒旗舰店,0552-2051202,0552-2051202,,,https://shop106222214.taobao.com/,,,广东广州,水杯,100.00%,4.91,23.62%,4.87,17.92%,4.87,15.39%,,,,,,,,,,
50,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao上竹旗舰店"，"点我对话"),上竹旗舰店,上竹旗舰店,4001183799,4001183799,,,https://shop107279139.taobao.com/,,,福建南平,水杯,,4.90,20.21%,4.86,16.55%,4.86,14.30%,,,,,,,,,,
51,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao意驰旗舰店"，"点我对话"),意驰旗舰店,意驰旗舰店,13047626799,13047626799,13047626799,,https://shop69776784.taobao.com/,,,浙江杭州,水杯,,4.90,7.30%,4.90,31.95%,4.90,30.66%,,,,,,,,,,
52,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao好又来汽车用品专营店"，"点我对话"),好又来汽车用品专营店,好又来汽车用品专营店,13826258801,13826258801,,,https://shop117424705.taobao.com/,,,广东广州,水杯,100.00%,4.89,10.48%,4.85,8.81%,4.85,9.17%,,,,,,,,,,
53,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘韵母婴专营店"，"点我对话"),淘韵母婴专营店,淘韵母婴专营店,18900000000,18900000000,18900000000,,https://shop108134320.taobao.com/,,,广东广州,水杯,,4.90,15.40%,4.89,26.41%,4.88,21.77%,,,,,,,,,,
54,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曦途运动户外旗舰店"，"点我对话"),曦途运动户外旗舰店,曦途运动户外旗舰店,13321129785,13321129785,13321129785,,https://shop574236692.taobao.com/,,,北京,水杯,100.00%,4.93,46.42%,4.90,40.93%,4.89,36.23%,,,,,,,,,,
55,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao红色小象旗舰店"，"点我对话"),红色小象旗舰店,红色小象旗舰店,0571-28204609,15700103847,,,https://shop142549966.taobao.com/,,,浙江省杭州市,水杯,,4.90,15.77%,4.86,9.76%,4.86,11.59%,,,,,,,,,,
56,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诺豹家居专营店"，"点我对话"),诺豹家居专营店,诺豹家居专营店,0311-89690573,0311-89690573,,,https://shop111312268.taobao.com/,,,河北省石家庄市,水杯,,4.90,19.43%,4.89,31.00%,4.89,36.07%,,,,,,,,,,
57,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝仕道家居专营店"，"点我对话"),宝仕道家居专营店,宝仕道家居专营店,0571-82835669,0571-82835669,,,https://shop63987973.taobao.com/,,,浙江杭州,水杯,,4.90,20.60%,4.90,37.61%,4.89,36.97%,,,,,,,,,,
58,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao安莉芳官方旗舰店"，"点我对话"),安莉芳官方旗舰店,安莉芳官方旗舰店,0755-22171369,0755-22171369,,,https://shop60706363.taobao.com/,,,广东深圳,水杯,,4.90,27.07%,4.89,40.11%,4.91,47.84%,,,,,,,,,,
59,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao创迪运动户外专营店"，"点我对话"),创迪运动户外专营店,创迪运动户外专营店,15112223351,15112223351,,,https://shop108308074.taobao.com/,,,广东省广州市,水杯,100.00%,4.90,24.26%,4.89,35.00%,4.89,37.09%,,,,,,,,,,
60,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao友贝车品专营店"，"点我对话"),友贝车品专营店,友贝车品专营店,13543127957,13543127957,,,https://shop110044155.taobao.com/,,,广东广州,水杯,,4.82,-1.20%,4.79,-1.07%,4.80,-0.69%,,,,,,,,,,
61,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦宗铠办公用品专营店"，"点我对话"),悦宗铠办公用品专营店,悦宗铠办公用品专营店,18826288829,,,,https://shop148144879.taobao.com,,,广东广州,水杯,,4.89,4.85%,4.82,0.00%,4.77,-1.23%,,,,,,,,,,
62,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomiacare美若康旗舰店"，"点我对话"),miacare美若康旗舰店,miacare美若康旗舰店,0512-62748800,,,,https://shop107102560.taobao.com,,,江苏苏州,水杯,,4.87,2.55%,4.88,33.22%,4.88,32.65%,,,,,,,,,,
63,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao三隐旗舰店"，"点我对话"),三隐旗舰店,三隐旗舰店,4000006463,,,,https://shop65706392.taobao.com,,,福建南平,水杯,100.00%,4.89,31.15%,4.89,39.78%,4.89,42.14%,,,,,,,,,,
64,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乔莎旗舰店"，"点我对话"),乔莎旗舰店,乔莎旗舰店,4006098889,,,,https://shop58464302.taobao.com,,,吉林长春,水杯,100.00%,4.95,63.01%,4.92,52.78%,4.91,51.93%,,,,,,,,,,
65,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao老厨味食品专营店"，"点我对话"),老厨味食品专营店,老厨味食品专营店,028-86923026,028-86923026,,,https://shop110554737.taobao.com/,,,四川成都,水杯,100.00%,4.91,43.39%,4.86,24.76%,4.85,21.19%,,,,,,,,,,
66,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝印化妆品专营店"，"点我对话"),蓝印化妆品专营店,蓝印化妆品专营店,027-84696209,027-84696209,,,https://shop106739458.taobao.com/,,,湖北省宜昌市,水杯,100.00%,4.83,-0.82%,4.80,-0.51%,4.81,0.00%,,,,,,,,,,
67,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyouhoo旗舰店"，"点我对话"),youhoo旗舰店,youhoo旗舰店,13386395805,13386395805,,,https://shop163565762.taobao.com/,,,山东青岛,水杯,100.00%,4.90,0.00%,4.90,23.03%,4.91,29.21%,,,,,,,,,,
68,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoccz马到成功"，"点我对话"),ccz马到成功,电子城11,,,13411976006,,https://shop104368608.taobao.com/,,,广西南宁,水杯,100.00%,4.89,2.38%,4.84,0.00%,4.82,-0.63%,,,,,,,,,,
69,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鈞成化妆品专营店"，"点我对话"),鈞成化妆品专营店,鈞成化妆品专营店,0551-64250045,0551-64250045,,,https://shop60149822.taobao.com/,,,安徽合肥,水杯,100.00%,4.89,18.61%,4.84,9.08%,4.85,15.48%,,,,,,,,,,
70,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao季述旗舰店"，"点我对话"),季述旗舰店,季述旗舰店,13750775120,13750775120,,,https://shop513549036.taobao.com/,,,浙江嘉兴,水杯,,4.92,38.57%,4.91,46.93%,4.91,49.93%,,,,,,,,,,
71,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovivo欧曙专卖店"，"点我对话"),vivo欧曙专卖店,vivo欧曙专卖店,18913956720,18913956720,,,https://shop103709220.taobao.com/,,,上海,水杯,100.00%,4.92,39.01%,4.88,30.52%,4.88,18.70%,,,,,,,,,,
72,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaogoldeer金鹿旗舰店"，"点我对话"),goldeer金鹿旗舰店,goldeer金鹿旗舰店,0595-68978568,0595-68978568,,,https://shop108840615.taobao.com/,,,福建省泉州市,水杯,,4.87,0.00%,4.85,7.51%,4.85,12.59%,,,,,,,,,,
73,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拓能车品专营店"，"点我对话"),拓能车品专营店,拓能车品专营店,18006789069,18006789069,18006789069,,https://shop102815480.taobao.com/,,,浙江省杭州市,水杯,100.00%,4.92,37.63%,4.91,45.75%,4.93,55.85%,,,,,,,,,,
74,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao派浪家居用品专营店"，"点我对话"),派浪家居用品专营店,派浪家居用品专营店,4009218828,4009218828,,,https://shop102116394.taobao.com/,,,浙江省金华市,水杯,,4.83,-0.91%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
75,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao丸美易购专卖店"，"点我对话"),丸美易购专卖店,丸美易购专卖店,,025-58109323,,,https://shop112925115.taobao.com/,,,安徽 马鞍山,水杯,,4.8,17.57%,4.8,----,4.8,2.24%,,,,,,,,,,
76,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao星际佳宸母婴专营店"，"点我对话"),星际佳宸母婴专营店,星际佳宸母婴专营店,0769-23033996,0769-23033996,,,https://shop72467039.taobao.com/,,,北京,水杯,100.00%,4.90,16.89%,4.87,18.20%,4.87,15.06%,,,,,,,,,,
77,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosable黑貂旗舰店"，"点我对话"),sable黑貂旗舰店,sable黑貂旗舰店,0512-57112651,0512-57112651,,,https://shop114101071.taobao.com/,,,江苏苏州,水杯,100.00%,4.89,15.72%,4.87,21.24%,4.85,14.26%,,,,,,,,,,
78,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao知根旗舰店"，"点我对话"),知根旗舰店,知根旗舰店,0551-62629260,0551-62629260,,,https://shop68409980.taobao.com/,,,安徽合肥,水杯,,4.87,0.00%,4.85,0.00%,4.86,7.52%,,,,,,,,,,
79,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao网易旗舰店"，"点我对话"),网易旗舰店,易云印,023-81690655,13594133993,,,https://shop65624193.taobao.com,,,浙江省杭州市,水杯,100.00%,4.88,0.00%,4.89,31.40%,4.91,44.18%,,,,,,,,,,
80,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱人1500"，"点我对话"),爱人1500,北京普罗旺斯婚纱摄影,18610472944,13391717917,,,https://shop111311048.taobao.com,,,上海,水杯,100.00%,4.99,91.25%,4.98,87.85%,4.98,84.39%,,,,,,,,,,
81,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao智汇办公专营店"，"点我对话"),智汇办公专营店,智汇办公专营店,13040876819,,,,https://shop105779436.taobao.com,,,广东省深圳市,水杯,,4.95,53.66%,4.91,44.21%,4.91,46.69%,,,,,,,,,,
82,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泉方电气旗舰店"，"点我对话"),泉方电气旗舰店,泉方电气旗舰店,15051208224,,,,https://shop341255502.taobao.com,,,上海,水杯,,4.88,0.00%,4.83,-0.55%,4.83,0.00%,,,,,,,,,,
83,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao萨卡莱诺定制旗舰店"，"点我对话"),萨卡莱诺定制旗舰店,萨卡莱诺定制旗舰店,13906636960,,,,https://shop102664168.taobao.com,,,浙江省温州市,水杯,,4.93,45.96%,4.89,31.40%,4.88,28.17%,,,,,,,,,,
84,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao希妃施旗舰店"，"点我对话"),希妃施旗舰店,希妃施旗舰店,4000581598,,4000581598,,https://shop105919419.taobao.com,,,广东省广州市,水杯,100.00%,4.84,-0.54%,4.75,-1.44%,4.75,-1.34%,,,,,,,,,,
85,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao水木花草旗舰店"，"点我对话"),水木花草旗舰店,水木花草旗舰店,0731-85598681,,,,https://shop111022114.taobao.com,,,上海,水杯,,4.89,12.23%,4.81,0.00%,4.80,0.00%,,,,,,,,,,
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西润旗舰店"，"点我对话"),西润旗舰店,西润旗舰店,,020-89292500,,,https://shop70537742.taobao.com/,,,广东广州,水杯,100.00%,4.92,39.04%,4.86,22.69%,4.86,24.94%,,,,,,,,,,
87,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天行健食品专营店"，"点我对话"),天行健食品专营店,天行健食品专营店,18942568568,18942568568,18942568568,,https://shop67119425.taobao.com/,,,湖南长沙,水杯,100.00%,4.80,-0.88%,4.73,-1.84%,4.73,-1.55%,,,,,,,,,,
88,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金柳家居旗舰店"，"点我对话"),金柳家居旗舰店,金柳家居旗舰店,0539-6261628,0539-6261628,,,https://shop103363178.taobao.com/,,,山东临沂,水杯,100.00%,4.88,3.23%,4.87,18.64%,4.87,20.34%,,,,,,,,,,
