编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
19,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秋安娜旗舰店"，"点我对话"),秋安娜旗舰店,秋安娜旗舰店,,,,13865625500,https://shop376145125.taobao.com,210,137,安徽省铜陵市,面包蛋糕,100%,4.88883分,11.77%,4.84611分,8.57%,4.85706分,10.73%,,,,,,,,,,
20,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao缘臣旗舰店"，"点我对话"),缘臣旗舰店,缘臣旗舰店,,,,17329950940,https://shop539243504.taobao.com,397,6501,广东省广州市,面包蛋糕,100%,4.84288分,0.64%,4.80058分,0.64%,4.81331分,0.55%,,,,,,,,,,
21,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菲思纳特旗舰店"，"点我对话"),菲思纳特旗舰店,菲思纳特旗舰店,,,,13711569234,https://shop113910985.taobao.com,347,1367,广东， 广州,面包蛋糕,100%,4.88835分,11.39%,4.82784分,0%,4.84664分,4.22%,,,,,,,,,,
22,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瑁恩瑁爱庆熙专卖店"，"点我对话"),瑁恩瑁爱庆熙专卖店,瑁恩瑁爱庆熙专卖店,18006576565,,,,https://shop110885166.taobao.com,114,519,上海， 上海市,面包蛋糕,100%,4.9529分,56.89%,4.94384分,60.51%,4.95109分,63.82%,,,,,,,,,,
23,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao孩想买旗舰店"，"点我对话"),孩想买旗舰店,孩想买旗舰店,17729937812,,,,https://shop103361942.taobao.com,99,465,安徽， 宣城,面包蛋糕,100%,4.93348分,39.11%,4.90403分,32.51%,4.90513分,29.83%,,,,,,,,,,
24,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokunzhan旗舰店"，"点我对话"),kunzhan旗舰店,kunzhan旗舰店,,,,13828134657,https://shop452147830.taobao.com,199,31639,广东， 揭阳,面包蛋糕,100%,4.90516分,18.82%,4.8794分,21.74%,4.87407分,15.88%,,,,,,,,,,
25,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao味醒旗舰店"，"点我对话"),味醒旗舰店,味醒旗舰店,,,,18188100510,https://shop104475524.taobao.com,52,4806,贵州省， 贵阳市,面包蛋糕,100%,4.85987分,17.40%,4.88702分,42.47%,4.88742分,41.52%,,,,,,,,,,
26,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoshentop共好圣携专卖店"，"点我对话"),shentop共好圣携专卖店,shentop共好圣携专卖店,,,,18022287560,https://shop104314301.taobao.com,86,18,广东， 佛山,面包蛋糕,100%,4.97222分,75.59%,4.94444分,64.69%,4.88889分,27.93%,,,,,,,,,,
27,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao劣狐狐"，"点我对话"),劣狐狐,劣狐狐旗舰店,,,,18913053717,https://shop262012113.taobao.com,357,6200,江苏省苏州市,面包蛋糕,100%,4.9014分,15.60%,4.87637分,19.77%,4.8832分,21.98%,,,,,,,,,,
28,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美凌佳电器专营店"，"点我对话"),美凌佳电器专营店,美凌佳电器专营店,,,,18913536295,https://shop115196989.taobao.com,18,5,上海， 上海市,面包蛋糕,100%,4.82609分,1.23%,4.78261分,1.24%,4.78261分,1.30%,,,,,,,,,,
29,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱雅蜜旗舰店"，"点我对话"),爱雅蜜旗舰店,爱雅蜜旗舰店,,,,13060941864,https://shop108697341.taobao.com,926,7810,广东省， 广州市,面包蛋糕,100%,4.89223分,14.47%,4.84584分,8.41%,4.85326分,8.36%,,,,,,,,,,
30,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolionway灯具旗舰店"，"点我对话"),lionway灯具旗舰店,lionway灯具旗舰店,,,,13425181727,https://shop101962322.taobao.com,91,6448,广东省， 深圳市,面包蛋糕,100%,4.90428分,3.60%,4.8688分,0%,4.85966分,0%,,,,,,,,,,
31,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金枝玉叶家居旗舰店"，"点我对话"),金枝玉叶家居旗舰店,金枝玉叶家居旗舰店,,,,13951245368,https://shop68812932.taobao.com,46,169,江苏， 宿迁,面包蛋糕,100%,4.91515分,27.14%,4.91818分,34.19%,4.9303分,41.83%,,,,,,,,,,
32,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳雪利依雪羽专卖店"，"点我对话"),佳雪利依雪羽专卖店,佳雪利依雪羽专卖店,,,,15510070308,https://shop105362447.taobao.com,65,187,北京,面包蛋糕,100%,4.92958分,44.11%,4.89202分,35.84%,4.84507分,3.24%,,,,,,,,,,
33,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao志高雪仕专卖店"，"点我对话"),志高雪仕专卖店,志高雪仕专卖店,,,,18933405543,https://shop272406733.taobao.com,43,8405,广东省中山市,面包蛋糕,100%,4.93697分,44.62%,4.91059分,43.17%,4.91259分,43.31%,,,,,,,,,,
34,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绿知源食品专营店"，"点我对话"),绿知源食品专营店,绿知源食品专营店,,,,13845045854,https://shop62139250.taobao.com,27,244,黑龙江， 哈尔滨,面包蛋糕,100%,4.86207分,18.70%,4.84368分,20.40%,4.77931分,0.59%,,,,,,,,,,
35,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao灿家旗舰店"，"点我对话"),灿家旗舰店,灿家旗舰店,,,,18702011211,https://shop111213711.taobao.com,245,561,广东省， 广州市,面包蛋糕,100%,4.81939分,1.31%,4.7806分,1.35%,4.81755分,0.68%,,,,,,,,,,
36,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaofloris汇丰专卖店"，"点我对话"),floris汇丰专卖店,floris汇丰专卖店,,,,18938974208,https://shop64264254.taobao.com,117,1104,广东， 深圳,面包蛋糕,100%,4.87962分,0%,4.82817分,0%,4.85065分,0%,,,,,,,,,,
37,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao波迪凯保健食品专营"，"点我对话"),波迪凯保健食品专营,波迪凯保健食品专营,,,,18986781881,https://shop65883211.taobao.com,711,21205,湖北， 宜昌,面包蛋糕,100%,4.93419分,61.21%,4.88234分,40.08%,4.87873分,37.00%,,,,,,,,,,
38,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao果·冻"，"点我对话"),果·冻,易果旗舰店,,,,15507649210,https://shop106565031.taobao.com,1146,113871,上海,面包蛋糕,100%,4.79717分,0.69%,4.78795分,0%,4.82031分,6.65%,,,,,,,,,,
39,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokxp旗舰店"，"点我对话"),kxp旗舰店,kxp男装旗舰店,,,,18105081315,https://shop590038523.taobao.com,88,9,福建省泉州市,面包蛋糕,100%,4.61077分,5.40%,4.62112分,4.36%,4.65977分,3.72%,,,,,,,,,,
40,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoeyas旗舰店"，"点我对话"),eyas旗舰店,eyas旗舰店,020-39186477,,,18122355920,https://shop103500603.taobao.com,262,2027,广东省， 广州市,面包蛋糕,100%,4.91417分,21.44%,4.90091分,30.32%,4.91209分,34.98%,,,,,,,,,,
41,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千牛家居专营店"，"点我对话"),千牛家居专营店,千牛家居专营店,,,,18020763293,https://shop109050399.taobao.com,222,2641,福建省， 厦门市,面包蛋糕,100%,4.90092分,15.19%,4.85117分,3.42%,4.85866分,5.59%,,,,,,,,,,
42,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚丝蔓服饰旗舰店"，"点我对话"),尚丝蔓服饰旗舰店,尚丝蔓服饰旗舰店,,,,18006784532,https://shop62937900.taobao.com,565,1181,浙江， 杭州,面包蛋糕,100%,4.82126分,1.08%,4.79109分,0.84%,4.81141分,0.59%,,,,,,,,,,
43,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蝶兰弋旗舰店"，"点我对话"),蝶兰弋旗舰店,蝶兰弋旗舰店,,,,18979271747,https://shop113179734.taobao.com,56,6,浙江省， 杭州市,面包蛋糕,100%,4.96485分,72.10%,4.94728分,68.68%,4.95431分,71.47%,,,,,,,,,,
44,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天行健食品专营店"，"点我对话"),天行健食品专营店,天行健食品专营店,18942568568,,,,https://shop67119425.taobao.com/,268,6170,湖南， 长沙,面包蛋糕,100%,4.82485分,0%,4.75484分,1.02%,4.77107分,0.76%,,,,,,,,,,
45,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao成陶汇旗舰店"，"点我对话"),成陶汇旗舰店,成陶汇旗舰店,13378471325,,,,https://shop113646663.taobao.com/,88,774,广东省， 佛山市,面包蛋糕,100%,4.98462分,84.51%,4.96091分,69.88%,4.94136分,54.77%,,,,,,,,,,
46,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雪山果园旗舰店"，"点我对话"),雪山果园旗舰店,雪山果园旗舰店,,,,18690196199,https://shop108157330.taobao.com,35,1501,新疆， 昌吉,面包蛋糕,100%,4.84938分,11.22%,4.84254分,19.81%,4.85669分,25.55%,,,,,,,,,,
47,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao羡帛旗舰店"，"点我对话"),羡帛旗舰店,羡帛旗舰店,,,,13308402000,https://shop354890460.taobao.com,24,217,湖南省长沙市,面包蛋糕,100%,4.98673分,89.47%,4.9819分,89.25%,4.98471分,90.45%,,,,,,,,,,
48,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao斯卡陈旗舰店"，"点我对话"),斯卡陈旗舰店,斯卡陈旗舰店,,,,18301505212,https://shop114600090.taobao.com,56,44,浙江， 台州,面包蛋糕,100%,4.86733分,0%,4.78745分,0.92%,4.79886分,0.85%,,,,,,,,,,
49,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百姓依裳旗舰店"，"点我对话"),百姓依裳旗舰店,百姓依裳旗舰店,,,,13560357373,https://shop193433600.taobao.com,734,2564,广东省广州市,面包蛋糕,100%,4.92818分,43.00%,4.88263分,30.27%,4.89305分,33.21%,,,,,,,,,,
50,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao修品旗舰店"，"点我对话"),修品旗舰店,修品旗舰店,,,,18055991114,https://shop111433085.taobao.com,283,67,湖北， 武汉,面包蛋糕,100%,4.94875分,59.33%,4.90513分,43.63%,4.91276分,45.52%,,,,,,,,,,
51,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao兔典旗舰店"，"点我对话"),兔典旗舰店,兔典旗舰店,,,,13534069568,https://shop456803124.taobao.com,19,57,广东省深圳市,面包蛋糕,100%,4.80122分,1.49%,4.74392分,1.82%,4.77257分,1.39%,,,,,,,,,,
52,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao衣阀旗舰店"，"点我对话"),衣阀旗舰店,衣阀旗舰店,,,,15889957745,https://shop284872888.taobao.com,64,852,广东省广州市,面包蛋糕,100%,4.96418分,71.57%,4.95027分,70.45%,4.9528分,70.52%,,,,,,,,,,
53,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao靓妮达旗舰店"，"点我对话"),靓妮达旗舰店,靓妮达旗舰店,,,,13342886945,https://shop110982222.taobao.com,433,6336,广东省， 广州市,面包蛋糕,100%,4.82187分,1.07%,4.77248分,1.23%,4.79293分,0.97%,,,,,,,,,,
54,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妠唇旗舰店"，"点我对话"),妠唇旗舰店,妠唇旗舰店,,,,13798114021,https://shop172292346.taobao.com,254,1148,广东省广州市,面包蛋糕,100%,4.89696分,18.22%,4.87961分,28.47%,4.891分,31.93%,,,,,,,,,,
55,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao杰夫驰服饰旗舰店"，"点我对话"),杰夫驰服饰旗舰店,杰夫驰服饰旗舰店,,,,18672846586,https://shop231352866.taobao.com,210,26,湖北省江汉市,面包蛋糕,100%,4.98106分,84.97%,4.96212分,77.49%,4.9697分,81.08%,,,,,,,,,,
56,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅柏明珠旗舰店"，"点我对话"),雅柏明珠旗舰店,雅柏明珠旗舰店,,,,18671286128,https://shop65020151.taobao.com,198,300,北京,面包蛋糕,100%,4.91416分,31.87%,4.81024分,0%,4.81627分,0%,,,,,,,,,,
57,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao夏缇莎旗舰店"，"点我对话"),夏缇莎旗舰店,夏缇莎旗舰店,,,,13871560012,https://shop480371363.taobao.com,70,307,湖北省武汉市,面包蛋糕,100%,4.92131分,37.55%,4.86721分,21.10%,4.88525分,28.33%,,,,,,,,,,
58,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao霏觅旗舰店"，"点我对话"),霏觅旗舰店,霏觅旗舰店,,,,15172768866,https://shop307116935.taobao.com,480,19,湖北省随州市,面包蛋糕,100%,4.95231分,62.15%,4.90938分,46.16%,4.90779分,42.41%,,,,,,,,,,
59,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao道驰旗舰店"，"点我对话"),道驰旗舰店,道驰旗舰店,,,,13602566656,https://shop105417363.taobao.com,47,18,广东， 深圳,面包蛋糕,100%,4.93023分,29.73%,4.90698分,28.32%,4.90698分,28.25%,,,,,,,,,,
60,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao乐淘卓品"，"点我对话"),乐淘卓品,乐淘卓品食品专营店,,,,18037325931,https://shop165968157.taobao.com,144,2339,河南省郑州市,面包蛋糕,100%,4.9165分,50.78%,4.89237分,45.19%,4.8957分,45.82%,,,,,,,,,,
61,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淘啊家居专营店"，"点我对话"),淘啊家居专营店,淘啊家居专营店,15373056698,,,15373056698,https://shop60493679.taobao.com,251,1064,河北， 石家庄,面包蛋糕,100%,4.91458分,26.89%,4.88096分,22.75%,4.87279分,15.03%,,,,,,,,,,
62,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao喜利达食品旗舰店"，"点我对话"),喜利达食品旗舰店,喜利达食品旗舰店,,,,13537823611,https://shop110405317.taobao.com,14,472,北京,面包蛋糕,100%,4.85247分,13.04%,4.80426分,0%,4.7917分,0%,,,,,,,,,,
63,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帛纯旗舰店"，"点我对话"),帛纯旗舰店,帛纯旗舰店,,,,17306796280,https://shop113426823.taobao.com,94,10737,浙江， 杭州,面包蛋糕,100%,4.81618分,1.19%,4.73925分,1.91%,4.75308分,1.79%,,,,,,,,,,
64,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao裂雪服饰旗舰店"，"点我对话"),裂雪服饰旗舰店,裂雪服饰旗舰店,,,,15157444552,https://shop163223598.taobao.com,9,85,浙江省嘉兴市,面包蛋糕,100%,4.8339分,0.82%,4.85085分,11.38%,4.85763分,11.09%,,,,,,,,,,
65,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao菱亮旗舰店"，"点我对话"),菱亮旗舰店,菱亮旗舰店,,,,18963978845,https://shop343546235.taobao.com,176,4470,湖北省武汉市,面包蛋糕,100%,4.87797分,3.15%,4.8066分,0.52%,4.81485分,0.52%,,,,,,,,,,
66,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诺朴旗舰店"，"点我对话"),诺朴旗舰店,诺朴旗舰店,,,,18911349338,https://shop346918006.taobao.com,136,171,北京市,面包蛋糕,100%,4.98556分,88.54%,4.97266分,83.76%,4.97665分,85.42%,,,,,,,,,,
67,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao朵琪蕊旗舰店"，"点我对话"),朵琪蕊旗舰店,朵琪蕊旗舰店,,,,13419640385,https://shop308865023.taobao.com,1098,393,湖北省武汉市,面包蛋糕,100%,4.89836分,19.33%,4.86865分,21.96%,4.88038分,25.29%,,,,,,,,,,
68,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao悦布旗舰店"，"点我对话"),悦布旗舰店,悦布旗舰店,,,,18113137693,https://shop319556056.taobao.com,122,86,四川省成都市,面包蛋糕,100%,4.78824分,1.76%,4.8分,0.66%,4.85882分,11.83%,,,,,,,,,,
69,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao史菲蕾旗舰店"，"点我对话"),史菲蕾旗舰店,史菲蕾旗舰店,,,,18702849877,https://shop237311689.taobao.com,94,2716,四川省成都市,面包蛋糕,100%,4.91211分,30.25%,4.88109分,29.35%,4.89549分,34.73%,,,,,,,,,,
70,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌奈琪旗舰店"，"点我对话"),歌奈琪旗舰店,歌奈琪旗舰店,,,,15362048251,https://shop169970744.taobao.com,241,5641,广东省东莞市,面包蛋糕,100%,4.85321分,0%,4.81592分,0%,4.82697分,0%,,,,,,,,,,
71,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米沃蒂旗舰店"，"点我对话"),米沃蒂旗舰店,米沃蒂旗舰店,,,,15399792406,https://shop465789018.taobao.com,6091,2200,湖南省常德市,面包蛋糕,100%,4.84205分,0.66%,4.78073分,1.05%,4.79249分,0.98%,,,,,,,,,,
72,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao仁影旗舰店"，"点我对话"),仁影旗舰店,仁影旗舰店,,,,18668185686,https://shop166157437.taobao.com,15,179,浙江省杭州市,面包蛋糕,100%,4.96056分,68.70%,4.9493分,69.88%,4.95399分,71.27%,,,,,,,,,,
73,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao范登思旗舰店"，"点我对话"),范登思旗舰店,范登思旗舰店,,,,17816088140,https://shop405129147.taobao.com,153,272,浙江省杭州市,面包蛋糕,100%,4.97511分,80.25%,4.97226分,83.52%,4.97368分,83.56%,,,,,,,,,,
74,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卿若服饰旗舰店"，"点我对话"),卿若服饰旗舰店,卿若服饰旗舰店,,,,18676990221,https://shop69853686.taobao.com,121,520,广东， 东莞,面包蛋糕,100%,4.96353分,71.06%,4.947分,68.51%,4.94988分,68.70%,,,,,,,,,,
75,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蒂卜雅旗舰店"，"点我对话"),蒂卜雅旗舰店,蒂卜雅旗舰店,,,,18258825279,https://shop464649174.taobao.com,32,132,浙江， 杭州,面包蛋糕,100%,4.84926分,0.51%,4.83088分,0%,4.875分,21.93%,,,,,,,,,,
76,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蔓芬朵旗舰店"，"点我对话"),蔓芬朵旗舰店,蔓芬朵旗舰店,,,,13380098844,https://shop511842735.taobao.com,200,2796,广东， 深圳,面包蛋糕,100%,4.90279分,22.85%,4.8724分,24.19%,4.88415分,27.65%,,,,,,,,,,
77,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西遇服饰旗舰店"，"点我对话"),西遇服饰旗舰店,西遇服饰旗舰店,,,,15016745496,https://shop301063794.taobao.com,1045,34636,广东省深圳市,面包蛋糕,小众潮牌,4.87788分,3.08%,4.86507分,19.83%,4.87338分,20.92%,,,,,,,,,,
78,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海之郎服饰旗舰店"，"点我对话"),海之郎服饰旗舰店,海之郎服饰旗舰店,13735510549,,,,https://shop112479305.taobao.com,1283,7550,北京,面包蛋糕,100%,4.85735分,0%,4.80257分,0.60%,4.81404分,0.53%,,,,,,,,,,
79,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao中膳堂旗舰店"，"点我对话"),中膳堂旗舰店,中膳堂旗舰店,15575929150,,,,https://shop116390685.taobao.com,47,10574,广东省， 东莞市,面包蛋糕,100%,4.9256分,56.15%,4.87359分,35.63%,4.86949分,32.20%,,,,,,,,,,
80,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艺涵家居专营店"，"点我对话"),艺涵家居专营店,艺涵家居专营店,,,,13162247286,https://shop107671970.taobao.com,267,1618,上海， 上海市,面包蛋糕,100%,4.92333分,22.78%,4.87577分,4.28%,4.87126分,0.70%,,,,,,,,,,
81,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao三能旗舰店"，"点我对话"),三能旗舰店,三能旗舰店,,,,13373665255,https://shop100257424.taobao.com,279,19784,江苏， 无锡,面包蛋糕,100%,4.88984分,5.71%,4.85101分,3.32%,4.88228分,21.37%,,,,,,,,,,
82,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾丝琳旗舰店"，"点我对话"),艾丝琳旗舰店,艾丝琳旗舰店,13704550458,,,13704550458,https://shop67169770.taobao.com,134,284,黑龙江， 绥化,面包蛋糕,100%,4.84473分,0.60%,4.80627分,0.53%,4.83476分,0%,,,,,,,,,,
83,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao热动家居专营店"，"点我对话"),热动家居专营店,热动家居专营店,,,,13326754781,https://shop110639860.taobao.com,129,2142,广东省， 佛山市,面包蛋糕,100%,4.91764分,29.50%,4.87216分,17.04%,4.86776分,11.67%,,,,,,,,,,
