编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
21,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao五洲食品旗舰店"，"点我对话"),五洲食品旗舰店,五洲食品旗舰店,,,,13856791964,https://shop104492763.taobao.com,61,4953,安徽， 亳州,袋装咖啡,100%,4.77738分,1.05%,4.77531分,0.56%,4.77189分,0.73%,,,,,,,,,,
22,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao铂莱美旗舰店"，"点我对话"),铂莱美旗舰店,铂莱美旗舰店,13528791800,,,4006137798,https://shop108476226.taobao.com,63,699,北京,袋装咖啡,小众品牌,4.94109分,40.64%,4.93822分,51.94%,4.9181分,35.53%,,,,,,,,,,
23,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao喜伟家居旗舰店"，"点我对话"),喜伟家居旗舰店,喜伟家居旗舰店,,,,18689380998,https://shop111004646.taobao.com,236,2354,广东省， 中山市,袋装咖啡,100%,4.99365分,93.60%,4.98948分,91.81%,4.98966分,91.85%,,,,,,,,,,
24,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雪中王食品旗舰店"，"点我对话"),雪中王食品旗舰店,雪中王食品旗舰店,18845833660,,,,https://shop116789418.taobao.com,22,8,黑龙江省， 伊春市,袋装咖啡,100%,4.95556分,74.12%,4.93333分,66.30%,4.93333分,65.48%,,,,,,,,,,
25,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康溢旗舰店"，"点我对话"),康溢旗舰店,康溢旗舰店,,,,18925159385,https://shop111828975.taobao.com,58,746,广东省， 广州市,袋装咖啡,100%,4.9088分,22.41%,4.8896分,28.33%,4.86分,5.72%,,,,,,,,,,
26,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鼎诚食品专营店"，"点我对话"),鼎诚食品专营店,鼎诚食品专营店,,,,13390623079,https://shop68301181.taobao.com,25,869,江苏， 扬州,袋装咖啡,江苏人偏爱,4.87728分,28.54%,4.84502分,21.66%,4.83871分,16.49%,,,,,,,,,,
27,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao东正居家日用专营店"，"点我对话"),东正居家日用专营店,东正居家日用专营店,,,,13715804999,https://shop107301065.taobao.com,40,353,广东， 潮州,袋装咖啡,100%,4.9198分,31.75%,4.92472分,51.13%,4.9059分,36.65%,,,,,,,,,,
28,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao盛世欧风旗舰店"，"点我对话"),盛世欧风旗舰店,盛世欧风旗舰店,,,,13823463806,https://shop103661745.taobao.com,44,26,广东， 佛山,袋装咖啡,100%,4.86667分,0.70%,4.8分,1.47%,4.8分,1.50%,,,,,,,,,,
29,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao罗语轩食品专营店"，"点我对话"),罗语轩食品专营店,罗语轩食品专营店,,,,13681778771,https://shop108349765.taobao.com,255,1110,上海,袋装咖啡,专业,4.95647分,74.65%,4.92243分,60.79%,4.91462分,55.79%,,,,,,,,,,
30,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao袋表作旗舰店"，"点我对话"),袋表作旗舰店,袋表作旗舰店,,,,13681956547,https://shop151449784.taobao.com,28,686,上海,袋装咖啡,精致中国茶,4.92157分,54.35%,4.93464分,66.97%,4.93464分,66.16%,,,,,,,,,,
31,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱点旗舰店"，"点我对话"),爱点旗舰店,爱点旗舰店,,,,13920444975,https://shop73297326.taobao.com,9,74,天津， 天津市,袋装咖啡,100%,4.96845分,81.63%,4.9199分,59.51%,4.92718分,62.30%,,,,,,,,,,
32,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雯尚生活旗舰店"，"点我对话"),雯尚生活旗舰店,雯尚生活旗舰店,,,,15011111405,https://shop105789374.taobao.com,101,2952,北京， 北京市,袋装咖啡,100%,4.92022分,32.13%,4.89459分,31.57%,4.89315分,28.04%,,,,,,,,,,
33,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao创意满屋旗舰店"，"点我对话"),创意满屋旗舰店,创意满屋旗舰店,,,,13326981917,https://shop102713314.taobao.com,203,9960,广东省， 中山市,袋装咖啡,居家收纳控,4.92267分,34.19%,4.90138分,35.98%,4.88986分,25.86%,,,,,,,,,,
34,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱荷食品旗舰店"，"点我对话"),爱荷食品旗舰店,爱荷食品旗舰店,13437244112,,,13437244112,https://shop73028047.taobao.com,32,3073,湖北， 荆州,袋装咖啡,红糖茶,4.90959分,47.38%,4.88869分,43.75%,4.8916分,43.88%,,,,,,,,,,
35,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao强丽家居专营店"，"点我对话"),强丽家居专营店,强丽家居专营店,18621550919,,,18616182650,https://shop106329581.taobao.com,58,13305,上海， 上海市,袋装咖啡,100%,4.91124分,10.56%,4.88202分,8.22%,4.88465分,9.20%,,,,,,,,,,
36,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao北纬18旗舰店"，"点我对话"),北纬18旗舰店,北纬18旗舰店,,,,15289775274,https://shop110408428.taobao.com,28,288,海南省， 海口市,袋装咖啡,100%,4.94135分,65.85%,4.92669分,62.94%,4.92229分,59.76%,,,,,,,,,,
37,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyf雅风安和专卖店"，"点我对话"),yf雅风安和专卖店,yf雅风安和专卖店,,,,18131416727,https://shop115060692.taobao.com,52,421,河北省， 承德市,袋装咖啡,100%,4.93173分,41.90%,4.88315分,24.14%,4.88315分,21.34%,,,,,,,,,,
38,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao福康养生店"，"点我对话"),福康养生店,隆福康滋补养生旗舰店,,,,15669585851,https://shop305481382.taobao.com,14,71,浙江省金华市,袋装咖啡,100%,4.99365分,96.30%,4.98083分,90.31%,4.98403分,91.73%,,,,,,,,,,
39,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao旭亿伟业服饰专营店"，"点我对话"),旭亿伟业服饰专营店,旭亿伟业服饰专营店,,,,15311682621,https://shop62498394.taobao.com,91,34,北京,袋装咖啡,100%,4.92915分,44.25%,4.89469分,37.59%,4.89995分,37.41%,,,,,,,,,,
40,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金佰帝家具旗舰店"，"点我对话"),金佰帝家具旗舰店,金佰帝家具旗舰店,,,,18762257782,https://shop107115673.taobao.com,147,140,江苏省， 徐州市,袋装咖啡,100%,4.90495分,4.22%,4.90495分,26.06%,4.91536分,33.38%,,,,,,,,,,
41,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao子兰家居旗舰店"，"点我对话"),子兰家居旗舰店,子兰家居旗舰店,,,,18028378633,https://shop100145078.taobao.com,222,2893,北京,袋装咖啡,卧室里,4.98409分,83.97%,4.97021分,76.83%,4.97156分,77.61%,,,,,,,,,,
42,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao孟非的小面旗舰店"，"点我对话"),孟非的小面旗舰店,孟非的小面旗舰店,,,,18108025424,https://shop338154348.taobao.com,36,1494,四川省成都市,袋装咖啡,速食客,4.75983分,1.42%,4.77985分,0%,4.79497分,0%,,,,,,,,,,
43,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帝国家居旗舰店"，"点我对话"),帝国家居旗舰店,帝国家居旗舰店,,,,13225073770,https://shop111191129.taobao.com,106,869,福建， 厦门,袋装咖啡,100%,4.93278分,42.80%,4.90307分,37.07%,4.90794分,38.03%,,,,,,,,,,
44,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopinkbunny"，"点我对话"),pinkbunny,pinkbunny班尼兔旗舰店,,,,13100716593,https://shop113770877.taobao.com,19,4303,广东， 广州,袋装咖啡,100%,4.86607分,0%,4.84451分,0%,4.84123分,0%,,,,,,,,,,
45,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao沛福堂茶叶旗舰店"，"点我对话"),沛福堂茶叶旗舰店,沛福堂茶叶旗舰店,,,,13865762211,https://shop101841389.taobao.com,37,275,安徽， 六安,袋装咖啡,100%,4.90673分,45.69%,4.87777分,38.21%,4.88756分,41.78%,,,,,,,,,,
46,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao双塔食品旗舰店"，"点我对话"),双塔食品旗舰店,双塔食品旗舰店,,,,15966569678,https://shop115699310.taobao.com,74,5364,山东省， 烟台市,袋装咖啡,100%,4.91968分,53.23%,4.88537分,42.06%,4.88669分,41.33%,,,,,,,,,,
47,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao施州名茶旗舰店"，"点我对话"),施州名茶旗舰店,施州名茶茶叶旗舰店,,,,18071332118,https://shop425066641.taobao.com,14,5,湖北省恩施市,袋装咖啡,100%,5.0分,100%,4.63636分,3.45%,4.63636分,3.55%,,,,,,,,,,
48,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妞妞食品专营店"，"点我对话"),妞妞食品专营店,妞妞食品专营店,,,,18917635680,https://shop105976338.taobao.com,480,804428,上海,袋装咖啡,100%,4.8414分,7.65%,4.78421分,0%,4.77393分,0.69%,,,,,,,,,,
49,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao恋凡思迪旗舰店"，"点我对话"),恋凡思迪旗舰店,恋凡思迪旗舰店,,,,15110184005,https://shop108371011.taobao.com,41,118,湖北， 武汉,袋装咖啡,100%,4.96599分,73.24%,4.95821分,75.23%,4.95918分,74.47%,,,,,,,,,,
50,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao织布鸟旗舰店"，"点我对话"),织布鸟旗舰店,织布鸟旗舰店,,,,13516566055,https://shop67826974.taobao.com,469,6,广东， 佛山,袋装咖啡,100%,5.0分,100%,4.73333分,2.84%,4.93333分,47.52%,,,,,,,,,,
51,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao周顺来旗舰店"，"点我对话"),周顺来旗舰店,周顺来旗舰店,,,,13557618176,https://shop109328320.taobao.com,28,8192,广西， 南宁,袋装咖啡,100%,4.92726分,57.65%,4.91596分,57.52%,4.90873分,52.74%,,,,,,,,,,
52,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新富泰照明旗舰店"，"点我对话"),新富泰照明旗舰店,新富泰照明旗舰店,,,,13590943301,https://shop105148731.taobao.com,113,291,广东省， 江门市,袋装咖啡,探万家灯火,4.99849分,98.48%,4.99094分,92.95%,4.98187分,85.73%,,,,,,,,,,
53,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao颐靓旗舰店"，"点我对话"),颐靓旗舰店,颐靓旗舰店,,,,18210783525,https://shop368881274.taobao.com,81,191,北京,袋装咖啡,100%,4.9675分,74.44%,4.92817分,57.44%,4.94141分,63.35%,,,,,,,,,,
54,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao豪宅门家居旗舰店"，"点我对话"),豪宅门家居旗舰店,豪宅门家居旗舰店,,,,13959995158,https://shop103085232.taobao.com,66,492,福建， 泉州,袋装咖啡,100%,4.9968分,96.78%,4.9952分,96.26%,4.99093分,92.85%,,,,,,,,,,
55,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosivheike诺华专卖店"，"点我对话"),sivheike诺华专卖店,sivheike诺华专卖店,,,,13397490120,https://shop162615420.taobao.com,688,1611,湖南省长沙市,袋装咖啡,北欧ins风,4.88384分,1.15%,4.86877分,14.81%,4.87016分,12.60%,,,,,,,,,,
56,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蜀源香食品专营店"，"点我对话"),蜀源香食品专营店,蜀源香食品专营店,,,,15308237018,https://shop111185717.taobao.com,103,5051,四川省， 成都市,袋装咖啡,很诚信,4.88164分,31.08%,4.84363分,20.96%,4.83845分,16.36%,,,,,,,,,,
57,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao藏山阁旗舰店"，"点我对话"),藏山阁旗舰店,藏山阁旗舰店,,,,18065557878,https://shop114704922.taobao.com,20,12,福建省， 泉州市,袋装咖啡,100%,4.90526分,44.84%,4.96842分,84.04%,4.96842分,83.65%,,,,,,,,,,
58,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao友来福旗舰店"，"点我对话"),友来福旗舰店,友来福旗舰店,,,,18098111882,https://shop106439476.taobao.com,235,2978,广东， 潮州,袋装咖啡,欧式奢华,4.91169分,24.85%,4.86415分,11.81%,4.86838分,11.40%,,,,,,,,,,
59,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao青柠檬旗舰店"，"点我对话"),青柠檬旗舰店,青柠檬旗舰店,,,,18259509689,https://shop110689187.taobao.com,161,211,广东， 佛山,袋装咖啡,100%,4.98086分,80.71%,4.97236分,78.50%,4.97519分,80.47%,,,,,,,,,,
60,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovmart家居旗舰店"，"点我对话"),vmart家居旗舰店,vmart家居旗舰店,,,,18620351605,https://shop109736734.taobao.com,163,185,广东， 深圳,袋装咖啡,100%,4.99106分,90.99%,4.98436分,87.83%,4.96536分,72.73%,,,,,,,,,,
61,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天美华乳旗舰店"，"点我对话"),天美华乳旗舰店,天美华乳旗舰店,18048363693,,,,https://shop108487563.taobao.com,63,5247,内蒙古自治区， 呼和浩特市,袋装咖啡,休闲零食,4.92886分,58.60%,4.8942分,46.54%,4.88478分,40.35%,,,,,,,,,,
62,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao英丰居家日用专营店"，"点我对话"),英丰居家日用专营店,英丰居家日用专营店,15385352778,,,,https://shop113755235.taobao.com,36,820,安徽省， 宣城市,袋装咖啡,100%,4.86276分,0%,4.76358分,1.70%,4.77724分,1.53%,,,,,,,,,,
63,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao掠影惊鸿家居专营店"，"点我对话"),掠影惊鸿家居专营店,掠影惊鸿家居专营店,13761294828,,,,https://shop62573057.taobao.com,290,573,上海,袋装咖啡,精致日常,4.94764分,47.24%,4.90487分,26.00%,4.90634分,26.28%,,,,,,,,,,
64,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaosanwal旗舰店"，"点我对话"),sanwal旗舰店,sanwal旗舰店,,,,18979826919,https://shop109001449.taobao.com,57,166,江西省， 景德镇市,袋装咖啡,100%,4.85086分,0.65%,4.86807分,14.35%,4.8566分,3.47%,,,,,,,,,,
65,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao妙香亨食品专营店"，"点我对话"),妙香亨食品专营店,妙香亨食品专营店,,,,13439185077,https://shop72635909.taobao.com,382,29833,北京,袋装咖啡,100%,4.83783分,5.62%,4.78637分,0%,4.79109分,0%,,,,,,,,,,
66,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao聚缘坊食品专营店"，"点我对话"),聚缘坊食品专营店,聚缘坊食品专营店,null,,,13805788995,https://shop67479794.taobao.com,63,2013,浙江， 杭州,袋装咖啡,100%,4.90317分,43.64%,4.85476分,26.61%,4.86932分,32.35%,,,,,,,,,,
67,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千度尚品旗舰店"，"点我对话"),千度尚品旗舰店,千度尚品旗舰店,,,,18159173909,https://shop116742878.taobao.com,179,3727,福建省， 厦门市,袋装咖啡,100%,4.87431分,0%,4.81617分,0.61%,4.82678分,0.51%,,,,,,,,,,
68,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoso旗舰店"，"点我对话"),so旗舰店,so旗舰店,,,,15800133808,https://shop129587263.taobao.com,58,896,广东， 中山,袋装咖啡,不锈钢,4.91278分,25.78%,4.87217分,17.02%,4.88556分,22.96%,,,,,,,,,,
69,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao邦利庄园食品旗舰店"，"点我对话"),邦利庄园食品旗舰店,邦利庄园食品旗舰店,,,,18220799981,https://shop107000930.taobao.com,26,17,陕西省， 汉中市,袋装咖啡,行业优质,4.91429分,50.09%,4.94286分,71.12%,4.85714分,26.03%,,,,,,,,,,
70,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao几何旗舰店"，"点我对话"),几何旗舰店,几何旗舰店,,,,18259182300,https://shop105493081.taobao.com,34,378,福建省， 福州市,袋装咖啡,100%,4.85891分,17.85%,4.75691分,0.94%,4.74738分,1.24%,,,,,,,,,,
71,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊凯琳家具旗舰店"，"点我对话"),伊凯琳家具旗舰店,伊凯琳家具旗舰店,,,,18923227771,https://shop62789200.taobao.com,15,351,广东， 佛山,袋装咖啡,高性价比,4.94762分,47.22%,4.93968分,53.08%,4.95873分,67.51%,,,,,,,,,,
72,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao春旺食品旗舰店"，"点我对话"),春旺食品旗舰店,春旺食品旗舰店,,,,13355058922,https://shop114458522.taobao.com,66,9984,山东省， 临沂市,袋装咖啡,100%,4.93706分,63.35%,4.90976分,54.39%,4.8979分,47.14%,,,,,,,,,,
73,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾精隆旗舰店"，"点我对话"),艾精隆旗舰店,艾精隆旗舰店,,,,15180423140,https://shop115448047.taobao.com,30,2350,江西省， 南昌市,袋装咖啡,100%,4.85832分,17.50%,4.83542分,16.81%,4.85493分,24.89%,,,,,,,,,,
74,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao闲汇食品专营店"，"点我对话"),闲汇食品专营店,闲汇食品专营店,,,,15802918851,https://shop111164384.taobao.com,292,43187,陕西， 西安,袋装咖啡,100%,4.87902分,29.59%,4.84022分,19.26%,4.83842分,16.35%,,,,,,,,,,
75,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao融爱舍旗舰店"，"点我对话"),融爱舍旗舰店,融爱舍旗舰店,,,,18038840661,https://shop108504973.taobao.com,13,101,广东省， 佛山市,袋装咖啡,北欧风,4.97605分,75.87%,4.96407分,72.05%,4.96407分,71.72%,,,,,,,,,,
76,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao富吉食品专营店"，"点我对话"),富吉食品专营店,富吉食品专营店,,,,13291424019,https://shop112432108.taobao.com,159,3416,江西省， 南昌市,袋装咖啡,100%,4.85801分,17.32%,4.84548分,21.89%,4.84713分,20.85%,,,,,,,,,,
77,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao感享家居旗舰店"，"点我对话"),感享家居旗舰店,感享家居旗舰店,,,,13711074668,https://shop110321411.taobao.com,196,88,广东省， 广州市,袋装咖啡,行业资深,4.94585分,45.44%,4.91336分,32.60%,4.89531分,17.59%,,,,,,,,,,
78,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卓森家居旗舰店"，"点我对话"),卓森家居旗舰店,卓森家居旗舰店,,,,13938121418,https://shop68613537.taobao.com,6,0,广东， 东莞,袋装咖啡,一间老店,5.0分,100%,4.98438分,87.85%,5.0分,100%,,,,,,,,,,
79,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帝阁丽庭旗舰店"，"点我对话"),帝阁丽庭旗舰店,帝阁丽庭旗舰店,,,,18018128179,https://shop68276991.taobao.com,178,219,江苏， 苏州,袋装咖啡,北欧风,4.91582分,15.18%,4.90561分,26.57%,4.84949分,0%,,,,,,,,,,
80,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珍食品"，"点我对话"),珍食品,金冠珍味食品专营店,,,,15380783906,https://shop102811810.taobao.com,66,91826,辽宁， 抚顺,袋装咖啡,100%,4.8796分,29.93%,4.84555分,21.95%,4.8386分,16.45%,,,,,,,,,,
81,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao时光巴士旗舰店"，"点我对话"),时光巴士旗舰店,时光巴士旗舰店,,,,18022553252,https://shop107603389.taobao.com,647,5549,广东， 深圳,袋装咖啡,小居室墙饰,4.87257分,0.58%,4.84993分,0%,4.85713分,0%,,,,,,,,,,
82,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简爱家居旗舰"，"点我对话"),简爱家居旗舰,简爱家居旗舰,,,,15921507510,https://shop66612452.taobao.com,416,52,上海,袋装咖啡,小众品牌,4.93651分,36.02%,4.87302分,1.22%,4.93651分,50.02%,,,,,,,,,,
