编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
12,,天猫,点我对话,葛菲娜汇美优品专卖店,葛菲娜汇美优品专卖店,15142239143,15142239143,,,https://shop72405752.taobao.com/,,,辽宁鞍山,面膜,,4.92,36.06%,4.88,30.49%,4.85,19.29%,,,,,,,,,,
13,,天猫,点我对话,雪润旗舰店,雪润旗舰店,0335-3999838,0335-3999838,0335-3999838,,https://shop105380424.taobao.com/,,,河北秦皇岛,面膜,100.00%,4.95,64.47%,4.92,53.34%,4.91,51.68%,,,,,,,,,,
14,,天猫,点我对话,嘉博华化妆品专营店,嘉博华化妆品专营店,18652210207,18652210207,,,https://shop62000278.taobao.com/,,,北京,面膜,100.00%,4.89,11.71%,4.82,1.39%,4.82,0.00%,,,,,,,,,,
15,,天猫,点我对话,1905化妆品旗舰店,1905化妆品旗舰店,0592-5937658,0592-5937658,,,https://shop116271197.taobao.com/,,,福建省厦门市,面膜,100.00%,4.87,0.00%,4.82,0.00%,4.82,1.31%,,,,,,,,,,
16,,天猫,点我对话,泊舒旗舰店,泊舒旗舰店,020-81215373,020-81215373,,,https://shop102181247.taobao.com/,,,广东广州,面膜,,4.88,8.17%,4.83,6.11%,4.83,7.18%,,,,,,,,,,
17,,天猫,点我对话,迷奇官方旗舰店,迷奇官方旗舰店,53014104,53014104,,,https://shop70240445.taobao.com/,,,北京,面膜,,4.93,44.22%,4.9,44.03%,4.87,29.65%,,,,,,,,,,
18,,天猫,点我对话,红色小象旗舰店,红色小象旗舰店,0571-28204609,15700103847,,,https://shop142549966.taobao.com/,,,浙江省杭州市,面膜,,4.9,15.77%,4.86,9.76%,4.86,11.59%,,,,,,,,,,
19,,天猫,点我对话,美容眼镜,美容眼镜店,15717193094,15107156400,,,https://shop64832656.taobao.com,,,广东珠海,面膜,100.00%,4.93,44.37%,4.91,47.85%,4.91,51.51%,,,,,,,,,,
20,,天猫,点我对话,wangjun25455360,大俊云,,13682316886,,,https://shop34074110.taobao.com,,,浙江杭州,面膜,100.00%,4.91,31.67%,4.89,40.94%,4.88,31.03%,,,,,,,,,,
21,,天猫,点我对话,韦奥家居专营店,韦奥家居专营店,13916651408,,,,https://shop61845085.taobao.com,,,上海,面膜,,4.88,0.00%,4.83,0.00%,4.83,0.00%,,,,,,,,,,
22,,天猫,点我对话,lumi旗舰店,lumi旗舰店,4007200289,,,,https://shop60822866.taobao.com,,,上海,面膜,,4.91,41.46%,4.87,29.66%,4.87,30.74%,,,,,,,,,,
23,,天猫,点我对话,农夫山泉官方旗舰店,农夫山泉官方旗舰店,18957140045,,,,https://shop141469251.taobao.com,,,浙江杭州,面膜,,4.92,47.59%,4.89,39.77%,4.88,39.59%,,,,,,,,,,
24,,天猫,点我对话,zeesea旗舰店,zeesea旗舰店,0571-28236225,,,,https://shop105970604.taobao.com,,,广东广州,面膜,,4.87,1.14%,4.82,0.00%,4.83,3.61%,,,,,,,,,,
25,,天猫,点我对话,七垦化妆品专营店,七垦化妆品专营店,18625587237,,,,https://shop111571251.taobao.com,,,上海,面膜,,4.9,20.98%,4.83,1.87%,4.84,12.16%,,,,,,,,,,
26,,天猫,点我对话,kotte高倩宝庚专卖店,kotte高倩宝庚专卖店,18721002004,,,,https://shop108391733.taobao.com,,,上海,面膜,,4.89,18.15%,4.79,-0.61%,4.8,0.00%,,,,,,,,,,
27,,天猫,点我对话,点点集旗舰店,点点集旗舰店,18114035470,,,,https://shop116347224.taobao.com,,,江苏省南京市,面膜,,4.89,6.36%,4.85,7.87%,4.85,9.27%,,,,,,,,,,
28,,天猫,点我对话,润美达化妆品专营店,润美达化妆品专营店,13520337677,13520337677,,,https://shop105971962.taobao.com/,,,北京,面膜,100.00%,4.93,42.10%,4.86,19.51%,4.86,23.08%,,,,,,,,,,
29,,天猫,点我对话,澳赞旗舰店,澳赞旗舰店,13710004135,13710004135,,,https://shop70690587.taobao.com/,,,广东广州,面膜,100.00%,4.91,26.99%,4.87,27.18%,4.87,27.62%,,,,,,,,,,
30,,天猫,点我对话,嘉媚乐官方旗舰店,嘉媚乐官方旗舰店,4008802265,4008802265,,,https://shop69835394.taobao.com/,,,广东广州,面膜,100.00%,4.91,31.02%,4.87,29.72%,4.87,28.50%,,,,,,,,,,
31,,天猫,点我对话,叶子忆芸,宠爱 一 生,,,18791554941,,https://shop126304824.taobao.com/,,,广东省广州市,面膜,100.00%,4.84,-0.63%,4.79,-0.67%,4.81,0.00%,,,,,,,,,,
32,,天猫,点我对话,捷光户外专营店,捷光户外专营店,18056739290,18056739290,,,https://shop111583732.taobao.com/,,,安徽省亳州市,面膜,,4.88,7.41%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
33,,天猫,点我对话,amy安美化妆品旗舰店,amy安美化妆品旗舰店,020-37158911,020-37158911,,,https://shop72243235.taobao.com/,,,广东广州,面膜,,4.83,-0.92%,4.78,-0.92%,4.78,-0.78%,,,,,,,,,,
34,,天猫,点我对话,巧茜妮彩源专卖店,巧茜妮彩源专卖店,029-85331837,029-85331837,,,https://shop117083247.taobao.com/,,,陕西省西安市,面膜,,4.88,3.84%,4.78,-0.80%,4.79,-0.61%,,,,,,,,,,
35,,天猫,点我对话,伊贝诗彩源专卖店,伊贝诗彩源专卖店,029-85331837,029-85331837,,,https://shop70129334.taobao.com/,,,陕西西安,面膜,,4.87,0.00%,4.79,-0.61%,4.81,0.00%,,,,,,,,,,
36,,天猫,点我对话,珂洛雪旗舰店,珂洛雪旗舰店,4000806929,4000806929,4000806929,,https://shop68703241.taobao.com/,,,江苏常州,面膜,,4.84,-0.71%,4.78,-0.82%,4.79,-0.56%,,,,,,,,,,
37,,天猫,点我对话,星石化妆品专营店,星石化妆品专营店,020-28804872,020-28804872,,,https://shop115366192.taobao.com/,,,福建厦门,面膜,,4.91,34.09%,4.87,26.10%,4.87,27.25%,,,,,,,,,,
38,,天猫,点我对话,nasentelophera旗舰店,nasentelophera旗舰店,020-87096391,020-87096391,,,https://shop67261824.taobao.com/,,,广东广州,面膜,,4.84,-0.70%,4.8,0.00%,4.81,0.00%,,,,,,,,,,
39,,天猫,点我对话,惠葆旗舰店,惠葆旗舰店,0755-25102378,0755-25102378,,,https://shop61476382.taobao.com/,,,广东深圳,面膜,100.00%,4.88,3.04%,4.9,32.40%,4.9,32.26%,,,,,,,,,,
40,,天猫,点我对话,tb0152968_2011,英树江苏专柜,,15150768125,,,https://shop144745730.taobao.com,,,,面膜,100.00%,4.87,0.00%,4.83,7.14%,4.86,25.41%,,,,,,,,,,
41,,天猫,点我对话,乳白金旗舰店,乳白金旗舰店,18138771677,,,,https://shop105970937.taobao.com,,,广州市,面膜,,4.85,0.00%,4.76,-1.20%,4.78,-0.78%,,,,,,,,,,
42,,天猫,点我对话,drjou官方旗舰店,DR.JOU官方旗舰店,4006658028,,,,https://shop310986316.taobao.com,,,上海,面膜,,4.87,3.40%,4.85,18.54%,4.86,25.09%,,,,,,,,,,
43,,天猫,点我对话,lamer海蓝之谜官方旗舰店,LAMER海蓝之谜官方旗舰店,4009678228,,,,https://shop116845644.taobao.com,,,上海,面膜,,4.9,19.97%,4.85,15.42%,4.91,51.05%,,,,,,,,,,
44,,天猫,点我对话,coconatural旗舰店,coconatural旗舰店,4008835866,4008835866,,,https://shop111019700.taobao.com/,,,北京,面膜,100.00%,4.89,7.07%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
45,,天猫,点我对话,颜丽化妆品专营店,颜丽化妆品专营店,13342703693,13342703693,,,https://shop104892467.taobao.com/,,,湖南省长沙市,面膜,100.00%,4.83,-0.84%,4.78,-0.83%,4.78,-0.74%,,,,,,,,,,
46,,天猫,点我对话,露得清官方旗舰店,露得清官方旗舰店,13208046063,13208046063,,,https://shop60902715.taobao.com/,,,上海,面膜,100.00%,4.87,0.77%,4.85,17.47%,4.85,18.95%,,,,,,,,,,
47,,天猫,点我对话,凯伊秀靓珏专卖店,凯伊秀靓珏专卖店,0539-8614006,0539-8614006,0539-8614006,,https://shop69289199.taobao.com/,,,上海,面膜,,4.89,15.04%,4.82,0.00%,4.82,2.15%,,,,,,,,,,
48,,天猫,点我对话,肌养晶旗舰店,肌养晶旗舰店,4001556008,4001556008,4001556008,,https://shop105722159.taobao.com/,,,上海,面膜,,4.94,53.04%,4.93,59.63%,4.93,60.28%,,,,,,,,,,
49,,天猫,点我对话,飞沃化妆品专营店,飞沃化妆品专营店,18913386188,18913386188,,,https://shop58848675.taobao.com/,,,江苏南京,面膜,,4.87,1.30%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
50,,天猫,点我对话,supfire神火专卖店,supfire神火专卖店,4000576660,4000576660,,,https://shop67759913.taobao.com/,,,广东深圳,面膜,,4.92,36.43%,4.88,30.95%,4.86,22.71%,,,,,,,,,,
51,,天猫,点我对话,天甫居家日用专营店,天甫居家日用专营店,021-51189222,021-51189222,,,https://shop109586883.taobao.com/,,,上海,面膜,,4.91,25.77%,4.9,40.85%,4.9,38.59%,,,,,,,,,,
52,,天猫,点我对话,依漾旗舰店,依漾旗舰店,4000039093,4000039093,,,https://shop69165182.taobao.com/,,,江苏南京,面膜,,4.88,6.27%,4.86,22.98%,4.87,26.48%,,,,,,,,,,
53,,天猫,点我对话,君晟世纪化妆品专营,君晟世纪化妆品专营,13385288031,13385288031,,,https://shop59709168.taobao.com/,,,湖北武汉,面膜,,4.86,0.00%,4.81,0.00%,4.82,2.96%,,,,,,,,,,
54,,天猫,点我对话,泉润诗钰专卖店,泉润诗钰专卖店,0371-69523333,0371-69523333,,,https://shop100535706.taobao.com/,,,河南郑州,面膜,100.00%,4.88,9.89%,4.81,0.00%,4.82,0.00%,,,,,,,,,,
55,,天猫,点我对话,熙音旗舰店,熙音旗舰店,,13850338538,,,https://shop216651907.taobao.com/,,,浙江杭州,面膜,100.00%,4.88,9.85%,4.82,0.00%,4.83,5.38%,,,,,,,,,,
56,,天猫,点我对话,飞润化妆品专营店,飞润化妆品专营店,13666002275,13666002275,13666002275,,https://shop105591557.taobao.com/,,,福建厦门,面膜,,4.92,39.37%,4.88,35.03%,4.89,39.05%,,,,,,,,,,
57,,天猫,点我对话,美特芙旗舰店,美特芙旗舰店,18050701988,18050701988,,,https://shop73304003.taobao.com/,,,福建漳州,面膜,100.00%,4.95,60.34%,4.94,64.57%,4.94,65.39%,,,,,,,,,,
58,,天猫,点我对话,瓷肌旗舰店,瓷肌旗舰店,18520693093,18520693093,,,https://shop69014651.taobao.com/,,,广东广州,面膜,,4.83,-0.87%,4.77,-1.14%,4.77,-1.12%,,,,,,,,,,
59,,天猫,点我对话,西子荷家居旗舰店,西子荷家居旗舰店,13693233482,13693233482,,,https://shop70287395.taobao.com/,,,北京,面膜,,4.9,18.56%,4.89,34.17%,4.89,30.80%,,,,,,,,,,
60,,天猫,点我对话,蓝竹洁一站式酒店用品商城,蓝竹洁,0539-8167778,,,,https://shop383023317.taobao.com,,,广东广州,面膜,100.00%,4.87,0.00%,4.82,0.00%,4.8,0.00%,,,,,,,,,,
61,,天猫,点我对话,善元堂旗舰店,善元堂旗舰店,18611764710,,,,https://shop67990100.taobao.com,,,广东广州,面膜,,4.9,32.64%,4.85,18.11%,4.85,20.22%,,,,,,,,,,
62,,天猫,点我对话,亲孕母婴专营店,亲孕母婴专营店,13527899763,,,,https://shop115363779.taobao.com,,,广东省广州市,面膜,,4.83,-1.08%,4.78,-1.36%,4.78,-1.36%,,,,,,,,,,
63,,天猫,点我对话,全因爱旗舰店,全因爱旗舰店,4001520365,,,,https://shop72547145.taobao.com,,,上海,面膜,,4.87,0.00%,4.85,2.45%,4.86,6.15%,,,,,,,,,,
64,,天猫,点我对话,汇美乐化妆品专营店,汇美乐化妆品专营店,,,null,,https://shop61229949.taobao.com,,,湖北省武汉市,面膜,,4.88,9.57%,4.85,17.39%,4.85,14.82%,,,,,,,,,,
65,,天猫,点我对话,美康粉黛娜啦专卖店,美康粉黛娜啦专卖店,17767103776,,,,https://shop69028785.taobao.com,,,浙江杭州,面膜,100.00%,4.86,0.00%,4.79,-0.56%,4.79,-0.55%,,,,,,,,,,
66,,天猫,点我对话,苔丝旗舰店,苔丝旗舰店,020-86188282,,,,https://shop69220147.taobao.com,,,广东广州,面膜,,4.92,37.31%,4.86,22.86%,4.87,25.13%,,,,,,,,,,
67,,天猫,点我对话,京城上空的鹰,轻简优品,15510010022,,,,https://shop60780304.taobao.com/,,,广东广州,面膜,100.00%,4.88,0.00%,4.85,5.88%,4.84,3.30%,,,,,,,,,,
68,,天猫,点我对话,jvjq瑾泉华景专卖店,jvjq瑾泉华景专卖店,13769329173,13769329173,,,https://shop114665020.taobao.com/,,,云南省红河哈尼族彝族自治州,面膜,100.00%,4.93,47.60%,4.83,5.05%,4.83,7.44%,,,,,,,,,,
69,,天猫,点我对话,poshlam宝琪兰旗舰店,poshlam宝琪兰旗舰店,8008303670,8008303670,,,https://shop73343486.taobao.com/,,,广东省广州市,面膜,100.00%,4.9,24.49%,4.86,23.50%,4.86,24.28%,,,,,,,,,,
70,,天猫,点我对话,丸美名轩专卖店,丸美名轩专卖店,0555-8889512,0555-8889512,,,https://shop105591544.taobao.com/,,,安徽马鞍山,面膜,100.00%,4.93,49.44%,4.88,31.67%,4.88,33.82%,,,,,,,,,,
71,,天猫,点我对话,bincavidou旗舰店,bincavidou旗舰店,18662281872,18662281872,,,https://shop102117239.taobao.com/,,,广东广州,面膜,100.00%,4.77,-2.03%,4.74,-1.70%,4.79,-0.68%,,,,,,,,,,
72,,天猫,点我对话,自然堂然美专卖店,自然堂然美专卖店,4001616882,4001616882,,,https://shop64135513.taobao.com/,,,上海,面膜,100.00%,4.89,15.70%,4.83,2.95%,4.84,10.32%,,,,,,,,,,
73,,天猫,点我对话,洁神居家日用旗舰店,洁神居家日用旗舰店,0351-2361880,0351-2361880,,,https://shop108419284.taobao.com/,,,山西太原,面膜,,4.91,26.22%,4.89,30.76%,4.87,24.30%,,,,,,,,,,
74,,天猫,点我对话,杭州瓷肌化妆品专营店,杭州瓷肌化妆品专营店,18520648139,18520648139,,,https://shop106495855.taobao.com/,,,浙江杭州,面膜,100.00%,4.83,-0.73%,4.76,-1.24%,4.77,-1.01%,,,,,,,,,,
75,,天猫,点我对话,bovey珀薇旗舰店,bovey珀薇旗舰店,0571-28279926,0571-28279926,,,https://shop117081827.taobao.com/,,,广东广州,面膜,,4.9,23.31%,4.84,8.15%,4.84,12.20%,,,,,,,,,,
76,,天猫,点我对话,sevengreen七绿旗舰店,sevengreen七绿旗舰店,4000114832,4000114832,,,https://shop104652812.taobao.com/,,,广东广州,面膜,,4.86,0.00%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
77,,天猫,点我对话,星月美旗舰店,星月美旗舰店,13819959100,13819959100,,,https://shop112739931.taobao.com/,,,北京,面膜,100.00%,4.89,19.78%,4.83,4.13%,4.85,11.55%,,,,,,,,,,
78,,天猫,点我对话,星优旗舰店,星优旗舰店,4000576000,4000576000,,,https://shop152438116.taobao.com/,,,浙江杭州,面膜,,4.89,8.03%,4.85,8.55%,4.83,0.00%,,,,,,,,,,
79,,天猫,点我对话,红色史诗,七果时尚优品,,15035279865,,,https://shop457152943.taobao.com,,,广东广州,面膜,100.00%,4.88,0.00%,4.85,5.88%,4.84,3.30%,,,,,,,,,,
80,,天猫,点我对话,落脚点_鞋吧,快闪一足,,,15901935562,,https://shop64958296.taobao.com,,,江苏南京,面膜,100.00%,4.87,2.55%,4.83,3.25%,4.83,4.00%,,,,,,,,,,
81,,天猫,点我对话,云锲化妆品专营店,云锲化妆品专营店,13818564645,,13818564645,,https://shop113669357.taobao.com,,,上海,面膜,,4.87,3.74%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
82,,天猫,点我对话,植物工坊旗舰店,植物工坊旗舰店,8008201607,,,,https://shop120269673.taobao.com,,,上海,面膜,,4.83,-0.77%,4.8,-0.52%,4.8,0.00%,,,,,,,,,,
83,,天猫,点我对话,国兴信联化妆品专营店,国兴信联化妆品专营店,010-62276642,010-62276642,,,https://shop112924998.taobao.com/,,,北京,面膜,100.00%,4.93,44.08%,4.89,40.77%,4.89,38.66%,,,,,,,,,,
84,,天猫,点我对话,云南白药牙膏官方旗舰店,云南白药牙膏官方旗舰店,021-60286218,021-60286218,,,https://shop229005812.taobao.com/,,,云南昆明,面膜,100.00%,4.87,0.00%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
85,,天猫,点我对话,千妇恋旗舰店,千妇恋旗舰店,,020-39378000,,,https://shop105917942.taobao.com/,,,广东广州,面膜,100.00%,4.91,33.00%,4.89,39.14%,4.89,40.27%,,,,,,,,,,
86,,天猫,点我对话,佰花方旗舰店,佰花方旗舰店,18620553664,18620553664,,,https://shop147988339.taobao.com/,,,广东深圳,面膜,100.00%,4.9,19.62%,4.87,29.78%,4.87,29.89%,,,,,,,,,,
87,,天猫,点我对话,安递旗舰店,安递旗舰店,0635-5105798,0635-5105798,,,https://shop109561626.taobao.com/,,,山东聊城,面膜,100.00%,4.85,-0.54%,4.82,-1.15%,4.8,-1.53%,,,,,,,,,,
88,,天猫,点我对话,松竹脱丽露铂利专卖店,松竹脱丽露铂利专卖店,13356348975,13356348975,,,https://shop106311802.taobao.com/,,,山东省莱芜市,面膜,100.00%,4.87,0.00%,4.77,-1.18%,4.79,-0.54%,,,,,,,,,,
89,,天猫,点我对话,自然堂旗舰店,自然堂旗舰店,4008882788,4008882788,,,https://shop103715363.taobao.com/,,,上海,面膜,100.00%,4.86,0.00%,4.8,-0.54%,4.77,-1.04%,,,,,,,,,,
90,,天猫,点我对话,绿本旗舰店,绿本旗舰店,15603221888,15603221888,,,https://shop111313535.taobao.com/,,,河北省保定市,面膜,100.00%,4.92,31.50%,4.88,23.80%,4.88,27.28%,,,,,,,,,,
91,,天猫,点我对话,袋鼠妈妈暖莎专卖店,袋鼠妈妈暖莎专卖店,4008800805,4008800805,,,https://shop580456982.taobao.com/,,,广东广州,面膜,100.00%,4.87,0.00%,4.82,-0.50%,4.82,-0.50%,,,,,,,,,,
92,,天猫,点我对话,初夏堂旗舰店,初夏堂旗舰店,020-29134703,020-29134703,,,https://shop70062771.taobao.com/,,,广东广州,面膜,100.00%,4.89,12.39%,4.83,2.68%,4.82,2.65%,,,,,,,,,,
93,,天猫,点我对话,本草堂官方旗舰店,本草堂官方旗舰店,020-86117978,020-86117978,,,https://shop68934950.taobao.com/,,,北京,面膜,100.00%,4.92,38.45%,4.85,16.31%,4.85,19.78%,,,,,,,,,,
94,,天猫,点我对话,茵葩兰美丝专卖店,茵葩兰美丝专卖店,024-23491223,4000508823,,,https://shop66996087.taobao.com/,,,辽宁沈阳,面膜,100.00%,4.88,10.83%,4.87,25.08%,4.88,31.77%,,,,,,,,,,
95,,天猫,点我对话,玟茜旗舰店,玟茜旗舰店,0574-62022555,0574-62022555,,,https://shop72851049.taobao.com/,,,浙江宁波,面膜,,4.89,15.68%,4.86,19.02%,4.86,20.74%,,,,,,,,,,
96,,天猫,点我对话,美肤宝红动专卖店,美肤宝红动专卖店,18118823405,18118823405,,,https://shop69835147.taobao.com/,,,江苏南京,面膜,,4.89,18.65%,4.8,0.00%,4.8,0.00%,,,,,,,,,,
97,,天猫,点我对话,zmc盛美歌专卖店,zmc盛美歌专卖店,0551-65206192,0551-65206192,,,https://shop101489690.taobao.com/,,,安徽省合肥市,面膜,100.00%,4.84,-0.60%,4.79,-0.72%,4.8,0.00%,,,,,,,,,,
98,,天猫,点我对话,金丝玉帛旗舰店,金丝玉帛旗舰店,4009990642,4009990642,,,https://shop59273432.taobao.com/,,,广东广州,面膜,100.00%,4.93,47.01%,4.88,34.69%,4.88,35.30%,,,,,,,,,,
99,,天猫,点我对话,thefaceshop官方店,The Face Shop化妆品官方旗舰店,54250011,54250011,,,https://shop61963638.taobao.com/,,,上海,面膜,,4.86,0.00%,4.84,8.07%,4.83,4.89%,,,,,,,,,,
100,,天猫,点我对话,金成强光手电筒批发,强光手电筒照明,,,13686100209,,https://shop126694702.taobao.com,,,广东深圳,面膜,100.00%,4.91,35.62%,4.88,30.64%,4.86,22.50%,,,,,,,,,,
101,,天猫,点我对话,我的美丽日志旗舰店,我的美丽日志旗舰店,13553531702,,,,https://shop106144839.taobao.com,,,浙江杭州,面膜,,4.87,0.00%,4.83,5.31%,4.8,0.00%,,,,,,,,,,
102,,天猫,点我对话,上海化妆品旗舰店,上海化妆品旗舰店,18964023389,,,,https://shop110300733.taobao.com,,,上海,面膜,,4.88,6.62%,4.85,18.22%,4.85,18.71%,,,,,,,,,,
103,,天猫,点我对话,东医七味旗舰店,东医七味旗舰店,18666002004,18666002004,,,https://shop70417413.taobao.com/,,,广东广州,面膜,,4.88,11.21%,4.82,0.77%,4.82,0.00%,,,,,,,,,,
104,,天猫,点我对话,韩纪旗舰店,韩纪旗舰店,020-86211385,020-86211385,020-86211385,,https://shop148154337.taobao.com/,,,广东广州,面膜,100.00%,4.85,-0.50%,4.78,-0.87%,4.78,-0.88%,,,,,,,,,,
105,,天猫,点我对话,拿香旗舰店,拿香旗舰店,4009970369,4009970369,,,https://shop106223830.taobao.com/,,,河南郑州,面膜,100.00%,4.87,2.47%,4.86,21.83%,4.87,27.81%,,,,,,,,,,
106,,天猫,点我对话,思兰朵旗舰店,思兰朵旗舰店,18257911625,18257911625,,,https://shop109919161.taobao.com/,,,陕西省西安市,面膜,100.00%,4.89,15.62%,4.87,27.43%,4.89,36.53%,,,,,,,,,,
107,,天猫,点我对话,自然堂门萨专卖店,自然堂门萨专卖店,18112977907,18112977907,,,https://shop108535126.taobao.com/,,,安徽马鞍山,面膜,100.00%,4.89,13.73%,4.81,0.00%,4.8,0.00%,,,,,,,,,,
108,,天猫,点我对话,相宜本草官方旗舰店,相宜本草官方旗舰店,021-60286232,021-60286232,,,https://shop57299311.taobao.com/,,,上海,面膜,100.00%,4.88,5.07%,4.84,8.52%,4.83,4.87%,,,,,,,,,,
109,,天猫,点我对话,maxam美加净九朵云专卖店,maxam美加净九朵云专卖店,18526285925,18526285925,,,https://shop116926849.taobao.com/,,,江苏省南京市,面膜,,4.9,21.96%,4.84,12.37%,4.83,7.32%,,,,,,,,,,
110,,天猫,点我对话,允薇旗舰店,允薇旗舰店,0791-85592323,0791-85592323,,,https://shop72118544.taobao.com/,,,北京,面膜,100.00%,4.87,0.00%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
111,,天猫,点我对话,za姬芮官方旗舰店,Za姬芮官方旗舰店,0512-66174057,021-61255621,,,https://shop68376754.taobao.com/,,,上海,面膜,,4.87,0.00%,4.82,1.30%,4.83,4.18%,,,,,,,,,,
112,,天猫,点我对话,凯丽友三生缘专卖店,凯丽友三生缘专卖店,18795666311,18795666311,,,https://shop117162463.taobao.com/,,,江苏无锡,面膜,100.00%,4.89,11.49%,4.88,23.33%,4.87,20.74%,,,,,,,,,,
113,,天猫,点我对话,名轩化妆品专营店,名轩化妆品专营店,0555-8889786,0555-8889786,,,https://shop58690269.taobao.com/,,,江苏南京,面膜,,4.89,13.48%,4.82,0.00%,4.82,0.62%,,,,,,,,,,
114,,天猫,点我对话,瓷肌西藏专卖店,瓷肌西藏专卖店,18520693093,18520693093,,,https://shop150768368.taobao.com/,,,广东省广州市,面膜,100.00%,4.79,-1.58%,4.75,-1.54%,4.75,-1.44%,,,,,,,,,,
115,,天猫,点我对话,韩朵旗舰店,韩朵旗舰店,4006187030,4006187030,,,https://shop114923164.taobao.com/,,,广东省广州市,面膜,100.00%,4.88,0.00%,4.85,1.73%,4.83,0.00%,,,,,,,,,,
116,,天猫,点我对话,ilisya天丽芙蓉化妆品专卖,ilisya天丽芙蓉化妆品专卖,010-81305206,010-81305206,,,https://shop104159992.taobao.com/,,,北京,面膜,100.00%,4.85,0.00%,4.77,-1.06%,4.78,-0.90%,,,,,,,,,,
117,,天猫,点我对话,与你似最美的遇见,茜家美妆,,15005034501,,,https://shop145390872.taobao.com,,,浙江宁波,面膜,100.00%,4.89,16.24%,4.86,19.80%,4.86,21.70%,,,,,,,,,,
118,,天猫,点我对话,有路uoolu,有路海外,4006265916-44285,,,,https://shop120275254.taobao.com,,,香港香港岛,面膜,100.00%,4.88,11.27%,4.86,19.36%,4.84,0.00%,,,,,,,,,,
119,,天猫,点我对话,宁波泰康之光,食之光,57482815755,,,,https://shop213467258.taobao.com,,,广东广州,面膜,100.00%,4.83,-0.81%,4.74,-1.77%,4.74,-1.69%,,,,,,,,,,
120,,天猫,点我对话,david_oost,梵梵家梵梵,,15372250076,,,https://shop66519015.taobao.com,,,上海,面膜,100.00%,4.92,35.50%,4.9,45.58%,4.9,43.94%,,,,,,,,,,
121,,天猫,点我对话,素野官方旗舰店,素野官方旗舰店,4000781718,,,,https://shop68033612.taobao.com,,,浙江杭州,面膜,,4.9,24.90%,4.83,5.73%,4.82,0.00%,,,,,,,,,,
