编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
15,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新大东居家日用专营店"，"点我对话"),新大东居家日用专营店,新大东居家日用专营店,4000820631,4000820631,,,https://shop106975768.taobao.com/,118,1039,山东威海,口红,,4.91516分,0%,4.87135分,0%,4.8783分,0%,,,,,,,,,,
16,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao时尚荟化妆品旗舰店"，"点我对话"),时尚荟化妆品旗舰店,时尚荟化妆品旗舰店,020-28175372,020-28175372,,,https://shop101803817.taobao.com/,20,6560,广东广州,口红,100.00%,4.8693分,0%,4.80372分,0%,4.80895分,0%,,,,,,,,,,
17,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao样样q旗舰店"，"点我对话"),样样q旗舰店,样样q旗舰店,0550-3060601,0550-3060601,,,https://shop112186844.taobao.com/,123,28630,滁州市,口红,,4.88459分,0%,4.82179分,0%,4.82027分,0%,,,,,,,,,,
18,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao鑫胜瑞数码专营店"，"点我对话"),鑫胜瑞数码专营店,鑫胜瑞数码专营店,18612209755,,,,https://shop63796044.taobao.com,204,385,北京,口红,100%,4.92421分,0%,4.90203分,0%,4.88355分,0%,,,,,,,,,,
19,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao草木之心妍夕专卖店"，"点我对话"),草木之心妍夕专卖店,草木之心妍夕专卖店,18101940282,,,,https://shop155593528.taobao.com,43,531,上海,口红,100%,4.85612分,0%,4.8051分,0%,4.81786分,0%,,,,,,,,,,
20,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolac烙色旗舰店"，"点我对话"),lac烙色旗舰店,lac烙色旗舰店,,,,15914025769,https://shop71204453.taobao.com,39,32772,四川， 成都,口红,100%,4.87438分,0%,4.85041分,0%,4.85359分,0%,,,,,,,,,,
21,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozeesea旗舰店"，"点我对话"),zeesea旗舰店,zeesea旗舰店,0571-28236225,,,,https://shop105970604.taobao.com,65,604548,广东广州,口红,,4.8551分,0%,4.81015分,0%,4.82143分,0%,,,,,,,,,,
22,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaovdl薇蒂艾儿官方旗舰店"，"点我对话"),vdl薇蒂艾儿官方旗舰店,vdl薇蒂艾儿官方旗舰店,18667132327,,,,https://shop388759007.taobao.com,34,6425,上海,口红,,4.86404分,0%,4.84291分,0%,4.86052分,0%,,,,,,,,,,
23,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao橙舍家居旗舰店"，"点我对话"),橙舍家居旗舰店,橙舍家居旗舰店,4008518666,,,,https://shop111415623.taobao.com,85,983,浙江省杭州市,口红,100.00%,4.93037分,0%,4.91876分,0%,4.89104分,0%,,,,,,,,,,
24,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚洋化妆品专营店"，"点我对话"),尚洋化妆品专营店,尚洋化妆品专营店,0760-86381879,0760-86381879,,,https://shop60759287.taobao.com/,41,1768,广东中山,口红,100.00%,4.91296分,0%,4.86667分,0%,4.8713分,0%,,,,,,,,,,
25,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao润禄化妆品专营店"，"点我对话"),润禄化妆品专营店,润禄化妆品专营店,13909021025,13909021025,,,https://shop104745122.taobao.com/,42,137,河北石家庄,口红,,4.90258分,0%,4.79943分,0%,4.79083分,0%,,,,,,,,,,
26,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoamy安美化妆品旗舰店"，"点我对话"),amy安美化妆品旗舰店,amy安美化妆品旗舰店,020-37158911,020-37158911,,,https://shop72243235.taobao.com/,50,330912,广东广州,口红,,4.85444分,0%,4.79876分,0%,4.81104分,0%,,,,,,,,,,
27,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao达梵亚旗舰店"，"点我对话"),达梵亚旗舰店,达梵亚旗舰店,0579-89986866,0579-89986866,,,https://shop110730517.taobao.com/,89,7102,浙江金华,口红,,4.9121分,0%,4.89975分,0%,4.89501分,0%,,,,,,,,,,
28,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珂洛雪旗舰店"，"点我对话"),珂洛雪旗舰店,珂洛雪旗舰店,4000806929,4000806929,4000806929,,https://shop68703241.taobao.com/,30,4181,江苏常州,口红,,4.85637分,0%,4.81025分,0%,4.81423分,0%,,,,,,,,,,
29,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao星石化妆品专营店"，"点我对话"),星石化妆品专营店,星石化妆品专营店,020-28804872,020-28804872,,,https://shop115366192.taobao.com/,24,111,福建厦门,口红,,4.85415分,0%,4.7557分,0%,4.78122分,0%,,,,,,,,,,
30,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百露家居专营店"，"点我对话"),百露家居专营店,百露家居专营店,18001605614,18001605614,,,https://shop58529583.taobao.com/,356,13689,上海,口红,100.00%,4.84753分,0%,4.81315分,0%,4.82264分,0%,,,,,,,,,,
31,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao启时数码专营店"，"点我对话"),启时数码专营店,启时数码专营店,4008112661,4008112661,,,https://shop68056870.taobao.com/,32,1911,上海,口红,100.00%,4.91329分,0%,4.8964分,0%,4.89865分,0%,,,,,,,,,,
32,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaomisslai旗舰店"，"点我对话"),misslai旗舰店,misslai旗舰店,13732117786,13732117786,,,https://shop73112472.taobao.com/,30,511,福建厦门,口红,,4.94437分,0%,4.93394分,0%,4.94228分,0%,,,,,,,,,,
33,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao简越家居旗舰店"，"点我对话"),简越家居旗舰店,简越家居旗舰店,13588698583,13588698583,13588698583,,https://shop73115099.taobao.com/,106,21752,浙江省金华市,口红,100.00%,4.88589分,0%,4.83743分,0%,4.84332分,0%,,,,,,,,,,
34,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡芙兰旗舰店"，"点我对话"),卡芙兰旗舰店,卡芙兰旗舰店,0755-81484586,0755-81484586,,,https://shop114982859.taobao.com/,109,3229,广东省深圳市,口红,,4.9113分,0%,4.87394分,0%,4.86789分,0%,,,,,,,,,,
35,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao元周数码专营店"，"点我对话"),元周数码专营店,元周数码专营店,,,,13761372385,https://shop69606147.taobao.com,743,1534,上海,口红,100%,4.92513分,0%,4.87981分,0%,4.88749分,0%,,,,,,,,,,
36,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊卡露诗贞利专卖店"，"点我对话"),伊卡露诗贞利专卖店,伊卡露诗贞利专卖店,,,,13711260751,https://shop69166643.taobao.com,37,349,广东， 广州,口红,100%,4.85047分,0%,4.78505分,0%,4.8014分,0%,,,,,,,,,,
37,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojmixp官方旗舰店"，"点我对话"),jmixp官方旗舰店,jmixp官方旗舰店,13020127847,13020127847,,,https://shop102676711.taobao.com/,9,259,北京,口红,100.00%,4.8192分,0%,4.81289分,0%,4.82307分,0%,,,,,,,,,,
38,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宏盛源母婴专营店"，"点我对话"),宏盛源母婴专营店,宏盛源母婴专营店,18188405798,18188405798,,,https://shop113417400.taobao.com/,116,9695,四川省绵阳市,口红,100.00%,4.85374分,0%,4.77303分,0%,4.78131分,0%,,,,,,,,,,
39,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao醉之仙酒类专营店"，"点我对话"),醉之仙酒类专营店,醉之仙酒类专营店,0755-82262446,0755-82262446,0755-82262446,,https://shop67255344.taobao.com/,77,83,广东深圳,口红,100.00%,4.81277分,0%,4.7234分,0%,4.78723分,0%,,,,,,,,,,
40,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao颜丽化妆品专营店"，"点我对话"),颜丽化妆品专营店,颜丽化妆品专营店,13342703693,13342703693,,,https://shop104892467.taobao.com/,10,4049,湖南省长沙市,口红,100.00%,4.86494分,0%,4.83936分,0%,4.84892分,0%,,,,,,,,,,
41,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅邦聚美专卖店"，"点我对话"),雅邦聚美专卖店,雅邦聚美专卖店,13193540088,13193540088,,,https://shop71055717.taobao.com/,189,8762,河南安阳,口红,100.00%,4.86213分,0%,4.78358分,0%,4.79458分,0%,,,,,,,,,,
42,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao飞沃化妆品专营店"，"点我对话"),飞沃化妆品专营店,飞沃化妆品专营店,18913386188,18913386188,,,https://shop58848675.taobao.com/,264,4270,江苏南京,口红,,4.8655分,0%,4.81018分,0%,4.82093分,0%,,,,,,,,,,
43,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依漾旗舰店"，"点我对话"),依漾旗舰店,依漾旗舰店,4000039093,4000039093,,,https://shop69165182.taobao.com/,7,217,江苏南京,口红,,4.82262分,0%,4.76093分,0%,4.79177分,0%,,,,,,,,,,
44,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao君晟世纪化妆品专营"，"点我对话"),君晟世纪化妆品专营,君晟世纪化妆品专营,13385288031,13385288031,,,https://shop59709168.taobao.com/,344,20440,湖北武汉,口红,,4.85799分,0%,4.79582分,0%,4.81125分,0%,,,,,,,,,,
45,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao凯信东方化妆品专营店"，"点我对话"),凯信东方化妆品专营店,凯信东方化妆品专营店,4009103880,4009103880,,,https://shop102701707.taobao.com/,75,18059,安徽安庆,口红,,4.85431分,0%,4.81813分,0%,4.82681分,0%,,,,,,,,,,
46,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瓷肌旗舰店"，"点我对话"),瓷肌旗舰店,瓷肌旗舰店,18520693093,18520693093,,,https://shop69014651.taobao.com/,123,26935,广东广州,口红,,4.85423分,0%,4.80513分,0%,4.80844分,0%,,,,,,,,,,
47,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao西子荷家居旗舰店"，"点我对话"),西子荷家居旗舰店,西子荷家居旗舰店,13693233482,13693233482,,,https://shop70287395.taobao.com/,115,1413,北京,口红,,4.89528分,0%,4.88602分,0%,4.88125分,0%,,,,,,,,,,
48,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao泛琦仕母婴专营店"，"点我对话"),泛琦仕母婴专营店,泛琦仕母婴专营店,0571-57897672,0571-57897672,0571-57897672,,https://shop107801830.taobao.com/,122,7009,浙江杭州,口红,,4.85879分,0%,4.84833分,0%,4.85291分,0%,,,,,,,,,,
49,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱儿母婴专营"，"点我对话"),爱儿母婴专营,爱儿母婴专营,15957502878,15957502878,15957502878,,https://shop100107855.taobao.com/,145,15782,浙江省绍兴市,口红,100.00%,4.89555分,0%,4.88411分,0%,4.88199分,0%,,,,,,,,,,
50,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao新代官方书包文具店"，"点我对话"),新代官方书包文具店,新代官方书包文具店,0591-88035630,0591-88035630,,,https://shop60183886.taobao.com/,107,2385,福建福州,口红,,4.90777分,0%,4.84851分,0%,4.8418分,0%,,,,,,,,,,
51,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao森淼旗舰店"，"点我对话"),森淼旗舰店,森淼旗舰店,13176703780,13176703780,,,https://shop102068015.taobao.com/,196,7857,北京,口红,,4.86776分,0%,4.81942分,0%,4.82033分,0%,,,,,,,,,,
52,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡姿兰瑞鼎诚专卖店"，"点我对话"),卡姿兰瑞鼎诚专卖店,卡姿兰瑞鼎诚专卖店,4006630686,,,,https://shop116200831.taobao.com,91,44311,北京,口红,100%,4.85658分,0%,4.78121分,0%,4.79153分,0%,,,,,,,,,,
53,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南润旗舰店"，"点我对话"),南润旗舰店,南润旗舰店,,,,0898-66987455,https://shop72129785.taobao.com,11,758,海南， 海口,口红,100%,4.91731分,0%,4.89011分,0%,4.8931分,0%,,,,,,,,,,
54,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美康粉黛娜啦专卖店"，"点我对话"),美康粉黛娜啦专卖店,美康粉黛娜啦专卖店,17767103776,,,,https://shop69028785.taobao.com,84,11972,浙江杭州,口红,100.00%,4.86411分,0%,4.77944分,0%,4.78038分,0%,,,,,,,,,,
55,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瑷媄化妆品旗舰店"，"点我对话"),瑷媄化妆品旗舰店,瑷媄化妆品旗舰店,13699625120,,,,https://shop68897910.taobao.com,4,126,上海,口红,,4.92972分,0%,4.89858分,0%,4.8968分,0%,,,,,,,,,,
56,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao云锲化妆品专营店"，"点我对话"),云锲化妆品专营店,云锲化妆品专营店,13818564645,,13818564645,,https://shop113669357.taobao.com,199,825,上海,口红,,4.91928分,0%,4.84305分,0%,4.84585分,0%,,,,,,,,,,
57,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小蜜坊旗舰店"，"点我对话"),小蜜坊旗舰店,小蜜坊旗舰店,4000658515,,,,https://shop112516188.taobao.com,51,18991,上海,口红,100.00%,4.87684分,0%,4.85333分,0%,4.8573分,0%,,,,,,,,,,
58,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迷你化妆品旗舰店"，"点我对话"),迷你化妆品旗舰店,迷你化妆品旗舰店,4008819883,4008819883,4008819883,,https://shop103704272.taobao.com/,37,11394,广东省广州市,口红,100.00%,4.87048分,0%,4.8389分,0%,4.83965分,0%,,,,,,,,,,
59,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoysl圣罗兰美妆官方旗舰店"，"点我对话"),ysl圣罗兰美妆官方旗舰店,YSL圣罗兰美妆官方旗舰店,020-28187733,020-28187733,,,https://shop471050084.taobao.com/,48,115171,广东广州,口红,,4.91586分,0%,4.884分,0%,4.9009分,0%,,,,,,,,,,
60,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaobincavidou旗舰店"，"点我对话"),bincavidou旗舰店,bincavidou旗舰店,18662281872,18662281872,,,https://shop102117239.taobao.com/,73,4108,广东广州,口红,100.00%,4.83943分,0%,4.81671分,0%,4.84067分,0%,,,,,,,,,,
61,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迈赫数码专营店"，"点我对话"),迈赫数码专营店,迈赫数码专营店,13147087014,13147087014,13147087014,,https://shop107421039.taobao.com/,38,557,广东省深圳市,口红,,4.83291分,0%,4.80813分,0%,4.82783分,0%,,,,,,,,,,
62,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao茵葩兰美丝专卖店"，"点我对话"),茵葩兰美丝专卖店,茵葩兰美丝专卖店,024-23491223,4000508823,,,https://shop66996087.taobao.com/,74,1183,辽宁沈阳,口红,100.00%,4.89686分,0%,4.87085分,0%,4.88386分,0%,,,,,,,,,,
63,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaothefaceshop官方店"，"点我对话"),thefaceshop官方店,The Face Shop化妆品官方旗舰店,54250011,54250011,,,https://shop61963638.taobao.com/,131,119688,上海,口红,,4.87005分,0%,4.84461分,0%,4.85318分,0%,,,,,,,,,,
64,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao冰凡旗舰店"，"点我对话"),冰凡旗舰店,冰凡旗舰店,,0579-86364853,,,https://shop62734301.taobao.com/,104,20900,浙江金华,口红,100.00%,4.91228分,0%,4.86651分,0%,4.86454分,0%,,,,,,,,,,
65,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao佳巧家居旗舰店"，"点我对话"),佳巧家居旗舰店,佳巧家居旗舰店,18157981803,18157981803,,,https://shop69744338.taobao.com/,70,26169,浙江金华,口红,,4.77348分,0%,4.74743分,0%,4.77228分,0%,,,,,,,,,,
66,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao炯心家居专营店"，"点我对话"),炯心家居专营店,炯心家居专营店,18666347870,18666347870,,,https://shop116556574.taobao.com/,263,8627,广东揭阳,口红,100.00%,4.87289分,0%,4.83211分,0%,4.8246分,0%,,,,,,,,,,
67,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奔弛酒类专营店"，"点我对话"),奔弛酒类专营店,奔弛酒类专营店,,,,021-33817877,https://shop64357856.taobao.com,110,121,上海,口红,100%,4.88764分,0%,4.89888分,0%,4.8764分,0%,,,,,,,,,,
68,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoqqq旗舰店"，"点我对话"),qqq旗舰店,qqq旗舰店,,,,57182308300,https://shop102183106.taobao.com,31,38,浙江， 杭州,口红,100%,4.77956分,0%,4.80622分,0%,4.80622分,0%,,,,,,,,,,
69,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaocolorcasa旗舰店"，"点我对话"),colorcasa旗舰店,colorcasa旗舰店,,,,4001637209,https://shop109041516.taobao.com,153,5478,安徽省， 滁州市,口红,100%,4.89083分,0%,4.86724分,0%,4.86647分,0%,,,,,,,,,,
70,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao能臣旗舰店"，"点我对话"),能臣旗舰店,能臣旗舰店,13265943014,,13265943014,,https://shop114249546.taobao.com,52,900,广东省深圳市,口红,,4.82631分,0%,4.6818分,0%,4.67879分,0%,,,,,,,,,,
71,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaowetnwild旗舰店"，"点我对话"),wetnwild旗舰店,wetnwild旗舰店,18529284525,,,,https://shop454875247.taobao.com,55,36463,上海,口红,,4.83424分,0%,4.85289分,0%,4.8647分,0%,,,,,,,,,,
72,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao上海化妆品旗舰店"，"点我对话"),上海化妆品旗舰店,上海化妆品旗舰店,18964023389,,,,https://shop110300733.taobao.com,118,9013,上海,口红,,4.87477分,0%,4.84547分,0%,4.8499分,0%,,,,,,,,,,
73,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao东医七味旗舰店"，"点我对话"),东医七味旗舰店,东医七味旗舰店,18666002004,18666002004,,,https://shop70417413.taobao.com/,42,5102,广东广州,口红,,4.89279分,0%,4.81128分,0%,4.83004分,0%,,,,,,,,,,
74,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaolansur兰瑟中晨专卖店"，"点我对话"),lansur兰瑟中晨专卖店,lansur兰瑟中晨专卖店,15726154735,15726154735,,,https://shop117135112.taobao.com/,70,3876,山东济南,口红,,4.84896分,0%,4.80301分,0%,4.81611分,0%,,,,,,,,,,
75,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao允薇旗舰店"，"点我对话"),允薇旗舰店,允薇旗舰店,0791-85592323,0791-85592323,,,https://shop72118544.taobao.com/,230,144805,北京,口红,100.00%,4.86874分,0%,4.82174分,0%,4.82214分,0%,,,,,,,,,,
76,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao东大家居专营店"，"点我对话"),东大家居专营店,东大家居专营店,0312-7551856,0312-7551856,,,https://shop112766983.taobao.com/,279,36852,河北保定,口红,,4.89053分,0%,4.82673分,0%,4.81569分,0%,,,,,,,,,,
77,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao袋鼠妈妈暖莎专卖店"，"点我对话"),袋鼠妈妈暖莎专卖店,袋鼠妈妈暖莎专卖店,4008800805,4008800805,,,https://shop580456982.taobao.com/,113,4944,广东广州,口红,100.00%,4.87424分,0%,4.81629分,0%,4.82363分,0%,,,,,,,,,,
78,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao名轩化妆品专营店"，"点我对话"),名轩化妆品专营店,名轩化妆品专营店,0555-8889786,0555-8889786,,,https://shop58690269.taobao.com/,184,16580,江苏南京,口红,,4.90683分,0%,4.80311分,0%,4.80847分,0%,,,,,,,,,,
79,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao美肤宝红动专卖店"，"点我对话"),美肤宝红动专卖店,美肤宝红动专卖店,18118823405,18118823405,,,https://shop69835147.taobao.com/,98,38501,江苏南京,口红,,4.87354分,0%,4.78915分,0%,4.79925分,0%,,,,,,,,,,
80,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaozmc盛美歌专卖店"，"点我对话"),zmc盛美歌专卖店,zmc盛美歌专卖店,0551-65206192,0551-65206192,,,https://shop101489690.taobao.com/,52,127,安徽省合肥市,口红,100.00%,4.85702分,0%,4.80861分,0%,4.82638分,0%,,,,,,,,,,
81,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao韩朵旗舰店"，"点我对话"),韩朵旗舰店,韩朵旗舰店,4006187030,4006187030,,,https://shop114923164.taobao.com/,156,1230,广东省广州市,口红,100.00%,4.88764分,0%,4.85405分,0%,4.86272分,0%,,,,,,,,,,
82,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao金丝玉帛旗舰店"，"点我对话"),金丝玉帛旗舰店,金丝玉帛旗舰店,4009990642,4009990642,,,https://shop59273432.taobao.com/,98,42028,广东广州,口红,100.00%,4.92096分,0%,4.86548分,0%,4.86986分,0%,,,,,,,,,,
83,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾樱荟乐专卖店"，"点我对话"),艾樱荟乐专卖店,艾樱荟乐专卖店,021-54321080,021-54321080,021-54321080,,https://shop137397825.taobao.com/,13,23,上海,口红,,4.89785分,0%,4.83871分,0%,4.87097分,0%,,,,,,,,,,
84,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoilisya天丽芙蓉化妆品专卖"，"点我对话"),ilisya天丽芙蓉化妆品专卖,ilisya天丽芙蓉化妆品专卖,010-81305206,010-81305206,,,https://shop104159992.taobao.com/,72,1863,北京,口红,100.00%,4.84723分,0%,4.7677分,0%,4.78069分,0%,,,,,,,,,,
85,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao傲家家居旗舰店"，"点我对话"),傲家家居旗舰店,傲家家居旗舰店,13336789880,13336789880,,,https://shop69989675.taobao.com/,179,188788,浙江台州,口红,,4.91127分,0%,4.8715分,0%,4.87393分,0%,,,,,,,,,,
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao潮妆旗舰店"，"点我对话"),潮妆旗舰店,潮妆旗舰店,13903046963,,,13903046963,https://shop106356974.taobao.com,14,1383,广东， 汕头,口红,100%,4.80944分,0%,4.77471分,0%,4.78896分,0%,,,,,,,,,,
