编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
42,,天猫,点我对话,芙优植旗舰店,芙优植旗舰店,400-8062928,400-8062928,,,https://shop62072387.taobao.com/,,,广东广州,爽肤水,100.00%,4.84,-0.55%,4.81,0.00%,4.8,0.00%,,,,,,,,,,
43,,天猫,点我对话,恒都食品旗舰店,恒都食品旗舰店,023-85601916,15321573585,,,https://shop114698401.taobao.com/,,,北京,爽肤水,100.00%,4.83,0.00%,4.83,4.59%,4.87,30.97%,,,,,,,,,,
44,,天猫,点我对话,豆叔旗舰店,豆叔旗舰店,4000047770,4000047770,,,https://shop109538051.taobao.com/,,,北京,爽肤水,100.00%,4.96,71.25%,4.95,75.02%,4.94,68.41%,,,,,,,,,,
45,,天猫,点我对话,贝得旗舰店,贝得旗舰店,,18267459399,,,https://shop148004583.taobao.com/,,,上海,爽肤水,100.00%,4.87,0.00%,4.84,0.00%,4.84,3.71%,,,,,,,,,,
46,,天猫,点我对话,上竹旗舰店,上竹旗舰店,4001183799,4001183799,,,https://shop107279139.taobao.com/,,,福建南平,爽肤水,,4.9,20.21%,4.86,16.55%,4.86,14.30%,,,,,,,,,,
47,,天猫,点我对话,亿鸟卫浴旗舰店,亿鸟卫浴旗舰店,13317982446,13317982446,,,https://shop70831617.taobao.com/,,,江西上饶,爽肤水,100.00%,4.94,41.59%,4.9,32.61%,4.9,33.44%,,,,,,,,,,
48,,天猫,点我对话,新青年数码专营店,新青年数码专营店,18072101120,18072101120,,,https://shop62140955.taobao.com/,,,上海,爽肤水,,4.93,39.34%,4.88,24.60%,4.86,16.32%,,,,,,,,,,
49,,天猫,点我对话,飞利浦大华专卖店,飞利浦大华专卖店,17737186390,17737186390,,,https://shop67396823.taobao.com/,,,河南郑州,爽肤水,100.00%,4.92,38.97%,4.9,42.60%,4.88,32.60%,,,,,,,,,,
50,,天猫,点我对话,好又来汽车用品专营店,好又来汽车用品专营店,13826258801,13826258801,,,https://shop117424705.taobao.com/,,,广东广州,爽肤水,100.00%,4.89,10.48%,4.85,8.81%,4.85,9.17%,,,,,,,,,,
51,,天猫,点我对话,曦途运动户外旗舰店,曦途运动户外旗舰店,13321129785,13321129785,13321129785,,https://shop574236692.taobao.com/,,,北京,爽肤水,100.00%,4.93,46.42%,4.9,40.93%,4.89,36.23%,,,,,,,,,,
52,,天猫,点我对话,蓝色城堡旗舰店,蓝色城堡旗舰店,4008289985,4008289985,,,https://shop114636360.taobao.com/,,,江苏省扬州市,爽肤水,,4.81,-1.44%,4.77,-1.59%,4.77,-1.63%,,,,,,,,,,
53,,天猫,点我对话,红色小象旗舰店,红色小象旗舰店,0571-28204609,15700103847,,,https://shop142549966.taobao.com/,,,浙江省杭州市,爽肤水,,4.9,15.77%,4.86,9.76%,4.86,11.59%,,,,,,,,,,
54,,天猫,点我对话,诺豹家居专营店,诺豹家居专营店,0311-89690573,0311-89690573,,,https://shop111312268.taobao.com/,,,河北省石家庄市,爽肤水,,4.9,19.43%,4.89,31.00%,4.89,36.07%,,,,,,,,,,
55,,天猫,点我对话,树夏旗舰店,树夏旗舰店,0571-86819859,0571-86819859,,,https://shop108231039.taobao.com/,,,浙江杭州,爽肤水,100.00%,4.84,-0.59%,4.85,15.09%,4.86,19.70%,,,,,,,,,,
56,,天猫,点我对话,微笑工坊旗舰店,微笑工坊旗舰店,021-52198979,021-52198979,,,https://shop105796443.taobao.com/,,,上海,爽肤水,100.00%,4.84,-1.05%,4.82,-0.76%,4.82,-0.55%,,,,,,,,,,
57,,天猫,点我对话,炫恋家纺旗舰店,炫恋家纺旗舰店,18605137276,18605137276,18605137276,,https://shop111000549.taobao.com/,,,江苏省南通市,爽肤水,,4.83,-0.98%,4.84,1.92%,4.85,13.07%,,,,,,,,,,
58,,天猫,点我对话,友贝车品专营店,友贝车品专营店,13543127957,13543127957,,,https://shop110044155.taobao.com/,,,广东广州,爽肤水,,4.82,-1.20%,4.79,-1.07%,4.8,-0.69%,,,,,,,,,,
59,,天猫,点我对话,陈光凤,墙面积木砖家,,13957774980,,,https://shop34904260.taobao.com,,,广东深圳,爽肤水,100.00%,4.87,0.00%,4.84,0.00%,4.84,0.00%,,,,,,,,,,
60,,天猫,点我对话,wangjun25455360,大俊云,,13682316886,,,https://shop34074110.taobao.com,,,浙江杭州,爽肤水,100.00%,4.91,31.67%,4.89,40.94%,4.88,31.03%,,,,,,,,,,
61,,天猫,点我对话,汉斯顿多伦斯专卖店,汉斯顿多伦斯专卖店,4000808046,,,,https://shop112807932.taobao.com,,,广东省深圳市,爽肤水,,4.92,32.59%,4.88,27.92%,4.88,30.45%,,,,,,,,,,
62,,天猫,点我对话,miacare美若康旗舰店,miacare美若康旗舰店,0512-62748800,,,,https://shop107102560.taobao.com,,,江苏苏州,爽肤水,,4.87,2.55%,4.88,33.22%,4.88,32.65%,,,,,,,,,,
63,,天猫,点我对话,乔莎旗舰店,乔莎旗舰店,4006098889,,,,https://shop58464302.taobao.com,,,吉林长春,爽肤水,100.00%,4.95,63.01%,4.92,52.78%,4.91,51.93%,,,,,,,,,,
64,,天猫,点我对话,老厨味食品专营店,老厨味食品专营店,028-86923026,028-86923026,,,https://shop110554737.taobao.com/,,,四川成都,爽肤水,100.00%,4.91,43.39%,4.86,24.76%,4.85,21.19%,,,,,,,,,,
65,,天猫,点我对话,鈞成化妆品专营店,鈞成化妆品专营店,0551-64250045,0551-64250045,,,https://shop60149822.taobao.com/,,,安徽合肥,爽肤水,100.00%,4.89,18.61%,4.84,9.08%,4.85,15.48%,,,,,,,,,,
66,,天猫,点我对话,季述旗舰店,季述旗舰店,13750775120,13750775120,,,https://shop513549036.taobao.com/,,,浙江嘉兴,爽肤水,,4.92,38.57%,4.91,46.93%,4.91,49.93%,,,,,,,,,,
67,,天猫,点我对话,樱舒旗舰店,樱舒旗舰店,0552-2051202,0552-2051202,,,https://shop106222214.taobao.com/,,,广东广州,爽肤水,100.00%,4.91,23.62%,4.87,17.92%,4.87,15.39%,,,,,,,,,,
68,,天猫,点我对话,goldeer金鹿旗舰店,goldeer金鹿旗舰店,0595-68978568,0595-68978568,,,https://shop108840615.taobao.com/,,,福建省泉州市,爽肤水,,4.87,0.00%,4.85,7.51%,4.85,12.59%,,,,,,,,,,
69,,天猫,点我对话,惠氏母婴旗舰店,惠氏母婴旗舰店,0571-56932227,0571-56932227,,,https://shop67697221.taobao.com/,,,广东广州,爽肤水,100.00%,4.89,11.71%,4.87,15.82%,4.86,8.97%,,,,,,,,,,
70,,天猫,点我对话,派浪家居用品专营店,派浪家居用品专营店,4009218828,4009218828,,,https://shop102116394.taobao.com/,,,浙江省金华市,爽肤水,,4.83,-0.91%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
71,,天猫,点我对话,意驰旗舰店,意驰旗舰店,13047626799,13047626799,13047626799,,https://shop69776784.taobao.com/,,,浙江杭州,爽肤水,,4.9,7.30%,4.9,31.95%,4.9,30.66%,,,,,,,,,,
72,,天猫,点我对话,丸美易购专卖店,丸美易购专卖店,,025-58109323,,,https://shop112925115.taobao.com/,,,安徽 马鞍山,爽肤水,,4.8,17.57%,4.8,----,4.8,2.24%,,,,,,,,,,
73,,天猫,点我对话,淘韵母婴专营店,淘韵母婴专营店,18900000000,18900000000,18900000000,,https://shop108134320.taobao.com/,,,广东广州,爽肤水,,4.9,15.40%,4.89,26.41%,4.88,21.77%,,,,,,,,,,
74,,天猫,点我对话,星际佳宸母婴专营店,星际佳宸母婴专营店,0769-23033996,0769-23033996,,,https://shop72467039.taobao.com/,,,北京,爽肤水,100.00%,4.9,16.89%,4.87,18.20%,4.87,15.06%,,,,,,,,,,
75,,天猫,点我对话,sable黑貂旗舰店,sable黑貂旗舰店,0512-57112651,0512-57112651,,,https://shop114101071.taobao.com/,,,江苏苏州,爽肤水,100.00%,4.89,15.72%,4.87,21.24%,4.85,14.26%,,,,,,,,,,
76,,天猫,点我对话,童乐慧旗舰店,童乐慧旗舰店,13308232181,13308232181,13308232181,,https://shop59514007.taobao.com/,,,四川成都,爽肤水,100.00%,4.89,9.04%,4.89,31.86%,4.9,33.04%,,,,,,,,,,
77,,天猫,点我对话,知根旗舰店,知根旗舰店,0551-62629260,0551-62629260,,,https://shop68409980.taobao.com/,,,安徽合肥,爽肤水,,4.87,0.00%,4.85,0.00%,4.86,7.52%,,,,,,,,,,
78,,天猫,点我对话,宝仕道家居专营店,宝仕道家居专营店,0571-82835669,0571-82835669,,,https://shop63987973.taobao.com/,,,浙江杭州,爽肤水,,4.9,20.60%,4.9,37.61%,4.89,36.97%,,,,,,,,,,
79,,天猫,点我对话,kpkidsstuff旗舰店,kpkidsstuff旗舰店,021-36547008,021-36547008,,,https://shop129814942.taobao.com/,,,上海,爽肤水,,4.98,83.84%,4.94,62.64%,4.97,78.99%,,,,,,,,,,
80,,天猫,点我对话,爱人1500,北京普罗旺斯婚纱摄影,18610472944,13391717917,,,https://shop111311048.taobao.com,,,上海,爽肤水,100.00%,4.99,91.25%,4.98,87.85%,4.98,84.39%,,,,,,,,,,
81,,天猫,点我对话,智汇办公专营店,智汇办公专营店,13040876819,,,,https://shop105779436.taobao.com,,,广东省深圳市,爽肤水,,4.95,53.66%,4.91,44.21%,4.91,46.69%,,,,,,,,,,
82,,天猫,点我对话,悦宗铠办公用品专营店,悦宗铠办公用品专营店,18826288829,,,,https://shop148144879.taobao.com,,,广东广州,爽肤水,,4.89,4.85%,4.82,0.00%,4.77,-1.23%,,,,,,,,,,
83,,天猫,点我对话,萨卡莱诺定制旗舰店,萨卡莱诺定制旗舰店,13906636960,,,,https://shop102664168.taobao.com,,,浙江省温州市,爽肤水,,4.93,45.96%,4.89,31.40%,4.88,28.17%,,,,,,,,,,
84,,天猫,点我对话,纯饰坊旗舰店,纯饰坊旗舰店,020-84893562,,,,https://shop107383984.taobao.com,,,广东省广州市,爽肤水,100.00%,4.91,14.67%,4.87,14.61%,4.85,0.00%,,,,,,,,,,
85,,天猫,点我对话,希妃施旗舰店,希妃施旗舰店,4000581598,,4000581598,,https://shop105919419.taobao.com,,,广东省广州市,爽肤水,100.00%,4.84,-0.54%,4.75,-1.44%,4.75,-1.34%,,,,,,,,,,
86,,天猫,点我对话,倩兮家居专营店,倩兮家居专营店,18121276096,,,,https://shop111296546.taobao.com,,,上海,爽肤水,,4.85,0.00%,4.77,-1.34%,4.76,-1.43%,,,,,,,,,,
87,,天猫,点我对话,西润旗舰店,西润旗舰店,,020-89292500,,,https://shop70537742.taobao.com/,,,广东广州,爽肤水,100.00%,4.92,39.04%,4.86,22.69%,4.86,24.94%,,,,,,,,,,
88,,天猫,点我对话,蓝印化妆品专营店,蓝印化妆品专营店,027-84696209,027-84696209,,,https://shop106739458.taobao.com/,,,湖北省宜昌市,爽肤水,100.00%,4.83,-0.82%,4.8,-0.51%,4.81,0.00%,,,,,,,,,,
89,,天猫,点我对话,youhoo旗舰店,youhoo旗舰店,13386395805,13386395805,,,https://shop163565762.taobao.com/,,,山东青岛,爽肤水,100.00%,4.9,0.00%,4.9,23.03%,4.91,29.21%,,,,,,,,,,
90,,天猫,点我对话,金柳家居旗舰店,金柳家居旗舰店,0539-6261628,0539-6261628,,,https://shop103363178.taobao.com/,,,山东临沂,爽肤水,100.00%,4.88,3.23%,4.87,18.64%,4.87,20.34%,,,,,,,,,,
91,,天猫,点我对话,长隆数码专营店,长隆数码专营店,021-68407905,021-68407905,,,https://shop68131226.taobao.com/,,,上海,爽肤水,100.00%,4.86,-0.60%,4.8,-0.74%,4.81,-0.54%,,,,,,,,,,
92,,天猫,点我对话,拓能车品专营店,拓能车品专营店,18006789069,18006789069,18006789069,,https://shop102815480.taobao.com/,,,浙江省杭州市,爽肤水,100.00%,4.92,37.63%,4.91,45.75%,4.93,55.85%,,,,,,,,,,
93,,天猫,点我对话,荣享润车品专营店,荣享润车品专营店,13427688757,13427688757,13427688757,,https://shop62907451.taobao.com/,,,广东广州,爽肤水,100.00%,4.81,-1.37%,4.79,-1.03%,4.78,-0.98%,,,,,,,,,,
94,,天猫,点我对话,潜水艇贵康专卖店,潜水艇贵康专卖店,15811815805,15811815805,,,https://shop105432714.taobao.com/,,,广东深圳,爽肤水,,4.89,0.00%,4.85,0.00%,4.84,0.00%,,,,,,,,,,
95,,天猫,点我对话,upsosc上司莎天专卖店,upsosc上司莎天专卖店,021-34718256,021-34718256,,,https://shop113296522.taobao.com/,,,上海,爽肤水,100.00%,4.93,34.65%,4.88,18.79%,4.87,15.71%,,,,,,,,,,
96,,天猫,点我对话,adream旗舰店,adream旗舰店,4000115991,4000115991,,,https://shop105412554.taobao.com/,,,江苏南通,爽肤水,,4.93,42.02%,4.92,51.50%,4.92,52.31%,,,,,,,,,,
97,,天猫,点我对话,墙彩家居旗舰店,墙彩家居旗舰店,18906663408,18906663408,,,https://shop68050799.taobao.com/,,,江苏南京,爽肤水,100.00%,4.9,6.60%,4.86,0.00%,4.85,4.22%,,,,,,,,,,
98,,天猫,点我对话,易用家居专营店,易用家居专营店,18981754353,18981754353,,,https://shop68775603.taobao.com/,,,四川成都,爽肤水,100.00%,4.92,37.93%,4.91,42.88%,4.9,40.07%,,,,,,,,,,
99,,天猫,点我对话,卓好姿运动户外专营店,卓好姿运动户外专营店,027-83085676,027-83085676,,,https://shop113117083.taobao.com/,,,湖北武汉,爽肤水,,4.92,40.09%,4.88,31.16%,4.88,29.21%,,,,,,,,,,
100,,天猫,点我对话,网易旗舰店,易云印,023-81690655,13594133993,,,https://shop65624193.taobao.com,,,浙江省杭州市,爽肤水,100.00%,4.88,0.00%,4.89,31.40%,4.91,44.18%,,,,,,,,,,
101,,天猫,点我对话,泉方电气旗舰店,泉方电气旗舰店,15051208224,,,,https://shop341255502.taobao.com,,,上海,爽肤水,,4.88,0.00%,4.83,-0.55%,4.83,0.00%,,,,,,,,,,
102,,天猫,点我对话,水木花草旗舰店,水木花草旗舰店,0731-85598681,,,,https://shop111022114.taobao.com,,,上海,爽肤水,,4.89,12.23%,4.81,0.00%,4.8,0.00%,,,,,,,,,,
103,,天猫,点我对话,杰艺旗舰店,杰艺旗舰店,0595-27271855,,,,https://shop110265424.taobao.com,,,福建省泉州市,爽肤水,100.00%,4.87,0.00%,4.84,0.00%,4.83,0.00%,,,,,,,,,,
104,,天猫,点我对话,斐若诺旗舰店,斐若诺旗舰店,17682966365,,,,https://shop117256433.taobao.com,,,安徽亳州,爽肤水,100.00%,4.93,53.41%,4.91,48.03%,4.89,44.20%,,,,,,,,,,
105,,天猫,点我对话,盾皇食品专营店,盾皇食品专营店,,023-67793486,,,https://shop100299531.taobao.com/,,,重庆,爽肤水,100.00%,4.88,15.16%,4.84,7.79%,4.83,4.80%,,,,,,,,,,
106,,天猫,点我对话,橙叶家居旗舰店,橙叶家居旗舰店,15279985719,15279985719,,,https://shop68364988.taobao.com/,,,江西景德镇,爽肤水,,4.91,24.41%,4.9,38.40%,4.91,46.17%,,,,,,,,,,
107,,天猫,点我对话,葡萄酒小皮旗舰店,葡萄酒小皮旗舰店,13472793426,13472793426,,,https://shop366573601.taobao.com/,,,上海,爽肤水,100.00%,4.94,60.83%,4.93,62.94%,4.93,63.09%,,,,,,,,,,
108,,天猫,点我对话,雪润旗舰店,雪润旗舰店,0335-3999838,0335-3999838,0335-3999838,,https://shop105380424.taobao.com/,,,河北秦皇岛,爽肤水,100.00%,4.95,64.47%,4.92,53.34%,4.91,51.68%,,,,,,,,,,
109,,天猫,点我对话,贝汉美家居旗舰店,贝汉美家居旗舰店,18079867885,18079867885,,,https://shop68719128.taobao.com/,,,江西景德镇,爽肤水,100.00%,4.91,16.25%,4.87,11.04%,4.85,3.63%,,,,,,,,,,
110,,天猫,点我对话,ringke旗舰店,ringke旗舰店,0755-84576562,0755-84576562,,,https://shop118252988.taobao.com/,,,广东深圳,爽肤水,,4.9,16.48%,4.89,32.86%,4.88,25.17%,,,,,,,,,,
111,,天猫,点我对话,jpai旗舰店,jpai旗舰店,4000882553,4000882553,4000882553,,https://shop103501682.taobao.com/,,,浙江温州,爽肤水,,4.89,20.46%,4.88,28.79%,4.88,32.89%,,,,,,,,,,
112,,天猫,点我对话,雅氏旗舰店,雅氏旗舰店,4008203052,4008203052,,,https://shop68548187.taobao.com/,,,上海,爽肤水,100.00%,4.91,27.54%,4.9,33.15%,4.87,14.53%,,,,,,,,,,
113,,天猫,点我对话,bibijie旗舰店,bibijie旗舰店,17740676786,17740676786,,,https://shop110713536.taobao.com/,,,湖北武汉,爽肤水,100.00%,4.92,42.24%,4.88,29.06%,4.89,34.74%,,,,,,,,,,
114,,天猫,点我对话,利施邦旗舰店,利施邦旗舰店,027-83377970,027-83377970,,,https://shop145706494.taobao.com/,,,湖北武汉,爽肤水,,4.92,31.18%,4.9,30.12%,4.89,31.65%,,,,,,,,,,
115,,天猫,点我对话,立美力服饰旗舰店,立美力服饰旗舰店,0755-86093361,0755-86093361,,,https://shop67531646.taobao.com/,,,广东深圳,爽肤水,100.00%,4.85,0.00%,4.86,20.23%,4.88,28.50%,,,,,,,,,,
116,,天猫,点我对话,leroshni莱尔罗妮旗舰店,leroshni莱尔罗妮旗舰店,15907170732,15907170732,,,https://shop114299032.taobao.com/,,,湖北武汉,爽肤水,,4.95,59.55%,4.92,55.86%,4.93,57.72%,,,,,,,,,,
117,,天猫,点我对话,奢慕保健品专营店,奢慕保健品专营店,0573-82788016,0573-82788016,,,https://shop151736144.taobao.com/,,,浙江嘉兴,爽肤水,,4.93,38.29%,4.89,11.24%,4.89,10.29%,,,,,,,,,,
