编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
71,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao童泰熙茂专卖店"，"点我对话"),童泰熙茂专卖店,童泰熙茂专卖店,0731-22265169,0731-22265169,,,https://shop107422464.taobao.com/,361,42065,湖南省株洲市,隐形船袜,,4.90688分,16.99%,4.8787分,17.18%,4.88249分,16.09%,,,,,,,,,,
74,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaopershyrow裴诗侬旗舰店"，"点我对话"),pershyrow裴诗侬旗舰店,pershyrow裴诗侬旗舰店,18306287731,18306287731,,,https://shop111841299.taobao.com/,200,1272,江苏省南通市,隐形船袜,,4.81082分,1.47%,4.81119分,0.68%,4.82052分,0.56%,,,,,,,,,,
75,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧潽丽家旗舰店"，"点我对话"),欧潽丽家旗舰店,欧潽丽家旗舰店,13915040799,13915040799,,,https://shop105401795.taobao.com/,128,7829,江苏常州,隐形船袜,,4.91766分,18.92%,4.85493分,0%,4.84833分,0%,,,,,,,,,,
76,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅士丽服饰专营店"，"点我对话"),雅士丽服饰专营店,雅士丽服饰专营店,15305738352,15305738352,15305738352,,https://shop68357820.taobao.com/,180,1471,浙江嘉兴,隐形船袜,,4.90709分,27.43%,4.87391分,26.32%,4.88635分,30.51%,,,,,,,,,,
77,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao兰花女内衣旗舰店"，"点我对话"),兰花女内衣旗舰店,兰花女内衣旗舰店,,13957908654,,,https://shop165954912.taobao.com/,123,2201,浙江金华,隐形船袜,100.00%,4.82861分,0.89%,4.7793分,1.02%,4.78892分,0.98%,,,,,,,,,,
78,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪莎官方旗舰店"，"点我对话"),浪莎官方旗舰店,浪莎官方旗舰店,0579-85537188,0579-85537188,0579-85537188,,https://shop58692369.taobao.com/,882,611894,浙江金华,隐形船袜,100.00%,4.83274分,0.81%,4.81146分,0%,4.83617分,0%,,,,,,,,,,
79,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卓好姿运动户外专营店"，"点我对话"),卓好姿运动户外专营店,卓好姿运动户外专营店,027-83085676,027-83085676,,,https://shop113117083.taobao.com/,468,36889,湖北武汉,隐形船袜,,4.91428分,27.51%,4.87826分,22.24%,4.8773分,19.54%,,,,,,,,,,
80,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao小排靓旗舰店"，"点我对话"),小排靓旗舰店,小排靓旗舰店,15268426258,15268426258,,,https://shop105948372.taobao.com/,502,19844,浙江省嘉兴市,隐形船袜,100.00%,4.92476分,32.96%,4.90453分,34.85%,4.91006分,35.83%,,,,,,,,,,
82,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡伯森家居旗舰店"，"点我对话"),卡伯森家居旗舰店,卡伯森家居旗舰店,0760-23654321,0760-23654321,,,https://shop105494836.taobao.com/,180,1293,广东省中山市,隐形船袜,,4.95932分,59.94%,4.91695分,38.15%,4.9178分,39.56%,,,,,,,,,,
84,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao创迪运动户外专营店"，"点我对话"),创迪运动户外专营店,创迪运动户外专营店,15112223351,15112223351,,,https://shop108308074.taobao.com/,202,4373,广东省广州市,隐形船袜,100.00%,4.91662分,29.46%,4.9117分,43.59%,4.91076分,41.46%,,,,,,,,,,
86,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浪莎育碧专卖店"，"点我对话"),浪莎育碧专卖店,浪莎育碧专卖店,18069971076,18069971076,,,https://shop100438822.taobao.com/,83,2976,上海,隐形船袜,,4.93392分,48.39%,4.90108分,42.20%,4.90801分,43.76%,,,,,,,,,,
88,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao太诺旗舰店"，"点我对话"),太诺旗舰店,太诺旗舰店,18933364443,18933364443,,,https://shop112522834.taobao.com/,85,32678,广东深圳,隐形船袜,,4.90675分,8.17%,4.86755分,1.33%,4.87207分,5.86%,,,,,,,,,,
90,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoezxiu服饰旗舰店"，"点我对话"),ezxiu服饰旗舰店,ezxiu服饰旗舰店,13706891337,13706891337,,,https://shop156360291.taobao.com/,20,1012,北京,隐形船袜,,4.79975分,1.48%,4.76796分,1.26%,4.79275分,0.90%,,,,,,,,,,
91,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浅奴旗舰店"，"点我对话"),浅奴旗舰店,浅奴旗舰店,,,,18868821591,https://shop419037285.taobao.com,8,2632,,隐形船袜,100%,4.82145分,1.04%,4.79292分,0.74%,4.81995分,0%,,,,,,,,,,
92,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱尚网视数码专营店"，"点我对话"),爱尚网视数码专营店,爱尚网视数码专营店,4000187128,,,,https://shop107001195.taobao.com,12,13656,广东， 深圳,隐形船袜,100%,4.87556分,0%,4.84795分,4.43%,4.83369分,0%,,,,,,,,,,
93,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曼秀雷敦旗舰店"，"点我对话"),曼秀雷敦旗舰店,曼秀雷敦旗舰店,020-83208796,,,,https://shop61041851.taobao.com,265,272581,广东， 广州,隐形船袜,100%,4.87731分,4.42%,4.84169分,9.33%,4.84666分,10.77%,,,,,,,,,,
94,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao渔掌门户外专营店"，"点我对话"),渔掌门户外专营店,渔掌门户外专营店,null,,,,https://shop67963400.taobao.com,385,3249,山东， 威海,隐形船袜,100%,4.9005分,15.86%,4.86991分,16.90%,4.88146分,22.26%,,,,,,,,,,
95,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡贝宝隆专卖店"，"点我对话"),卡贝宝隆专卖店,卡贝宝隆专卖店,,,,15356272622,https://shop110817326.taobao.com,116,1343,浙江省， 温州市,隐形船袜,100%,4.95776分,58.41%,4.92951分,47.51%,4.93912分,55.24%,,,,,,,,,,
98,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百家乐服饰专营店"，"点我对话"),百家乐服饰专营店,百家乐服饰专营店,,,,52388205786,https://shop68881434.taobao.com,256,1243,江苏， 泰州,隐形船袜,100%,4.8903分,14.36%,4.83863分,5.75%,4.83943分,1.89%,,,,,,,,,,
100,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaojosiny卓诗尼茵诗曼专卖店"，"点我对话"),josiny卓诗尼茵诗曼专卖店,josiny卓诗尼茵诗曼专卖店,,,,13829088001,https://shop110070541.taobao.com,455,2287,广东省， 潮州市,隐形船袜,职场范儿,4.85868分,0%,4.84774分,11.03%,4.86461分,17.22%,,,,,,,,,,
101,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoflipbelt"，"点我对话"),flipbelt,flipbelt运动户外旗舰店,,,,4000383501,https://shop299566488.taobao.com,14,1236,,隐形船袜,100%,4.93674分,46.50%,4.92808分,54.06%,4.92808分,52.84%,,,,,,,,,,
102,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao拜欧大药房旗舰店"，"点我对话"),拜欧大药房旗舰店,拜欧大药房旗舰店,,,,400-888-0012,https://shop105513545.taobao.com,11316,7061,四川， 雅安,隐形船袜,100%,4.8952分,0%,4.836分,0.71%,4.837分,0.76%,,,,,,,,,,
105,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao轶超旗舰店"，"点我对话"),轶超旗舰店,轶超旗舰店,,,,15921886362,https://shop104472425.taobao.com,593,1905,上海， 上海市,隐形船袜,100%,4.92664分,27.77%,4.9027分,27.54%,4.89396分,22.03%,,,,,,,,,,
106,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芬维雅旗舰店"，"点我对话"),芬维雅旗舰店,芬维雅旗舰店,,,,18367919225,https://shop69206391.taobao.com,0,3469,浙江， 杭州,隐形船袜,100%,4.85443分,0%,4.79205分,0.76%,4.80978分,0.55%,,,,,,,,,,
107,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao班巧笛旗舰店"，"点我对话"),班巧笛旗舰店,班巧笛旗舰店,,,,18075165931,https://shop117420761.taobao.com,251,1084,福建， 厦门,隐形船袜,100%,4.89217分,3.88%,4.84564分,0%,4.85377分,0%,,,,,,,,,,
109,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曼妮芬棉质生活旗舰店"，"点我对话"),曼妮芬棉质生活旗舰店,曼妮芬棉质生活旗舰店,0755-83259548,,,,https://shop436744930.taobao.com,136,13769,广东深圳,隐形船袜,,4.89723分,19.73%,4.89889分,40.92%,4.92116分,51.80%,,,,,,,,,,
110,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao风尚志旗舰店"，"点我对话"),风尚志旗舰店,风尚志旗舰店,4007116543,,,,https://shop102740672.taobao.com,33,3040,上海,隐形船袜,,4.97165分,77.90%,4.95991分,77.04%,4.96208分,77.93%,,,,,,,,,,
111,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao欧诺洁旗舰店"，"点我对话"),欧诺洁旗舰店,欧诺洁旗舰店,020-86299979,,,,https://shop68614747.taobao.com,10,2535,广东广州,隐形船袜,,4.87773分,0%,4.88539分,26.42%,4.89369分,30.27%,,,,,,,,,,
112,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌迈风行速专卖店"，"点我对话"),歌迈风行速专卖店,歌迈风行速专卖店,18028727381,,,,https://shop116483311.taobao.com,22,2128,广东省深圳市,隐形船袜,,4.91108分,22.03%,4.88396分,27.06%,4.89953分,36.26%,,,,,,,,,,
113,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaokapsen旗舰店"，"点我对话"),kapsen旗舰店,kapsen旗舰店,18065396688,,,,https://shop108488570.taobao.com,134,2403,福建省泉州市,隐形船袜,,4.73483分,2.81%,4.64518分,3.80%,4.64728分,3.91%,,,,,,,,,,
116,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao力邦户外专营店"，"点我对话"),力邦户外专营店,力邦户外专营店,17815568155,,,,https://shop114104276.taobao.com,79,3495,浙江省金华市,隐形船袜,,4.92939分,40.29%,4.88532分,26.75%,4.88035分,21.54%,,,,,,,,,,
117,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡斯莫新娘旗舰店"，"点我对话"),卡斯莫新娘旗舰店,卡斯莫新娘旗舰店,19937110324,,19937110324,,https://shop67755462.taobao.com,8011,6626,江苏苏州,隐形船袜,,4.83364分,0.79%,4.76212分,1.38%,4.7922分,0.91%,,,,,,,,,,
118,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌力诺旗舰店"，"点我对话"),歌力诺旗舰店,歌力诺旗舰店,020-85823156,,,,https://shop151804450.taobao.com,370,50236,广东省广州市,隐形船袜,,4.87336分,1.09%,4.86513分,21.19%,4.86858分,19.65%,,,,,,,,,,
119,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoartmu旗舰店"，"点我对话"),artmu旗舰店,artmu旗舰店,15067657529,,,,https://shop67664413.taobao.com,779,10160,浙江台州,隐形船袜,,4.8936分,16.89%,4.87835分,28.92%,4.88932分,32.33%,,,,,,,,,,
123,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao龙俊祥服饰专营店"，"点我对话"),龙俊祥服饰专营店,龙俊祥服饰专营店,18115910887,18115910887,,,https://shop112214128.taobao.com/,126,3682,山东济南,隐形船袜,100.00%,4.90557分,26.24%,4.87205分,25.24%,4.88031分,26.82%,,,,,,,,,,
124,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蓝旗儿服饰专营店"，"点我对话"),蓝旗儿服饰专营店,蓝旗儿服饰专营店,18021495301,18021495301,18021495301,,https://shop64656990.taobao.com/,885,10253,江苏淮安,隐形船袜,100.00%,4.90669分,27.16%,4.85204分,13.58%,4.85018分,8.46%,,,,,,,,,,
128,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艺炫灯饰家居旗舰店"，"点我对话"),艺炫灯饰家居旗舰店,艺炫灯饰家居旗舰店,13400003288,13400003288,,,https://shop71057279.taobao.com/,155,1162,广东中山,隐形船袜,,4.89958分,1.11%,4.84778分,0%,4.85835分,0%,,,,,,,,,,
129,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao布兰琪旗舰店"，"点我对话"),布兰琪旗舰店,布兰琪旗舰店,18025650406,18025650406,,,https://shop105899376.taobao.com/,123,3045,广东深圳,隐形船袜,100.00%,4.98576分,85.98%,4.97792分,83.56%,4.97525分,81.80%,,,,,,,,,,
130,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao七匹狼载道专卖店"，"点我对话"),七匹狼载道专卖店,七匹狼载道专卖店,18151011766,18151011766,,,https://shop107331663.taobao.com/,69,5389,上海,隐形船袜,,4.96396分,71.85%,4.9486分,69.97%,4.95035分,69.64%,,,,,,,,,,
131,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoamy安美化妆品旗舰店"，"点我对话"),amy安美化妆品旗舰店,amy安美化妆品旗舰店,020-37158911,020-37158911,,,https://shop72243235.taobao.com/,50,301457,广东广州,隐形船袜,,4.85635分,0%,4.80057分,0.51%,4.81262分,0%,,,,,,,,,,
134,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao迪顿旗舰店"，"点我对话"),迪顿旗舰店,迪顿旗舰店,0760-28122157,0760-28122157,,,https://shop110837258.taobao.com/,209,1618,广东深圳,隐形船袜,100.00%,4.98148分,81.76%,4.97413分,80.73%,4.97239分,79.70%,,,,,,,,,,
