编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
21,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao桑唛服饰专营店"，"点我对话"),桑唛服饰专营店,桑唛服饰专营店,18913649923,,,13801578803,https://shop106228156.taobao.com,645,254,江苏， 苏州,秋季女装,100%,4.88634分,10.07%,4.81668分,0%,4.82493分,0%,,,,,,,,,,
22,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao雅妮旗舰店"，"点我对话"),雅妮旗舰店,雅妮奈儿旗舰店,,,,18898838751,https://shop165622568.taobao.com,339,5059,山东， 青岛,秋季女装,100%,4.91234分,30.64%,4.8739分,25.15%,4.87534分,22.10%,,,,,,,,,,
23,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao靡格旗舰店"，"点我对话"),靡格旗舰店,靡格旗舰店,,,,18681137601,https://shop211880745.taobao.com,344,659,广东省东莞市,秋季女装,100%,4.98367分,87.07%,4.9856分,91.45%,4.98912分,93.20%,,,,,,,,,,
24,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao咏仕旗舰店"，"点我对话"),咏仕旗舰店,咏仕旗舰店,,,,18950158537,https://shop100480002.taobao.com,456,303,福建， 厦门,秋季女装,100%,4.87262分,0%,4.86823分,21.77%,4.88726分,29.55%,,,,,,,,,,
25,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao明谢旗舰店"，"点我对话"),明谢旗舰店,明谢旗舰店,,,,15521962772,https://shop108535005.taobao.com,8349,498,广东， 深圳,秋季女装,100%,4.79156分,1.69%,4.75989分,1.48%,4.76253分,1.60%,,,,,,,,,,
26,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao蕾敦旗舰店"，"点我对话"),蕾敦旗舰店,蕾敦旗舰店,,,,18030200127,https://shop593971635.taobao.com,158,302,福建， 厦门,秋季女装,100%,4.95181分,61.87%,4.93976分,64.25%,4.95783分,73.65%,,,,,,,,,,
27,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao后构想女装旗舰店"，"点我对话"),后构想女装旗舰店,后构想女装旗舰店,,,,13510275599,https://shop57301731.taobao.com,155,1101,广东， 深圳,秋季女装,100%,4.88912分,12.21%,4.85559分,14.26%,4.86495分,15.60%,,,,,,,,,,
28,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao絮影旗舰店"，"点我对话"),絮影旗舰店,絮影旗舰店,,,,18925462385,https://shop216380270.taobao.com,235,2013,广东省东莞市,秋季女装,100%,4.98284分,86.42%,4.96206分,77.48%,4.96332分,77.08%,,,,,,,,,,
29,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao潮姑娘旗舰店"，"点我对话"),潮姑娘旗舰店,潮姑娘旗舰店,,,,13580717995,https://shop560275574.taobao.com,21,542,广东省东莞市,秋季女装,100%,4.8724分,0%,4.79455分,0.77%,4.79961分,0.83%,,,,,,,,,,
30,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao她韵美旗舰店"，"点我对话"),她韵美旗舰店,她韵美旗舰店,,,,15260387462,https://shop328914024.taobao.com,866,718,福建省泉州市,秋季女装,100%,4.95152分,61.64%,4.85105分,11.59%,4.85456分,9.11%,,,,,,,,,,
31,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao瑜琳阁女装旗舰店"，"点我对话"),瑜琳阁女装旗舰店,瑜琳阁女装旗舰店,,,,18013269426,https://shop417808316.taobao.com,349,551,江苏省苏州市,秋季女装,100%,4.90615分,25.75%,4.91262分,48.14%,4.92395分,52.47%,,,,,,,,,,
32,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱趣多旗舰店"，"点我对话"),爱趣多旗舰店,爱趣多旗舰店,,,,13397539613,https://shop471185693.taobao.com,2545,5839,湖南省株洲市,秋季女装,100%,4.90942分,28.33%,4.83712分,3.32%,4.85343分,8.41%,,,,,,,,,,
33,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曲蒂娅旗舰店"，"点我对话"),曲蒂娅旗舰店,曲蒂娅旗舰店,,,,13938260375,https://shop368729778.taobao.com,74,69,河南省郑州市,秋季女装,100%,4.88073分,5.57%,4.82294分,0%,4.82477分,0%,,,,,,,,,,
34,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秋味旗舰店"，"点我对话"),秋味旗舰店,秋味旗舰店,,,,18003763085,https://shop585314892.taobao.com,53,34,河南省信阳市,秋季女装,100%,4.96429分,71.73%,4.96617分,79.91%,4.96617分,78.86%,,,,,,,,,,
35,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao秋安娜旗舰店"，"点我对话"),秋安娜旗舰店,秋安娜旗舰店,,,,13865625500,https://shop376145125.taobao.com,218,140,安徽省铜陵市,秋季女装,100%,4.88785分,11.20%,4.84475分,7.83%,4.8558分,9.89%,,,,,,,,,,
36,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao祥天奴服饰旗舰店"，"点我对话"),祥天奴服饰旗舰店,祥天奴服饰旗舰店,,,,18453073666,https://shop320532794.taobao.com,432,79,内蒙古， 鄂尔多斯,秋季女装,100%,4.9901分,92.17%,4.9703分,82.37%,4.97525分,84.53%,,,,,,,,,,
37,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao浅恩旗舰店"，"点我对话"),浅恩旗舰店,浅恩旗舰店,,,,18890228991,https://shop165932927.taobao.com,1088,675,湖南省株洲市,秋季女装,100%,4.95209分,62.07%,4.9189分,51.85%,4.91739分,48.38%,,,,,,,,,,
38,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歌妃缇旗舰店"，"点我对话"),歌妃缇旗舰店,歌妃缇旗舰店,,,,18186509550,https://shop181063861.taobao.com,2348,479,湖北， 武汉,秋季女装,100%,4.95235分,62.30%,4.9201分,52.58%,4.92319分,52.00%,,,,,,,,,,
39,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao卡微儿邦威旗舰店"，"点我对话"),卡微儿邦威旗舰店,卡微儿邦威旗舰店,,,,13412008787,https://shop108149935.taobao.com,474,29487,广东， 东莞,秋季女装,100%,4.8965分,18.11%,4.79372分,0.78%,4.79638分,0.90%,,,,,,,,,,
40,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao曼娜图女装旗舰店"，"点我对话"),曼娜图女装旗舰店,曼娜图女装旗舰店,,,,18827079210,https://shop590118747.taobao.com,260,3690,湖北省武汉市,秋季女装,100%,4.9113分,29.77%,4.87114分,23.49%,4.88078分,25.50%,,,,,,,,,,
41,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao米雅诺旗舰店"，"点我对话"),米雅诺旗舰店,米雅诺旗舰店,18201230322,,,15369838245,https://shop112128765.taobao.com,178,1319,北京， 北京市,秋季女装,100%,4.89088分,13.66%,4.79485分,0.76%,4.79529分,0.92%,,,,,,,,,,
42,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱利奴服饰专营店"，"点我对话"),爱利奴服饰专营店,爱利奴服饰专营店,,,,15880819313,https://shop65452907.taobao.com,132,30,福建， 泉州,秋季女装,100%,4.95473分,64.16%,4.95885分,75.57%,4.95885分,74.28%,,,,,,,,,,
43,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao傲动旗舰店"，"点我对话"),傲动旗舰店,傲动旗舰店,,,,13476801509,https://shop524539751.taobao.com,28,38,湖北， 武汉,秋季女装,100%,4.92762分,42.73%,4.84343分,7.07%,4.83309分,0%,,,,,,,,,,
44,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao莱诗库旗舰店"，"点我对话"),莱诗库旗舰店,莱诗库旗舰店,,,,13712961936,https://shop514288722.taobao.com,299,7006,广东， 深圳,秋季女装,100%,4.89174分,14.28%,4.84338分,7.01%,4.85848分,11.56%,,,,,,,,,,
45,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao紫勋木衣柜旗舰店"，"点我对话"),紫勋木衣柜旗舰店,紫勋木衣柜旗舰店,18072982717,,,,https://shop113892597.taobao.com,133,1100,浙江省， 杭州市,秋季女装,100%,4.90414分,24.16%,4.89386分,37.00%,4.89993分,37.46%,,,,,,,,,,
46,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao海誓山盟服饰专营店"，"点我对话"),海誓山盟服饰专营店,海誓山盟服饰专营店,,,,18053119986,https://shop105632328.taobao.com,60,4,山东， 济南,秋季女装,100%,4.94558分,56.94%,4.84354分,7.13%,4.85034分,6.47%,,,,,,,,,,
47,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao艾尚臣蒂怡佳专卖店"，"点我对话"),艾尚臣蒂怡佳专卖店,艾尚臣蒂怡佳专卖店,18350020944,,,18859105458,https://shop116611073.taobao.com,184,18,福建省， 福州市,秋季女装,100%,4.85分,0%,4.7875分,0.91%,4.7125分,2.63%,,,,,,,,,,
48,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao银网服饰专营店"，"点我对话"),银网服饰专营店,银网服饰专营店,,,,13312836718,https://shop64098043.taobao.com,250,717,广东， 广州,秋季女装,100%,4.84609分,0.91%,4.80078分,1.18%,4.80859分,1.16%,,,,,,,,,,
49,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao明优旗舰店"，"点我对话"),明优旗舰店,明优旗舰店,,,,13472815519,https://shop104555904.taobao.com,73,135,上海， 上海市,秋季女装,100%,4.92771分,33.90%,4.86552分,5.34%,4.88448分,14.28%,,,,,,,,,,
50,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoaixuka旗舰店"，"点我对话"),aixuka旗舰店,aixuka旗舰店,,,,15800488054,https://shop105969970.taobao.com,486,692,上海， 上海市,秋季女装,100%,4.89068分,13.44%,4.8267分,0%,4.84887分,5.56%,,,,,,,,,,
51,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝贝侠童鞋旗舰店"，"点我对话"),贝贝侠童鞋旗舰店,贝贝侠童鞋旗舰店,,,,13506033228,https://shop114885543.taobao.com,22,194,福建省， 泉州市,秋季女装,100%,4.9461分,50.70%,4.93116分,51.55%,4.93276分,50.14%,,,,,,,,,,
52,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao贝戈曼尔旗舰店"，"点我对话"),贝戈曼尔旗舰店,贝戈曼尔旗舰店,,,,15382372602,https://shop110893987.taobao.com,44,218,浙江省， 金华市,秋季女装,100%,4.95797分,66.72%,4.91186分,47.67%,4.91797分,48.74%,,,,,,,,,,
53,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao高魅旗舰店"，"点我对话"),高魅旗舰店,高魅旗舰店,,,,18679123291,https://shop108041144.taobao.com,416,2542,广东， 东莞,秋季女装,100%,4.95896分,67.51%,4.92847分,57.53%,4.92611分,53.82%,,,,,,,,,,
54,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao清歌旗舰店"，"点我对话"),清歌旗舰店,清歌旗舰店,,,,13760693149,https://shop108373262.taobao.com,545,9042,广东省， 广州市,秋季女装,100%,4.9124分,30.64%,4.83465分,1.83%,4.83797分,0%,,,,,,,,,,
55,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao樱雅尔旗舰店"，"点我对话"),樱雅尔旗舰店,樱雅尔旗舰店,,,,13771649977,https://shop109895371.taobao.com,189,105,江苏， 苏州,秋季女装,100%,4.90909分,28.02%,4.82727分,0%,4.81818分,0%,,,,,,,,,,
56,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥林鹿旗舰店"，"点我对话"),奥林鹿旗舰店,奥林鹿旗舰店,,,,18680063097,https://shop109958232.taobao.com,72,47,北京,秋季女装,100%,4.89919分,20.18%,4.79637分,0.73%,4.78629分,1.11%,,,,,,,,,,
57,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao珊蕊旗舰店"，"点我对话"),珊蕊旗舰店,珊蕊旗舰店,,,,18818809662,https://shop109008484.taobao.com,165,93,广东省， 东莞市,秋季女装,100%,4.9357分,49.09%,4.9154分,49.77%,4.91878分,49.24%,,,,,,,,,,
58,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao玛朵薇旗舰店"，"点我对话"),玛朵薇旗舰店,玛朵薇旗舰店,,,,18968091468,https://shop101582751.taobao.com,150,572,浙江省， 杭州市,秋季女装,100%,4.92057分,37.15%,4.87402分,25.23%,4.87936分,24.61%,,,,,,,,,,
59,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千秀品上旗舰店"，"点我对话"),千秀品上旗舰店,千秀品上旗舰店,13302419671,,,18046983747,https://shop106823892.taobao.com,43,438,广东省， 东莞市,秋季女装,100%,4.86291分,0.57%,4.77471分,1.71%,4.79065分,1.53%,,,,,,,,,,
60,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao淑昕媛旗舰店"，"点我对话"),淑昕媛旗舰店,淑昕媛旗舰店,,,,18344125066,https://shop110053791.taobao.com,324,6873,广东， 广州,秋季女装,100%,4.93473分,48.32%,4.92785分,57.16%,4.93084分,56.78%,,,,,,,,,,
61,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao吉士先登旗舰店"，"点我对话"),吉士先登旗舰店,吉士先登旗舰店,15158942195,,,,https://shop113593040.taobao.com/,26,6,安徽省， 合肥市,秋季女装,100%,5.0分,100%,4.95833分,75.27%,4.91667分,47.93%,,,,,,,,,,
62,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博美秀旗舰店"，"点我对话"),博美秀旗舰店,博美秀旗舰店,18094707398,,,,https://shop108799620.taobao.com/,229,214,浙江省， 杭州市,秋季女装,100%,4.87426分,0%,4.8247分,0%,4.82027分,0%,,,,,,,,,,
63,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao品杰克服饰旗舰店"，"点我对话"),品杰克服饰旗舰店,品杰克服饰旗舰店,,,,15879054438,https://shop109244014.taobao.com,121,224,上海， 上海市,秋季女装,100%,4.92389分,39.74%,4.87808分,27.61%,4.88863分,30.40%,,,,,,,,,,
64,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao宝丝露服饰旗舰店"，"点我对话"),宝丝露服饰旗舰店,宝丝露服饰旗舰店,,,,13312952231,https://shop60328099.taobao.com,135,60,广东， 深圳,秋季女装,100%,4.95分,60.44%,4.95分,70.32%,4.96分,75.00%,,,,,,,,,,
65,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao歆棉旗舰店"，"点我对话"),歆棉旗舰店,歆棉旗舰店,,,,18950141675,https://shop220160025.taobao.com,72,2569,福建省厦门市,秋季女装,100%,4.92196分,38.25%,4.84969分,10.78%,4.85296分,8.11%,,,,,,,,,,
66,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao必帅旗舰店"，"点我对话"),必帅旗舰店,必帅旗舰店,,,,18670266987,https://shop392989983.taobao.com,2226,1608,湖南省郴州市,秋季女装,100%,4.95372分,63.38%,4.94855分,69.46%,4.94855分,67.85%,,,,,,,,,,
67,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao霓依朵旗舰店"，"点我对话"),霓依朵旗舰店,霓依朵旗舰店,,,,13297999391,https://shop285033379.taobao.com,2744,3605,广东， 深圳,秋季女装,100%,4.84015分,0.69%,4.72775分,2.15%,4.74962分,1.87%,,,,,,,,,,
68,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaohellomolly旗舰店"，"点我对话"),hellomolly旗舰店,hellomolly旗舰店,,,,17810648477,https://shop314377917.taobao.com,49,63,北京市,秋季女装,100%,4.9912分,93.04%,4.98827分,93.04%,4.98827分,92.67%,,,,,,,,,,
69,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao春丽叶女装旗舰店"，"点我对话"),春丽叶女装旗舰店,春丽叶女装旗舰店,,,,13502675885,https://shop432103107.taobao.com,876,6871,广东省揭阳市,秋季女装,100%,4.83649分,0.76%,4.79295分,0.80%,4.81242分,0.57%,,,,,,,,,,
70,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao天狗鞋类旗舰店"，"点我对话"),天狗鞋类旗舰店,天狗鞋类旗舰店,,,,18958702168,https://shop112453294.taobao.com,4950,111,福建， 泉州,秋季女装,100%,4.77751分,1.97%,4.64825分,3.79%,4.62373分,4.47%,,,,,,,,,,
71,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao黛芮芬旗舰店"，"点我对话"),黛芮芬旗舰店,黛芮芬旗舰店,,,,18620150871,https://shop195229127.taobao.com,231,519,广东省广州市,秋季女装,100%,4.90361分,23.68%,4.83886分,4.33%,4.83584分,0%,,,,,,,,,,
72,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao忆念素仙旗舰店"，"点我对话"),忆念素仙旗舰店,忆念素仙旗舰店,,,,17607070876,https://shop372459126.taobao.com,192,256,江西省赣州市,秋季女装,100%,4.9622分,70.07%,4.95304分,72.12%,4.96564分,78.53%,,,,,,,,,,
73,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao楚瑟旗舰店"，"点我对话"),楚瑟旗舰店,楚瑟旗舰店,,,,18759972910,https://shop326223348.taobao.com,181,465,福建省泉州市,秋季女装,100%,4.85398分,0%,4.80531分,0.54%,4.80826分,0.66%,,,,,,,,,,
74,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao伊诗诺服饰旗舰店"，"点我对话"),伊诗诺服饰旗舰店,伊诗诺服饰旗舰店,,,,18006737681,https://shop73087683.taobao.com,26,47,上海， 上海市,秋季女装,100%,4.94102分,53.30%,4.88338分,30.76%,4.88874分,30.47%,,,,,,,,,,
75,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao哥哥帅旗舰店"，"点我对话"),哥哥帅旗舰店,哥哥帅旗舰店,,,,18069338456,https://shop495316029.taobao.com,91,1416,浙江省台州市,秋季女装,100%,4.85616分,0.71%,4.79171分,1.36%,4.81275分,1.08%,,,,,,,,,,
76,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao爱香妮旗舰店"，"点我对话"),爱香妮旗舰店,爱香妮旗舰店,,,,18960276010,https://shop107405405.taobao.com,212,1055,福建， 泉州,秋季女装,100%,4.89227分,14.76%,4.80524分,0.54%,4.81048分,0.61%,,,,,,,,,,
77,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao芊之美旗舰店"，"点我对话"),芊之美旗舰店,芊之美旗舰店,,,,13143337789,https://shop530155170.taobao.com,339,186,广东， 广州,秋季女装,100%,4.94737分,58.36%,4.93906分,63.83%,4.94183分,63.65%,,,,,,,,,,
78,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao百诺衣巢旗舰店"，"点我对话"),百诺衣巢旗舰店,百诺衣巢旗舰店,,,,18559555895,https://shop68994887.taobao.com,144,981,福建， 泉州,秋季女装,100%,4.8969分,18.43%,4.83508分,2.11%,4.85234分,7.72%,,,,,,,,,,
79,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobaoyyzx服饰旗舰店"，"点我对话"),yyzx服饰旗舰店,yyzx服饰旗舰店,,,,18321916283,https://shop66840464.taobao.com,63,418,上海,秋季女装,100%,4.9022分,22.57%,4.7887分,0.89%,4.81485分,0.52%,,,,,,,,,,
80,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao千色伞旗舰店"，"点我对话"),千色伞旗舰店,千色伞旗舰店,,,,13812821351,https://shop335314868.taobao.com,1271,1178,江苏省苏州市,秋季女装,100%,4.86481分,0%,4.80077分,0.64%,4.82567分,0%,,,,,,,,,,
81,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao诗萌旗舰店"，"点我对话"),诗萌旗舰店,诗萌旗舰店,,,,18379735188,https://shop62189670.taobao.com,771,482,福建， 厦门,秋季女装,100%,4.85352分,0%,4.83778分,3.69%,4.84394分,2.47%,,,,,,,,,,
82,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao依驰旗舰店"，"点我对话"),依驰旗舰店,依驰旗舰店,,,,15960720647,https://shop112059199.taobao.com,350,770,福建省， 泉州市,秋季女装,100%,4.92819分,43.14%,4.89662分,38.62%,4.91139分,44.63%,,,,,,,,,,
83,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao绒惑旗舰店"，"点我对话"),绒惑旗舰店,绒惑旗舰店,,,,15733939333,https://shop438252610.taobao.com,21,19,河北省邢台市,秋季女装,100%,5.0分,100%,5.0分,100%,4.95652分,72.83%,,,,,,,,,,
