编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
17,,天猫,点我对话,图慕家居旗舰店,图慕家居旗舰店,18368677456,18368677456,,,https://shop108486843.taobao.com/,,,浙江金华,小电风扇,,4.96,61.58%,4.95,64.56%,4.95,65.46%,,,,,,,,,,
18,,天猫,点我对话,纪恒暄旗舰店,纪恒暄旗舰店,18652329900,18652329900,,,https://shop108401573.taobao.com/,,,江苏省淮安市,小电风扇,100.00%,4.92,23.46%,4.9,27.88%,4.89,28.63%,,,,,,,,,,
19,,天猫,点我对话,菲力康旗舰店,菲力康旗舰店,18613319319,18613319319,,,https://shop149736161.taobao.com/,,,广东深圳,小电风扇,,4.85,-0.82%,4.82,-0.63%,4.82,-0.55%,,,,,,,,,,
20,,天猫,点我对话,广州市旭扬贸易有限公司,tajima田岛工具,020-86485570,15918728511,,,https://shop104955451.taobao.com,,,上海,小电风扇,100.00%,4.91,16.60%,4.87,4.36%,4.85,1.28%,,,,,,,,,,
21,,天猫,点我对话,奔兴电器专营店,奔兴电器专营店,13636381878,,,,https://shop105718856.taobao.com,,,上海,小电风扇,,4.93,24.99%,4.91,33.44%,4.9,25.05%,,,,,,,,,,
22,,天猫,点我对话,泉方电气旗舰店,泉方电气旗舰店,15051208224,,,,https://shop341255502.taobao.com,,,上海,小电风扇,,4.88,0.00%,4.83,-0.55%,4.83,0.00%,,,,,,,,,,
23,,天猫,点我对话,联想艾克兰斯专卖店,联想艾克兰斯专卖店,15911135133,15911135133,,,https://shop62265499.taobao.com/,,,北京,小电风扇,100.00%,4.85,-0.69%,4.84,0.00%,4.82,0.00%,,,,,,,,,,
24,,天猫,点我对话,启天网游专营店,启天网游专营店,18055163739,18055163739,,,https://shop71090008.taobao.com/,,,安徽合肥,小电风扇,,4.96,0.00%,4.9,6.13%,4.9,5.42%,,,,,,,,,,
25,,天猫,点我对话,乐麦多影音专营店,乐麦多影音专营店,17371509532,17371509532,,,https://shop157113624.taobao.com/,,,广东深圳,小电风扇,,4.81,-1.48%,4.8,-0.83%,4.8,-0.65%,,,,,,,,,,
26,,天猫,点我对话,樱舒旗舰店,樱舒旗舰店,0552-2051202,0552-2051202,,,https://shop106222214.taobao.com/,,,广东广州,小电风扇,100.00%,4.91,23.62%,4.87,17.92%,4.87,15.39%,,,,,,,,,,
27,,天猫,点我对话,goldeer金鹿旗舰店,goldeer金鹿旗舰店,0595-68978568,0595-68978568,,,https://shop108840615.taobao.com/,,,福建省泉州市,小电风扇,,4.87,0.00%,4.85,7.51%,4.85,12.59%,,,,,,,,,,
28,,天猫,点我对话,姿味电器专营店,姿味电器专营店,,18933360591,,,https://shop67692273.taobao.com/,,,广东 中山,小电风扇,,4.9,28.07%,4.9,28.28%,4.9,38.40%,,,,,,,,,,
29,,天猫,点我对话,cnw家居旗舰店,cnw家居旗舰店,,13928453339,,,https://shop71941096.taobao.com/,,,广东深圳,小电风扇,100.00%,4.88,4.30%,4.84,1.09%,4.82,0.00%,,,,,,,,,,
30,,天猫,点我对话,博弈家居旗舰店,博弈家居旗舰店,0523-83988516,0523-83988516,,,https://shop68505541.taobao.com/,,,广东中山,小电风扇,,4.93,31.27%,4.89,23.42%,4.86,11.12%,,,,,,,,,,
31,,天猫,点我对话,鑫川蓉汽车用品专营店,鑫川蓉汽车用品专营店,028-83359132,028-83359132,,,https://shop70949679.taobao.com/,,,四川成都,小电风扇,,4.91,28.03%,4.87,19.01%,4.83,1.86%,,,,,,,,,,
32,,天猫,点我对话,灵麒旗舰店,灵麒旗舰店,13371299913,13371299913,,,https://shop116747886.taobao.com/,,,山东临沂,小电风扇,100.00%,4.91,32.35%,4.84,7.93%,4.82,0.00%,,,,,,,,,,
33,,天猫,点我对话,惠氏母婴旗舰店,惠氏母婴旗舰店,0571-56932227,0571-56932227,,,https://shop67697221.taobao.com/,,,广东广州,小电风扇,100.00%,4.89,11.71%,4.87,15.82%,4.86,8.97%,,,,,,,,,,
34,,天猫,点我对话,iwill旗舰店,iwill旗舰店,18588235223,18588235223,,,https://shop104959751.taobao.com/,,,广东省广州市,小电风扇,,4.91,18.64%,4.85,9.79%,4.84,2.63%,,,,,,,,,,
35,,天猫,点我对话,好又来汽车用品专营店,好又来汽车用品专营店,13826258801,13826258801,,,https://shop117424705.taobao.com/,,,广东广州,小电风扇,100.00%,4.89,10.48%,4.85,8.81%,4.85,9.17%,,,,,,,,,,
36,,天猫,点我对话,淘韵母婴专营店,淘韵母婴专营店,18900000000,18900000000,18900000000,,https://shop108134320.taobao.com/,,,广东广州,小电风扇,,4.9,15.40%,4.89,26.41%,4.88,21.77%,,,,,,,,,,
37,,天猫,点我对话,dotacoko旗舰店,dotacoko旗舰店,18126451746,18126451746,,,https://shop111314888.taobao.com/,,,广东省深圳市,小电风扇,,4.89,21.85%,4.86,19.71%,4.88,30.55%,,,,,,,,,,
38,,天猫,点我对话,腾尚母婴专营店,腾尚母婴专营店,021-59201560,021-59201560,,,https://shop59281139.taobao.com/,,,上海,小电风扇,,4.88,2.31%,4.86,9.66%,4.88,19.35%,,,,,,,,,,
39,,天猫,点我对话,欧潽丽家旗舰店,欧潽丽家旗舰店,13915040799,13915040799,,,https://shop105401795.taobao.com/,,,江苏常州,小电风扇,,4.95,56.67%,4.92,43.92%,4.92,46.89%,,,,,,,,,,
40,,天猫,点我对话,tb_3199409,一生香随,,13593199409,,,https://shop101234033.taobao.com,,,,小电风扇,100.00%,4.9,17.65%,4.88,30.57%,4.87,27.32%,,,,,,,,,,
41,,天猫,点我对话,心飞扬箱包旗舰店,心飞扬箱包旗舰店,13822197729,,,,https://shop101631390.taobao.com,,,广东广州,小电风扇,,4.94,58.94%,4.93,61.14%,4.91,51.03%,,,,,,,,,,
42,,天猫,点我对话,电商推客家居专营店,电商推客家居专营店,0579-87620579,,,,https://shop116599861.taobao.com,,,浙江省金华市,小电风扇,,4.96,66.47%,4.93,50.19%,4.92,46.86%,,,,,,,,,,
43,,天猫,点我对话,优导仕旗舰店,优导仕旗舰店,13621882293,,,,https://shop115609560.taobao.com,,,浙江台州,小电风扇,,4.93,46.20%,4.89,34.86%,4.87,22.23%,,,,,,,,,,
44,,天猫,点我对话,saicou旗舰店,saicou旗舰店,400-8881282,,,,https://shop111069026.taobao.com,,,广东省广州市,小电风扇,,4.87,0.00%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
45,,天猫,点我对话,贝视特旗舰店,贝视特旗舰店,13267166735,,,,https://shop105979977.taobao.com,,,广东深圳,小电风扇,,4.87,0.00%,4.86,13.45%,4.85,10.22%,,,,,,,,,,
46,,天猫,点我对话,雪润旗舰店,雪润旗舰店,0335-3999838,0335-3999838,0335-3999838,,https://shop105380424.taobao.com/,,,河北秦皇岛,小电风扇,100.00%,4.95,64.47%,4.92,53.34%,4.91,51.68%,,,,,,,,,,
47,,天猫,点我对话,团美信科电器专营店,团美信科电器专营店,,0592-2070618,,,https://shop103682587.taobao.com/,,,天津,小电风扇,100.00%,4.87,0.00%,4.84,1.14%,4.84,2.16%,,,,,,,,,,
48,,天猫,点我对话,半月谈旗舰店,半月谈旗舰店,17718411404,17718411404,,,https://shop272341000.taobao.com/,,,北京,小电风扇,100.00%,4.9,0.00%,4.88,12.62%,4.87,14.77%,,,,,,,,,,
49,,天猫,点我对话,维邦家居用品专营店,维邦家居用品专营店,0755-32904111,0755-83363181,,,https://shop113078128.taobao.com/,,,广东省深圳市,小电风扇,100.00%,4.9,15.09%,4.87,0.00%,4.87,0.00%,,,,,,,,,,
50,,天猫,点我对话,温倍尔旗舰店,温倍尔旗舰店,14706193936,14706193936,,,https://shop103873338.taobao.com/,,,江苏省无锡市,小电风扇,,4.89,6.34%,4.84,1.92%,4.86,13.59%,,,,,,,,,,
51,,天猫,点我对话,soulor小能人旗舰店,soulor小能人旗舰店,400-9904482,400-9904482,400-9904482-888,,https://shop113179556.taobao.com/,,,广东深圳,小电风扇,,4.9,21.62%,4.86,15.28%,4.86,15.39%,,,,,,,,,,
52,,天猫,点我对话,lexy莱克官方旗舰店,lexy莱克官方旗舰店,4008288088,4008288088,,,https://shop108524048.taobao.com/,,,江苏苏州,小电风扇,100.00%,4.94,44.84%,4.93,58.40%,4.93,57.71%,,,,,,,,,,
53,,天猫,点我对话,美菱小鱼专卖店,美菱小鱼专卖店,0551-65380170,0551-65380170,,,https://shop116754765.taobao.com/,,,安徽合肥,小电风扇,,4.88,0.00%,4.84,2.21%,4.84,3.03%,,,,,,,,,,
54,,天猫,点我对话,航嘉旗舰店,航嘉旗舰店,4006788388,4008845888,,,https://shop64451667.taobao.com/,,,广东深圳,小电风扇,,4.92,33.05%,4.9,40.08%,4.88,28.75%,,,,,,,,,,
55,,天猫,点我对话,ringke旗舰店,ringke旗舰店,0755-84576562,0755-84576562,,,https://shop118252988.taobao.com/,,,广东深圳,小电风扇,,4.9,16.48%,4.89,32.86%,4.88,25.17%,,,,,,,,,,
56,,天猫,点我对话,嵊旺数码专营店,嵊旺数码专营店,13816617660,13816617660,,,https://shop67720149.taobao.com/,,,上海,小电风扇,100.00%,4.92,33.57%,4.91,45.33%,4.88,28.50%,,,,,,,,,,
57,,天猫,点我对话,信诚e家旗舰店,信诚e家旗舰店,0755-23613594,0755-23613594,,,https://shop103111645.taobao.com/,,,广东省深圳市,小电风扇,100.00%,4.92,29.30%,4.88,23.84%,4.86,14.67%,,,,,,,,,,
58,,天猫,点我对话,同道大叔旗舰店,同道大叔旗舰店,4008655096,4008655096,,,https://shop155180162.taobao.com/,,,福建厦门,小电风扇,100.00%,4.93,42.56%,4.92,46.11%,4.92,48.47%,,,,,,,,,,
59,,天猫,点我对话,蓓蕾旗舰店,蓓蕾旗舰店,15530140132,15530140132,,,https://shop107019930.taobao.com/,,,河北省石家庄市,小电风扇,,4.9,19.31%,4.81,-0.50%,4.82,0.00%,,,,,,,,,,
60,,天猫,点我对话,饰唯美银饰,3C流行数码,15890509797,15890509797,,,https://shop104193023.taobao.com,,,上海,小电风扇,100.00%,4.95,55.52%,4.94,64.38%,4.94,64.93%,,,,,,,,,,
61,,天猫,点我对话,江西华南图书专营店,江西华南图书专营店,0791-88681038,0791-88681038,,,https://shop70095685.taobao.com/,,,江西南昌,小电风扇,,4.95,40.78%,4.93,46.91%,4.91,38.48%,,,,,,,,,,
62,,天猫,点我对话,新疆青少社旗舰店,新疆青少社旗舰店,0991-7833917,0991-7833917,,,https://shop64961767.taobao.com/,,,北京,小电风扇,,4.95,39.93%,4.87,3.24%,4.85,0.00%,,,,,,,,,,
63,,天猫,点我对话,艺炫灯饰家居旗舰店,艺炫灯饰家居旗舰店,13400003288,13400003288,,,https://shop71057279.taobao.com/,,,广东中山,小电风扇,,4.88,0.00%,4.85,0.00%,4.85,0.00%,,,,,,,,,,
64,,天猫,点我对话,海底捞调味料旗舰店,海底捞调味料旗舰店,4006696036,4006696036,,,https://shop61374634.taobao.com/,,,北京,小电风扇,,4.91,41.22%,4.9,44.36%,4.89,40.58%,,,,,,,,,,
65,,天猫,点我对话,qooc旗舰店,qooc旗舰店,,4008469001,,,https://shop111481983.taobao.com/,,,上海,小电风扇,100.00%,4.89,11.69%,4.88,20.61%,4.88,24.44%,,,,,,,,,,
66,,天猫,点我对话,天际众发专卖店,天际众发专卖店,15019757485,15019757485,,,https://shop66258493.taobao.com/,,,广东汕头,小电风扇,,4.9,11.99%,4.85,5.01%,4.85,10.53%,,,,,,,,,,
67,,天猫,点我对话,漫步者微意专卖店,漫步者微意专卖店,,021-31269636,,,https://shop57299869.taobao.com/,,,上海,小电风扇,,4.9,59.03%,4.9,70.15%,4.9,69.92%,,,,,,,,,,
68,,天猫,点我对话,君肴旗舰店,君肴旗舰店,0592-2913667,0592-2913667,,,https://shop114284179.taobao.com/,,,福建省厦门市,小电风扇,100.00%,4.74,-2.73%,4.71,-2.72%,4.75,-1.77%,,,,,,,,,,
69,,天猫,点我对话,卡酷汽车用品专营,卡酷汽车用品专营,,18721259381,,,https://shop108521863.taobao.com/,,,浙江省杭州市,小电风扇,100.00%,4.95,60.88%,4.92,48.52%,4.91,43.48%,,,,,,,,,,
70,,天猫,点我对话,kmoso旗舰店,kmoso旗舰店,0755-29030726,0755-29030726,,,https://shop73026546.taobao.com/,,,广东深圳,小电风扇,,4.9,14.80%,4.9,39.53%,4.89,35.55%,,,,,,,,,,
71,,天猫,点我对话,炫美科睿恒欣专卖店,炫美科睿恒欣专卖店,0755-23077033,0755-23077033,,,https://shop117814634.taobao.com/,,,广东深圳,小电风扇,,4.81,-1.56%,4.73,-2.20%,4.74,-1.99%,,,,,,,,,,
72,,天猫,点我对话,瑞临门旗舰店,瑞临门旗舰店,,0576-82325333,,,https://shop67522362.taobao.com/,,,广东 广州,小电风扇,,4.8,0.79%,4.7,1.04%,4.8,0.78%,,,,,,,,,,
73,,天猫,点我对话,hawk鑫浩客专卖店,hawk鑫浩客专卖店,4008010955,4008010955,,,https://shop69289756.taobao.com/,,,北京,小电风扇,,4.91,18.40%,4.9,35.58%,4.89,31.60%,,,,,,,,,,
74,,天猫,点我对话,艾芯旗舰店,艾芯旗舰店,0532-84853305,0532-84853305,,,https://shop104957570.taobao.com/,,,山东省青岛市,小电风扇,,4.91,29.06%,4.88,25.96%,4.88,27.59%,,,,,,,,,,
75,,天猫,点我对话,铭佐旗舰店,铭佐旗舰店,0760-88750361,0760-88750361,,,https://shop67642208.taobao.com/,,,广东深圳,小电风扇,100.00%,4.95,56.19%,4.93,51.86%,4.93,53.38%,,,,,,,,,,
76,,天猫,点我对话,artdigu帝古旗舰店,artdigu帝古旗舰店,13018911992,13018911992,13018911992,,https://shop108521352.taobao.com/,,,浙江省杭州市,小电风扇,,4.86,-0.55%,4.85,0.00%,4.86,6.10%,,,,,,,,,,
77,,天猫,点我对话,一面墙旗舰店,一面墙旗舰店,18652329900,18652329900,,,https://shop109934083.taobao.com/,,,江苏淮安,小电风扇,100.00%,4.92,26.29%,4.91,36.27%,4.9,32.59%,,,,,,,,,,
78,,天猫,点我对话,秀品轩旗舰店,秀品轩旗舰店,15381790032,15381790032,,,https://shop108845962.taobao.com/,,,福建福州,小电风扇,100.00%,4.91,16.10%,4.87,9.38%,4.86,11.44%,,,,,,,,,,
79,,天猫,点我对话,天海画艺旗舰店,天海画艺旗舰店,13916616416,13916616416,,,https://shop110890302.taobao.com/,,,上海,小电风扇,100.00%,4.9,6.49%,4.88,17.76%,4.89,27.10%,,,,,,,,,,
80,,天猫,点我对话,schmsky,禅意流水创意家居,,,18659932234,,https://shop57130446.taobao.com,,,广东佛山,小电风扇,100.00%,4.9,22.40%,4.88,25.92%,4.86,18.22%,,,,,,,,,,
81,,天猫,点我对话,果可可数码专营店,果可可数码专营店,,,null,,https://shop110740019.taobao.com,,,广东省深圳市,小电风扇,,4.81,-1.49%,4.77,-1.35%,4.79,-0.81%,,,,,,,,,,
82,,天猫,点我对话,惠氏金宝宝旗舰店,惠氏金宝宝旗舰店,0571-28331121,,,,https://shop57300141.taobao.com,,,上海,小电风扇,,4.83,-1.14%,4.79,-1.24%,4.81,-0.82%,,,,,,,,,,
83,,天猫,点我对话,安吉尔水菱专卖店,安吉尔水菱专卖店,15361256108,15361256108,,,https://shop111830656.taobao.com/,,,广东省广州市,小电风扇,100.00%,4.92,29.74%,4.87,20.10%,4.86,14.18%,,,,,,,,,,
84,,天猫,点我对话,金门子旗舰店,金门子旗舰店,4008718783,4008718783,,,https://shop115382455.taobao.com/,,,广东省广州市,小电风扇,100.00%,4.9,14.09%,4.86,13.53%,4.87,21.77%,,,,,,,,,,
85,,天猫,点我对话,罗技百事得专卖店,罗技百事得专卖店,021-54901813,021-54901813,,,https://shop57299863.taobao.com/,,,上海,小电风扇,,4.9,16.38%,4.89,31.95%,4.89,33.68%,,,,,,,,,,
86,,天猫,点我对话,飞天鼠旗舰店,飞天鼠旗舰店,13380507360,13380507360,13380507360,,https://shop150771753.taobao.com/,,,广东中山,小电风扇,,4.95,58.80%,4.91,43.66%,4.91,47.64%,,,,,,,,,,
87,,天猫,点我对话,凯元电器专营店,凯元电器专营店,18951827167,18951827167,,,https://shop107659983.taobao.com/,,,江苏省南京市,小电风扇,100.00%,4.91,21.87%,4.87,18.21%,4.86,16.90%,,,,,,,,,,
88,,天猫,点我对话,日欧旗舰店,日欧旗舰店,4008556803,4008556803,,,https://shop103706513.taobao.com/,,,浙江金华,小电风扇,100.00%,4.91,23.25%,4.83,0.00%,4.84,5.81%,,,,,,,,,,
89,,天猫,点我对话,一靓津艺专卖店,一靓津艺专卖店,18761672080,18761672080,18761672080,,https://shop148134106.taobao.com/,,,上海,小电风扇,,4.92,25.19%,4.87,11.65%,4.85,5.30%,,,,,,,,,,
90,,天猫,点我对话,斯恩克旗舰店,斯恩克旗舰店,,18858835518,,,https://shop66993916.taobao.com/,,,浙江温州,小电风扇,100.00%,4.92,22.86%,4.88,18.47%,4.88,24.60%,,,,,,,,,,
91,,天猫,点我对话,久美母婴专营店,久美母婴专营店,15961311909,15961311909,,,https://shop72385688.taobao.com/,,,江苏连云港,小电风扇,100.00%,4.9,19.86%,4.85,0.70%,4.82,-0.52%,,,,,,,,,,
92,,天猫,点我对话,睿思铭数码专营店,睿思铭数码专营店,13986296570,13986296570,,,https://shop107258243.taobao.com/,,,湖北武汉,小电风扇,,4.86,0.00%,4.69,-3.13%,4.66,-3.62%,,,,,,,,,,
93,,天猫,点我对话,好派数码专营店,好派数码专营店,13701588155,13701588155,,,https://shop110907273.taobao.com/,,,江苏南京,小电风扇,,4.8,-1.80%,4.76,-1.63%,4.78,-1.17%,,,,,,,,,,
94,,天猫,点我对话,光米家居专营店,光米家居专营店,18319635153,18319635153,,,https://shop111394002.taobao.com/,,,广东省惠州市,小电风扇,,4.82,-1.21%,4.76,-1.59%,4.75,-1.71%,,,,,,,,,,
95,,天猫,点我对话,易居人生家居专营店,易居人生家居专营店,18968298595,18968298595,,,https://shop111740000.taobao.com/,,,浙江省宁波市,小电风扇,,4.81,-1.39%,4.78,-1.09%,4.8,-0.71%,,,,,,,,,,
96,,天猫,点我对话,龙晟家居专营店,龙晟家居专营店,0551-64255598,0551-64255598,,,https://shop111388002.taobao.com/,,,安徽省合肥市,小电风扇,,4.89,0.00%,4.82,-0.74%,4.82,-0.52%,,,,,,,,,,
97,,天猫,点我对话,美容眼镜,美容眼镜店,15717193094,15107156400,,,https://shop64832656.taobao.com,,,广东珠海,小电风扇,100.00%,4.93,44.37%,4.91,47.85%,4.91,51.51%,,,,,,,,,,
98,,天猫,点我对话,丹丹19900924,空调压缩机制冷设备,,1.55211E+11,,,https://shop71417401.taobao.com,,,广东佛山,小电风扇,100.00%,4.96,54.84%,4.92,44.90%,4.93,44.02%,,,,,,,,,,
99,,天猫,点我对话,唯美之光china,唯美之光灯饰,,18318667015,,,https://shop111037531.taobao.com,,,广东深圳,小电风扇,100.00%,4.96,58.87%,4.93,48.50%,4.92,45.12%,,,,,,,,,,
100,,天猫,点我对话,qin_樱,樱樱童品,,18077377052,,,https://shop109478817.taobao.com,,,广东广州,小电风扇,100.00%,4.91,21.97%,4.87,17.08%,4.87,15.68%,,,,,,,,,,
101,,天猫,点我对话,知伴旗舰店,知伴旗舰店,15217420000,,,,https://shop155643888.taobao.com,,,上海,小电风扇,,4.91,27.37%,4.91,39.52%,4.92,47.92%,,,,,,,,,,
102,,天猫,点我对话,如鹰数码专营店,如鹰数码专营店,18958125227,,,,https://shop104439089.taobao.com,,,浙江省杭州市,小电风扇,,4.88,0.00%,4.84,0.75%,4.85,12.66%,,,,,,,,,,
103,,天猫,点我对话,歌迈风行速专卖店,歌迈风行速专卖店,18028727381,,,,https://shop116483311.taobao.com,,,广东省深圳市,小电风扇,,4.86,-0.61%,4.84,0.00%,4.85,11.62%,,,,,,,,,,
104,,天猫,点我对话,冠雅鼎迪专卖店,冠雅鼎迪专卖店,13822722731,,,,https://shop113348515.taobao.com,,,广东省中山市,小电风扇,,4.94,42.21%,4.91,36.96%,4.9,36.28%,,,,,,,,,,
105,,天猫,点我对话,兰韵乐器专营店,兰韵乐器专营店,0731-89712280,0731-89712280,,,https://shop116481024.taobao.com/,,,湖南省长沙市,小电风扇,100.00%,4.9,0.00%,4.85,0.00%,4.86,0.00%,,,,,,,,,,
106,,天猫,点我对话,菩缘家居旗舰店,菩缘家居旗舰店,0512-65343991,0512-65343991,,,https://shop117328435.taobao.com/,,,江苏省苏州市,小电风扇,,4.9,18.49%,4.92,49.80%,4.92,54.26%,,,,,,,,,,
107,,天猫,点我对话,威乐电器专营店,威乐电器专营店,18938054066,18938054066,18938054066,,https://shop100535636.taobao.com/,,,广东省深圳市,小电风扇,100.00%,4.91,21.97%,4.89,31.18%,4.89,31.78%,,,,,,,,,,
108,,天猫,点我对话,禾高旗舰店,禾高旗舰店,020-86022800,020-86022800,,,https://shop104310883.taobao.com/,,,广东省广州市,小电风扇,,4.93,36.77%,4.9,28.05%,4.89,30.73%,,,,,,,,,,
109,,天猫,点我对话,格力悦联专卖店,格力悦联专卖店,0756-8607058,0756-8607058,0756-8607058,,https://shop67986193.taobao.com/,,,广东珠海,小电风扇,100.00%,4.86,-0.54%,4.81,-0.53%,4.79,-0.92%,,,,,,,,,,
110,,天猫,点我对话,嘉业旗舰店,嘉业旗舰店,,4009309168,,,https://shop110711309.taobao.com/,,,广东佛山,小电风扇,100.00%,4.93,42.19%,4.9,34.95%,4.89,34.14%,,,,,,,,,,
111,,天猫,点我对话,迪顿旗舰店,迪顿旗舰店,0760-28122157,0760-28122157,,,https://shop110837258.taobao.com/,,,广东深圳,小电风扇,100.00%,4.99,87.07%,4.97,82.41%,4.97,82.08%,,,,,,,,,,
112,,天猫,点我对话,摩捷旗舰店,摩捷旗舰店,13045854623,13045854623,,,https://shop117449045.taobao.com/,,,广东省深圳市,小电风扇,100.00%,4.91,20.46%,4.91,41.46%,4.9,42.01%,,,,,,,,,,
113,,天猫,点我对话,深圳美的广新专卖店,深圳美的广新专卖店,0755-22959469,0755-22959469,,,https://shop102244752.taobao.com/,,,广东深圳,小电风扇,,4.88,0.00%,4.84,0.00%,4.83,0.00%,,,,,,,,,,
114,,天猫,点我对话,arg雅格永旺专卖店,arg雅格永旺专卖店,18507008890,18507008890,,,https://shop154854356.taobao.com/,,,广东省深圳市,小电风扇,,4.9,18.40%,4.85,5.14%,4.84,4.14%,,,,,,,,,,
115,,天猫,点我对话,益康居家日用专营店,益康居家日用专营店,4006261978,4006261978,4006261978,,https://shop106009387.taobao.com/,,,河南郑州,小电风扇,,4.89,13.31%,4.85,10.30%,4.85,9.09%,,,,,,,,,,
116,,天猫,点我对话,火焱衫服饰旗舰店,火焱衫服饰旗舰店,13012515000,13012515000,,,https://shop72866324.taobao.com/,,,河北石家庄,小电风扇,100.00%,4.76,-2.11%,4.66,-3.44%,4.64,-3.80%,,,,,,,,,,
117,,天猫,点我对话,金桔家居专营店,金桔家居专营店,15989266424,13687674384,,,https://shop70073492.taobao.com/,,,广东深圳,小电风扇,100.00%,4.98,77.59%,4.96,71.79%,4.96,72.76%,,,,,,,,,,
118,,天猫,点我对话,珞瑞琳旗舰店,珞瑞琳旗舰店,13824702470,13824702470,,,https://shop103174527.taobao.com/,,,广东深圳,小电风扇,100.00%,4.92,30.63%,4.92,42.45%,4.91,43.29%,,,,,,,,,,
119,,天猫,点我对话,红韩服饰旗舰店,红韩服饰旗舰店,15601788466,15601788466,,,https://shop69189233.taobao.com/,,,上海,小电风扇,,4.86,0.00%,4.85,15.45%,4.84,6.75%,,,,,,,,,,
