编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
11,,天猫,点我对话,火狐狸户外专营店,火狐狸户外专营店,13777912499,13777912499,,,https://shop65509306.taobao.com/,,,浙江金华,男士护肤,,4.9,23.18%,4.87,21.46%,4.87,24.21%,,,,,,,,,,
12,,天猫,点我对话,都市飞狐户外旗舰店,都市飞狐户外旗舰店,4006188638,4006188638,,,https://shop72879526.taobao.com/,,,江苏南京,男士护肤,,4.9,21.50%,4.85,13.73%,4.85,14.88%,,,,,,,,,,
13,,天猫,点我对话,卓希运动专营店,卓希运动专营店,025-85565137,025-85565137,025-85565137,,https://shop59983045.taobao.com/,,,江苏南京,男士护肤,,4.87,0.00%,4.84,4.61%,4.82,0.00%,,,,,,,,,,
14,,天猫,点我对话,花花公子韩风专卖店,花花公子韩风专卖店,18088845666,18088845666,,,https://shop108541654.taobao.com/,,,安徽合肥,男士护肤,100.00%,4.95,61.74%,4.93,62.27%,4.94,62.97%,,,,,,,,,,
15,,天猫,点我对话,qpc旗舰店,qpc旗舰店,15559194813,15559194813,,,https://shop114275082.taobao.com/,,,福建泉州,男士护肤,,4.96,69.10%,4.93,60.47%,4.92,56.12%,,,,,,,,,,
16,,天猫,点我对话,牛言非羽旗舰店,牛言非羽旗舰店,020-32891899,020-32891899,,,https://shop110993852.taobao.com/,,,广东省广州市,男士护肤,100.00%,4.91,31.80%,4.87,28.27%,4.87,23.93%,,,,,,,,,,
17,,天猫,点我对话,时点伴旗舰店,时点伴旗舰店,0595-82888080,0595-82888080,,,https://shop189897152.taobao.com/,,,福建泉州,男士护肤,,4.94,52.62%,4.9,40.93%,4.89,37.07%,,,,,,,,,,
18,,天猫,点我对话,古驭旗舰店,古驭旗舰店,020-34724239,020-34724239,,,https://shop114270984.taobao.com/,,,广东广州,男士护肤,,4.9,22.76%,4.88,30.99%,4.89,36.21%,,,,,,,,,,
19,,天猫,点我对话,千山岗旗舰店,千山岗旗舰店,18607137963,18607137963,,,https://shop114598991.taobao.com/,,,广东广州,男士护肤,100.00%,4.94,54.00%,4.9,43.94%,4.9,41.59%,,,,,,,,,,
20,,天猫,点我对话,我的公主王子love,贝贝熊儿童家居,,13387330028,13387330028,,https://shop110950084.taobao.com,,,广东佛山,男士护肤,100.00%,4.87,0.00%,4.85,0.00%,4.85,0.00%,,,,,,,,,,
21,,天猫,点我对话,韩方五谷旗舰店,韩方五谷旗舰店,0577-63015933,,,,https://shop141485737.taobao.com,,,浙江省温州市,男士护肤,,4.87,0.00%,4.79,-0.74%,4.79,-0.68%,,,,,,,,,,
22,,天猫,点我对话,cin2旗舰店,cin2旗舰店,0591-83256657,,0591-83256657,,https://shop112067005.taobao.com,,,福建省福州市,男士护肤,100.00%,4.9,29.32%,4.89,35.42%,4.85,15.65%,,,,,,,,,,
23,,天猫,点我对话,freemakers旗舰店,freemakers旗舰店,,13356912895,,,https://shop106121734.taobao.com/,,,山东潍坊,男士护肤,100.00%,4.83,-2.79%,4.81,-1.69%,4.84,-1.24%,,,,,,,,,,
24,,天猫,点我对话,仁尚鞋类专营店,仁尚鞋类专营店,13870071565,13870071565,,,https://shop68674340.taobao.com/,,,浙江杭州,男士护肤,100.00%,4.93,46.55%,4.89,35.74%,4.88,33.14%,,,,,,,,,,
25,,天猫,点我对话,ttwenties旗舰店,ttwenties旗舰店,15640354796,15640354796,,,https://shop62713108.taobao.com/,,,北京,男士护肤,,4.89,19.85%,4.88,32.70%,4.86,19.81%,,,,,,,,,,
26,,天猫,点我对话,f5s旗舰店,f5s旗舰店,020-87339493,020-87339493,,,https://shop140861406.taobao.com/,,,广东省广州市,男士护肤,100.00%,4.87,0.00%,4.87,26.72%,4.86,21.84%,,,,,,,,,,
27,,天猫,点我对话,赫朗运动旗舰店,赫朗运动旗舰店,0579-87563693,0579-87563693,0579-87563693,,https://shop68577038.taobao.com/,,,浙江金华,男士护肤,100.00%,4.88,8.89%,4.85,9.77%,4.83,4.89%,,,,,,,,,,
28,,天猫,点我对话,euisvi旗舰店,euisvi旗舰店,0575-87079760,0575-87079760,,,https://shop111346273.taobao.com/,,,浙江绍兴,男士护肤,,4.81,-1.17%,4.74,-1.83%,4.75,-1.66%,,,,,,,,,,
29,,天猫,点我对话,米格宾仕旗舰店,米格宾仕旗舰店,13110971760,13110971760,,,https://shop105150838.taobao.com/,,,厦门市,男士护肤,,4.87,0.64%,4.83,1.63%,4.82,0.00%,,,,,,,,,,
30,,天猫,点我对话,喜美绘旗舰店,喜美绘旗舰店,18948380809,18948380809,,,https://shop70402293.taobao.com/,,,广东揭阳,男士护肤,100.00%,4.86,0.00%,4.86,16.77%,4.84,7.09%,,,,,,,,,,
31,,天猫,点我对话,prenomen旗舰店,prenomen旗舰店,,0579-85913909,,,https://shop71539477.taobao.com/,,,浙江 金华,男士护肤,,4.8,----,4.8,----,4.8,----,,,,,,,,,,
32,,天猫,点我对话,小微的夏天服饰旗舰店,小微的夏天服饰旗舰店,13140846700,13140846700,,,https://shop69273260.taobao.com/,,,江苏苏州,男士护肤,100.00%,4.85,0.00%,4.85,12.34%,4.85,14.74%,,,,,,,,,,
33,,天猫,点我对话,俏丽女孩旗舰店,俏丽女孩旗舰店,15759798851,15759798851,,,https://shop110991807.taobao.com/,,,福建省泉州市,男士护肤,,4.85,0.00%,4.8,-0.58%,4.82,0.00%,,,,,,,,,,
34,,天猫,点我对话,acecred瑞质旗舰店,acecred瑞质旗舰店,18924185115,18924185115,,,https://shop64342346.taobao.com/,,,广东广州,男士护肤,,4.94,56.31%,4.91,51.39%,4.91,49.27%,,,,,,,,,,
35,,天猫,点我对话,睡衣庆同专营店,睡衣庆同专营店,021-37002123,021-37002123,,,https://shop57301088.taobao.com/,,,上海,男士护肤,,4.91,33.46%,4.9,40.54%,4.9,41.14%,,,,,,,,,,
36,,天猫,点我对话,名迪路旗舰店,名迪路旗舰店,13917594142,13917594142,,,https://shop271950499.taobao.com/,,,北京,男士护肤,,4.92,38.80%,4.88,33.28%,4.88,31.75%,,,,,,,,,,
37,,天猫,点我对话,款儿旗舰店,款儿旗舰店,13860755148,13860755148,,,https://shop104314945.taobao.com/,,,福建省泉州市,男士护肤,100.00%,4.91,36.04%,4.87,26.57%,4.86,19.96%,,,,,,,,,,
38,,天猫,点我对话,申鼎运动专营店,申鼎运动专营店,13720851334,13720851334,,,https://shop67763203.taobao.com/,,,福建厦门,男士护肤,,4.82,-1.09%,4.75,-1.75%,4.75,-1.64%,,,,,,,,,,
39,,天猫,点我对话,星恒运动户外专营店,星恒运动户外专营店,0755-33144555,0755-33144555,,,https://shop106344153.taobao.com/,,,广东省深圳市,男士护肤,,4.9,19.73%,4.91,44.63%,4.9,42.55%,,,,,,,,,,
40,,天猫,点我对话,冷妮妮11,吉儿乐母婴,15167503688,13626884114,,,https://shop141772787.taobao.com,,,广东省深圳市,男士护肤,100.00%,4.79,-1.89%,4.74,-2.20%,4.76,-1.84%,,,,,,,,,,
41,,天猫,点我对话,悠粤旗舰店,悠粤旗舰店,18989488617,,,,https://shop491937487.taobao.com,,,浙江杭州,男士护肤,,4.91,32.94%,4.89,39.04%,4.89,36.19%,,,,,,,,,,
42,,天猫,点我对话,博领旗舰店,博领旗舰店,15214343068,,,,https://shop101355075.taobao.com,,,上海,男士护肤,,4.93,45.94%,4.92,54.27%,4.91,48.03%,,,,,,,,,,
43,,天猫,点我对话,新青年数码专营店,新青年数码专营店,18072101120,18072101120,,,https://shop62140955.taobao.com/,,,上海,男士护肤,,4.93,39.34%,4.88,24.60%,4.86,16.32%,,,,,,,,,,
44,,天猫,点我对话,飞利浦大华专卖店,飞利浦大华专卖店,17737186390,17737186390,,,https://shop67396823.taobao.com/,,,河南郑州,男士护肤,100.00%,4.92,38.97%,4.9,42.60%,4.88,32.60%,,,,,,,,,,
45,,天猫,点我对话,苏丝艺旗舰店,苏丝艺旗舰店,,13958552656,,,https://shop111419284.taobao.com/,,,浙江省台州市,男士护肤,100.00%,4.92,39.73%,4.91,50.57%,4.91,49.49%,,,,,,,,,,
46,,天猫,点我对话,曦途运动户外旗舰店,曦途运动户外旗舰店,13321129785,13321129785,13321129785,,https://shop574236692.taobao.com/,,,北京,男士护肤,100.00%,4.93,46.42%,4.9,40.93%,4.89,36.23%,,,,,,,,,,
47,,天猫,点我对话,利雅豪服饰旗舰店,利雅豪服饰旗舰店,13044550068,13044550068,,,https://shop72251770.taobao.com/,,,福建泉州,男士护肤,,4.95,64.31%,4.93,58.71%,4.94,66.18%,,,,,,,,,,
48,,天猫,点我对话,麦唯服饰专营店,麦唯服饰专营店,0571-85106357,0571-85106357,,,https://shop105397168.taobao.com/,,,浙江杭州,男士护肤,100.00%,4.81,-1.18%,4.78,-1.04%,4.78,-1.05%,,,,,,,,,,
49,,天猫,点我对话,啄木鸟乒乒乓专卖店,啄木鸟乒乒乓专卖店,028-83316585,028-83316585,,,https://shop110846079.taobao.com/,,,四川成都,男士护肤,,4.93,47.33%,4.88,32.52%,4.88,33.20%,,,,,,,,,,
50,,天猫,点我对话,红色小象旗舰店,红色小象旗舰店,0571-28204609,15700103847,,,https://shop142549966.taobao.com/,,,浙江省杭州市,男士护肤,,4.9,15.77%,4.86,9.76%,4.86,11.59%,,,,,,,,,,
51,,天猫,点我对话,诺豹家居专营店,诺豹家居专营店,0311-89690573,0311-89690573,,,https://shop111312268.taobao.com/,,,河北省石家庄市,男士护肤,,4.9,19.43%,4.89,31.00%,4.89,36.07%,,,,,,,,,,
52,,天猫,点我对话,施诺卡旗舰店,施诺卡旗舰店,0311-85137121,0311-85137121,,,https://shop100080956.taobao.com/,,,河北省石家庄市,男士护肤,100.00%,4.93,51.18%,4.9,41.88%,4.9,41.24%,,,,,,,,,,
53,,天猫,点我对话,kayee嘉意旗舰店,kayee嘉意旗舰店,0757-26336633,0757-26336633,0757-26336633,,https://shop66755906.taobao.com/,,,广东佛山,男士护肤,100.00%,4.92,39.68%,4.88,33.27%,4.85,14.16%,,,,,,,,,,
54,,天猫,点我对话,骐嘉旗舰店,骐嘉旗舰店,4008000808,4008000808,,,https://shop100764352.taobao.com/,,,福建省泉州市,男士护肤,100.00%,4.85,0.00%,4.83,2.31%,4.83,0.00%,,,,,,,,,,
55,,天猫,点我对话,冰韵飞旗舰店,冰韵飞旗舰店,0579-85586581,0579-85586581,,,https://shop108418664.taobao.com/,,,江苏苏州,男士护肤,,4.89,15.99%,4.81,0.00%,4.81,0.00%,,,,,,,,,,
56,,天猫,点我对话,安莉芳官方旗舰店,安莉芳官方旗舰店,0755-22171369,0755-22171369,,,https://shop60706363.taobao.com/,,,广东深圳,男士护肤,,4.9,27.07%,4.89,40.11%,4.91,47.84%,,,,,,,,,,
57,,天猫,点我对话,创迪运动户外专营店,创迪运动户外专营店,15112223351,15112223351,,,https://shop108308074.taobao.com/,,,广东省广州市,男士护肤,100.00%,4.9,24.26%,4.89,35.00%,4.89,37.09%,,,,,,,,,,
58,,天猫,点我对话,乔丹萌芽草专卖店,乔丹萌芽草专卖店,0592-5990348,0592-5990348,,,https://shop101238364.taobao.com/,,,福建省厦门市,男士护肤,,4.84,-0.70%,4.76,-1.54%,4.75,-1.66%,,,,,,,,,,
59,,天猫,点我对话,czy1382,QYB数码,,13922873139,,,https://shop109130414.taobao.com,,,,男士护肤,100.00%,4.83,-0.78%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
60,,天猫,点我对话,wangjun25455360,大俊云,,13682316886,,,https://shop34074110.taobao.com,,,浙江杭州,男士护肤,100.00%,4.91,31.67%,4.89,40.94%,4.88,31.03%,,,,,,,,,,
61,,天猫,点我对话,帝龙康狄威鞋类旗舰店,帝龙康狄威鞋类旗舰店,15606001294,,,,https://shop68972839.taobao.com,,,广东江门,男士护肤,,4.95,66.06%,4.94,66.25%,4.94,65.64%,,,,,,,,,,
62,,天猫,点我对话,乔莎旗舰店,乔莎旗舰店,4006098889,,,,https://shop58464302.taobao.com,,,吉林长春,男士护肤,100.00%,4.95,63.01%,4.92,52.78%,4.91,51.93%,,,,,,,,,,
63,,天猫,点我对话,映运珠宝旗舰店,映运珠宝旗舰店,13225201889,,,,https://shop62686831.taobao.com,,,江苏连云港,男士护肤,100.00%,4.89,0.00%,4.85,0.00%,4.85,0.00%,,,,,,,,,,
64,,天猫,点我对话,六二八保健品专营店,六二八保健品专营店,0731-89977678,0731-89977678,,,https://shop108877395.taobao.com/,,,湖南长沙,男士护肤,,4.97,78.15%,4.95,70.29%,4.94,67.08%,,,,,,,,,,
65,,天猫,点我对话,皇家星旗舰店,皇家星旗舰店,13867928600,13867928600,,,https://shop114672695.taobao.com/,,,河南省郑州市,男士护肤,100.00%,4.85,-0.50%,4.75,-1.90%,4.75,-1.89%,,,,,,,,,,
66,,天猫,点我对话,中国医药科技出版社旗舰店,中国医药科技出版社旗舰店,010-62276232,010-62276232,,,https://shop112376288.taobao.com/,,,北京,男士护肤,100.00%,4.92,8.59%,4.87,2.78%,4.87,11.61%,,,,,,,,,,
67,,天猫,点我对话,托菲眼镜旗舰店,托菲眼镜旗舰店,0576-85641181,0576-85641181,,,https://shop117185856.taobao.com/,,,江苏省镇江市,男士护肤,,4.89,11.48%,4.86,10.47%,4.86,15.32%,,,,,,,,,,
68,,天猫,点我对话,年年春旗舰店,年年春旗舰店,0595-86608918,0595-86608918,,,https://shop110824146.taobao.com/,,,福建省泉州市,男士护肤,100.00%,4.87,0.00%,4.87,20.57%,4.88,28.14%,,,,,,,,,,
69,,天猫,点我对话,惠氏母婴旗舰店,惠氏母婴旗舰店,0571-56932227,0571-56932227,,,https://shop67697221.taobao.com/,,,广东广州,男士护肤,100.00%,4.89,11.71%,4.87,15.82%,4.86,8.97%,,,,,,,,,,
70,,天猫,点我对话,派浪家居用品专营店,派浪家居用品专营店,4009218828,4009218828,,,https://shop102116394.taobao.com/,,,浙江省金华市,男士护肤,,4.83,-0.91%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
71,,天猫,点我对话,怡人达鞋类专营店,怡人达鞋类专营店,15397162239,15397162239,,,https://shop111022442.taobao.com/,,,浙江省杭州市,男士护肤,100.00%,4.84,-0.52%,4.83,2.62%,4.84,8.51%,,,,,,,,,,
72,,天猫,点我对话,auxtun旗舰店,auxtun旗舰店,4008000808,4008000808,,,https://shop64552662.taobao.com/,,,上海,男士护肤,100.00%,4.87,1.07%,4.81,0.00%,4.79,-0.70%,,,,,,,,,,
73,,天猫,点我对话,世坚饰品专营店,世坚饰品专营店,13528248433,13528248433,,,https://shop63496291.taobao.com/,,,广东广州,男士护肤,,4.81,-1.70%,4.78,-1.41%,4.77,-1.63%,,,,,,,,,,
74,,天猫,点我对话,昉华运动户外专营店,昉华运动户外专营店,15325971483,15325971483,,,https://shop114986096.taobao.com/,,,浙江省金华市,男士护肤,,4.93,50.49%,4.91,49.90%,4.9,44.40%,,,,,,,,,,
75,,天猫,点我对话,远东金鲨旗舰店,远东金鲨旗舰店,15311070079,15311070079,,,https://shop104495217.taobao.com/,,,浙江杭州,男士护肤,,4.91,32.90%,4.88,33.05%,4.88,29.40%,,,,,,,,,,
76,,天猫,点我对话,好逑居服饰专营店,好逑居服饰专营店,,0571-88147896,,,https://shop66186080.taobao.com/,,,浙江杭州,男士护肤,100.00%,4.91,34.95%,4.88,29.61%,4.88,30.51%,,,,,,,,,,
77,,天猫,点我对话,阿郎说旗舰店,阿郎说旗舰店,,19906654309,,,https://shop221759590.taobao.com/,,,浙江 温州,男士护肤,,4.8,----,4.7,1.05%,4.7,1.24%,,,,,,,,,,
78,,天猫,点我对话,翰代维思加宇专卖店,翰代维思加宇专卖店,17072040908,17072040908,17072040908,,https://shop105842512.taobao.com/,,,广东广州,男士护肤,100.00%,4.96,68.56%,4.95,69.00%,4.95,68.77%,,,,,,,,,,
79,,天猫,点我对话,仟度旗舰店,仟度旗舰店,020-28191750,020-28191750,,,https://shop113425816.taobao.com/,,,广东省广州市,男士护肤,,4.98,86.52%,4.97,73.39%,4.97,73.06%,,,,,,,,,,
80,,天猫,点我对话,luoshubin1988,性感男人帮,,,13979242937,,https://shop57140018.taobao.com,,,浙江省金华市,男士护肤,100.00%,4.85,0.00%,4.81,0.00%,4.82,0.00%,,,,,,,,,,
81,,天猫,点我对话,奇邦家居旗舰店,奇邦家居旗舰店,15381748780,,,,https://shop113295263.taobao.com,,,浙江省金华市,男士护肤,,4.82,-1.24%,4.8,-0.76%,4.82,0.00%,,,,,,,,,,
82,,天猫,点我对话,walkinglu旗舰店,walkinglu旗舰店,0,,,,https://shop107127424.taobao.com,,,浙江温州,男士护肤,,4.81,-1.16%,4.7,-2.64%,4.69,-2.74%,,,,,,,,,,
83,,天猫,点我对话,希博尔旗舰店,希博尔旗舰店,0571-85176573,,,,https://shop112373140.taobao.com,,,浙江省杭州市,男士护肤,,4.89,18.58%,4.85,16.15%,4.86,16.74%,,,,,,,,,,
84,,天猫,点我对话,华西韵旗舰店,华西韵旗舰店,,,null,,https://shop112524948.taobao.com,,,江苏无锡,男士护肤,,4.95,64.80%,4.94,66.66%,4.94,66.02%,,,,,,,,,,
85,,天猫,点我对话,纯饰坊旗舰店,纯饰坊旗舰店,020-84893562,,,,https://shop107383984.taobao.com,,,广东省广州市,男士护肤,100.00%,4.91,14.67%,4.87,14.61%,4.85,0.00%,,,,,,,,,,
86,,天猫,点我对话,鈞成化妆品专营店,鈞成化妆品专营店,0551-64250045,0551-64250045,,,https://shop60149822.taobao.com/,,,安徽合肥,男士护肤,100.00%,4.89,18.61%,4.84,9.08%,4.85,15.48%,,,,,,,,,,
87,,天猫,点我对话,京福顺倾久专卖店,京福顺倾久专卖店,15555286159,15555286159,,,https://shop116795393.taobao.com/,,,上海,男士护肤,100.00%,4.89,21.95%,4.78,-0.87%,4.78,-0.97%,,,,,,,,,,
88,,天猫,点我对话,佐阁旗舰店,佐阁旗舰店,13328560262,13328560262,13328560262,,https://shop101677560.taobao.com/,,,福建泉州,男士护肤,100.00%,4.92,38.91%,4.86,18.09%,4.85,13.14%,,,,,,,,,,
89,,天猫,点我对话,盛通达内衣专营店,盛通达内衣专营店,15610519102,15610519102,,,https://shop111296167.taobao.com/,,,山东省青岛市,男士护肤,100.00%,4.81,-1.08%,4.76,-1.44%,4.77,-1.25%,,,,,,,,,,
90,,天猫,点我对话,sable黑貂旗舰店,sable黑貂旗舰店,0512-57112651,0512-57112651,,,https://shop114101071.taobao.com/,,,江苏苏州,男士护肤,100.00%,4.89,15.72%,4.87,21.24%,4.85,14.26%,,,,,,,,,,
91,,天猫,点我对话,asics旗舰店,asics旗舰店,4009962828,4009962828,,,https://shop64474411.taobao.com/,,,江苏苏州,男士护肤,100.00%,4.83,-0.90%,4.81,0.00%,4.8,-0.50%,,,,,,,,,,
92,,天猫,点我对话,爱莎服饰专营店,爱莎服饰专营店,18957732769,18957732769,,,https://shop111212930.taobao.com/,,,浙江省温州市,男士护肤,100.00%,4.82,-0.87%,4.83,0.55%,4.84,6.84%,,,,,,,,,,
93,,天猫,点我对话,卓好姿运动户外专营店,卓好姿运动户外专营店,027-83085676,027-83085676,,,https://shop113117083.taobao.com/,,,湖北武汉,男士护肤,,4.92,40.09%,4.88,31.16%,4.88,29.21%,,,,,,,,,,
94,,天猫,点我对话,haogelong旗舰店,haogelong旗舰店,,0663-3674444,,,https://shop114131387.taobao.com/,,,广东省 深圳市,男士护肤,,4.6,3.94%,4.5,5.37%,4.5,5.00%,,,,,,,,,,
95,,天猫,点我对话,lacoste官方旗舰店,lacoste官方旗舰店,4009203028,4009203028,,,https://shop104212545.taobao.com/,,,上海,男士护肤,,4.9,27.55%,4.87,27.37%,4.91,50.35%,,,,,,,,,,
96,,天猫,点我对话,皮尔卡丹金泰辰专卖店,皮尔卡丹金泰辰专卖店,18310148133,18310148133,,,https://shop111274857.taobao.com/,,,北京,男士护肤,100.00%,4.95,60.34%,4.91,50.58%,4.9,43.95%,,,,,,,,,,
97,,天猫,点我对话,朗绮国际家居旗舰店,朗绮国际家居旗舰店,0575-85701555,0575-85701555,,,https://shop68216633.taobao.com/,,,浙江绍兴,男士护肤,100.00%,4.81,-1.29%,4.8,-0.87%,4.78,-1.08%,,,,,,,,,,
98,,天猫,点我对话,taiai态爱旗舰店,taiai态爱旗舰店,18038079511,18038079511,,,https://shop63335766.taobao.com/,,,广东深圳,男士护肤,,4.85,0.00%,4.75,-1.51%,4.74,-1.80%,,,,,,,,,,
99,,天猫,点我对话,帝约客服饰旗舰店,帝约客服饰旗舰店,15801222229,15801222229,,,https://shop114240380.taobao.com/,,,北京,男士护肤,,4.95,61.06%,4.91,47.41%,4.9,39.95%,,,,,,,,,,
100,,天猫,点我对话,网易旗舰店,易云印,023-81690655,13594133993,,,https://shop65624193.taobao.com,,,浙江省杭州市,男士护肤,100.00%,4.88,0.00%,4.89,31.40%,4.91,44.18%,,,,,,,,,,
101,,天猫,点我对话,zjieyu松悦泰专卖店,zjieyu松悦泰专卖店,17605076951,,,,https://shop114867717.taobao.com,,,厦门市,男士护肤,,4.8,-1.42%,4.78,-1.00%,4.79,-0.85%,,,,,,,,,,
102,,天猫,点我对话,saicou旗舰店,saicou旗舰店,400-8881282,,,,https://shop111069026.taobao.com,,,广东省广州市,男士护肤,,4.87,0.00%,4.82,0.00%,4.82,0.00%,,,,,,,,,,
103,,天猫,点我对话,布莱希尔顿鞋类旗舰店,布莱希尔顿鞋类旗舰店,020-29073558,020-29073558,,,https://shop100405347.taobao.com/,,,广东省广州市,男士护肤,100.00%,4.86,0.00%,4.79,-0.65%,4.77,-1.15%,,,,,,,,,,
104,,天猫,点我对话,图丁旗舰店,图丁旗舰店,020-86052300,020-86052300,,,https://shop109855864.taobao.com/,,,广东省广州市,男士护肤,,4.95,62.43%,4.91,50.27%,4.91,48.30%,,,,,,,,,,
105,,天猫,点我对话,美仕洁鞋类旗舰店,美仕洁鞋类旗舰店,13806105265,13806105265,,,https://shop70710492.taobao.com/,,,江苏镇江,男士护肤,100.00%,4.93,46.00%,4.89,38.02%,4.91,46.75%,,,,,,,,,,
106,,天猫,点我对话,威伦格调旗舰店,威伦格调旗舰店,0595-85967703,0595-85967703,,,https://shop111155204.taobao.com/,,,福建省泉州市,男士护肤,100.00%,4.77,-1.85%,4.63,-4.06%,4.61,-4.47%,,,,,,,,,,
107,,天猫,点我对话,样样q旗舰店,样样q旗舰店,0550-3060601,0550-3060601,,,https://shop112186844.taobao.com/,,,滁州市,男士护肤,,4.88,4.69%,4.82,0.00%,4.81,-0.56%,,,,,,,,,,
108,,天猫,点我对话,mrduck旗舰店,mrduck旗舰店,020-86420916,020-86420916,020-86420916,,https://shop69699053.taobao.com/,,,广东广州,男士护肤,,4.92,39.35%,4.88,33.88%,4.88,31.22%,,,,,,,,,,
109,,天猫,点我对话,kabudlqao旗舰店,kabudlqao旗舰店,15868864854,15868864854,15868864854,,https://shop106174846.taobao.com/,,,浙江杭州,男士护肤,,4.82,-0.97%,4.82,0.00%,4.81,0.00%,,,,,,,,,,
110,,天猫,点我对话,纳宅家居专营店,纳宅家居专营店,400-1582358,400-1582358,,,https://shop111067686.taobao.com/,,,浙江省金华市,男士护肤,100.00%,4.9,22.08%,4.87,20.64%,4.87,19.64%,,,,,,,,,,
111,,天猫,点我对话,佳购数码专营店,佳购数码专营店,13512773979,13512773979,,,https://shop68706144.taobao.com/,,,广东广州,男士护肤,,4.87,0.00%,4.81,0.00%,4.8,-0.71%,,,,,,,,,,
112,,天猫,点我对话,奢慕保健品专营店,奢慕保健品专营店,0573-82788016,0573-82788016,,,https://shop151736144.taobao.com/,,,浙江嘉兴,男士护肤,,4.93,38.29%,4.89,11.24%,4.89,10.29%,,,,,,,,,,
113,,天猫,点我对话,梦梵莎旗舰店,梦梵莎旗舰店,13071806380,13071806380,,,https://shop106235311.taobao.com/,,,浙江杭州,男士护肤,100.00%,4.88,11.52%,4.82,0.00%,4.83,0.00%,,,,,,,,,,
114,,天猫,点我对话,浪莎官方旗舰店,浪莎官方旗舰店,0579-85537188,0579-85537188,0579-85537188,,https://shop58692369.taobao.com/,,,浙江金华,男士护肤,100.00%,4.8,-1.42%,4.78,-0.96%,4.79,-0.73%,,,,,,,,,,
115,,天猫,点我对话,洛思菲斯旗舰店,洛思菲斯旗舰店,18565231928,18565231928,,,https://shop111315059.taobao.com/,,,广东广州,男士护肤,100.00%,4.87,6.01%,4.84,7.12%,4.84,6.55%,,,,,,,,,,
116,,天猫,点我对话,konzen旗舰店,konzen旗舰店,020-86053499,020-86053499,,,https://shop62215958.taobao.com/,,,广东广州,男士护肤,,4.9,22.87%,4.88,33.18%,4.87,25.31%,,,,,,,,,,
117,,天猫,点我对话,弘郎贸易有限公司,运动折扣店,18359083675,18359083675,,,https://shop181986518.taobao.com,,,上海,男士护肤,100.00%,4.84,-0.63%,4.8,-0.55%,4.8,0.00%,,,,,,,,,,
